f, omegaSens, omegaSW
1.6222e-06, 0.000273429, 1.40701e-18
1.63534e-06, 0.000266894, 1.44148e-18
1.64857e-06, 0.000260516, 1.47675e-18
1.66192e-06, 0.00025429, 1.51291e-18
1.67538e-06, 0.000248213, 1.54997e-18
1.68894e-06, 0.000242281, 1.58791e-18
1.70261e-06, 0.000236491, 1.62678e-18
1.7164e-06, 0.000230839, 1.66663e-18
1.73029e-06, 0.000225322, 1.70742e-18
1.7443e-06, 0.000219937, 1.74923e-18
1.75842e-06, 0.000214681, 1.79205e-18
1.77266e-06, 0.00020955, 1.83594e-18
1.78701e-06, 0.000204542, 1.88089e-18
1.80147e-06, 0.000199654, 1.92692e-18
1.81606e-06, 0.000194883, 1.97412e-18
1.83076e-06, 0.000190225, 2.02245e-18
1.84558e-06, 0.000185679, 2.07196e-18
1.86052e-06, 0.000181242, 2.12269e-18
1.87558e-06, 0.00017691, 2.17465e-18
1.89077e-06, 0.000172682, 2.22792e-18
1.90608e-06, 0.000168555, 2.28247e-18
1.92151e-06, 0.000164527, 2.33835e-18
1.93706e-06, 0.000160595, 2.39558e-18
1.95274e-06, 0.000156757, 2.45423e-18
1.96855e-06, 0.000153011, 2.51433e-18
1.98449e-06, 0.000149354, 2.5759e-18
2.00056e-06, 0.000145785, 2.63898e-18
2.01675e-06, 0.000142301, 2.70357e-18
2.03308e-06, 0.0001389, 2.76978e-18
2.04954e-06, 0.00013558, 2.8376e-18
2.06613e-06, 0.00013234, 2.90706e-18
2.08286e-06, 0.000129177, 2.97826e-18
2.09972e-06, 0.00012609, 3.05117e-18
2.11672e-06, 0.000123077, 3.12588e-18
2.13385e-06, 0.000120135, 3.20238e-18
2.15113e-06, 0.000117264, 3.28081e-18
2.16854e-06, 0.000114462, 3.36112e-18
2.1861e-06, 0.000111727, 3.44343e-18
2.2038e-06, 0.000109056, 3.52775e-18
2.22164e-06, 0.00010645, 3.61412e-18
2.23962e-06, 0.000103906, 3.70258e-18
2.25776e-06, 0.000101423, 3.79327e-18
2.27603e-06, 9.89991e-05, 3.88611e-18
2.29446e-06, 9.66331e-05, 3.98127e-18
2.31303e-06, 9.43237e-05, 4.07872e-18
2.33176e-06, 9.20695e-05, 4.17861e-18
2.35064e-06, 8.98692e-05, 4.28094e-18
2.36967e-06, 8.77215e-05, 4.38575e-18
2.38885e-06, 8.56251e-05, 4.49311e-18
2.40819e-06, 8.35788e-05, 4.60312e-18
2.42769e-06, 8.15814e-05, 4.71585e-18
2.44734e-06, 7.96317e-05, 4.83129e-18
2.46715e-06, 7.77286e-05, 4.94956e-18
2.48713e-06, 7.5871e-05, 5.07078e-18
2.50726e-06, 7.40578e-05, 5.19491e-18
2.52756e-06, 7.2288e-05, 5.32211e-18
2.54802e-06, 7.05604e-05, 5.4524e-18
2.56865e-06, 6.88741e-05, 5.58591e-18
2.58944e-06, 6.72281e-05, 5.72264e-18
2.61041e-06, 6.56215e-05, 5.8628e-18
2.63154e-06, 6.40533e-05, 6.00632e-18
2.65284e-06, 6.25225e-05, 6.15335e-18
2.67432e-06, 6.10283e-05, 6.30404e-18
2.69597e-06, 5.95698e-05, 6.45838e-18
2.7178e-06, 5.81462e-05, 6.61654e-18
2.7398e-06, 5.67566e-05, 6.77852e-18
2.76198e-06, 5.54002e-05, 6.94448e-18
2.78434e-06, 5.40763e-05, 7.1145e-18
2.80688e-06, 5.27839e-05, 7.28869e-18
2.82961e-06, 5.15225e-05, 7.46719e-18
2.85251e-06, 5.02912e-05, 7.64996e-18
2.87561e-06, 4.90893e-05, 7.83731e-18
2.89889e-06, 4.79162e-05, 8.0292e-18
2.92235e-06, 4.67711e-05, 8.22572e-18
2.94601e-06, 4.56533e-05, 8.42713e-18
2.96986e-06, 4.45623e-05, 8.63345e-18
2.99391e-06, 4.34973e-05, 8.8449e-18
3.01814e-06, 4.24578e-05, 9.06138e-18
3.04258e-06, 4.14432e-05, 9.2833e-18
3.06721e-06, 4.04528e-05, 9.51057e-18
3.09204e-06, 3.9486e-05, 9.74341e-18
3.11707e-06, 3.85424e-05, 9.98195e-18
3.14231e-06, 3.76213e-05, 1.02264e-17
3.16775e-06, 3.67222e-05, 1.04768e-17
3.19339e-06, 3.58446e-05, 1.07332e-17
3.21924e-06, 3.4988e-05, 1.0996e-17
3.24531e-06, 3.41519e-05, 1.12653e-17
3.27158e-06, 3.33357e-05, 1.15411e-17
3.29806e-06, 3.25391e-05, 1.18236e-17
3.32476e-06, 3.17614e-05, 1.21131e-17
3.35168e-06, 3.10024e-05, 1.24097e-17
3.37881e-06, 3.02615e-05, 1.27135e-17
3.40617e-06, 2.95383e-05, 1.30248e-17
3.43374e-06, 2.88324e-05, 1.33437e-17
3.46154e-06, 2.81434e-05, 1.36704e-17
3.48957e-06, 2.74708e-05, 1.40052e-17
3.51782e-06, 2.68143e-05, 1.43481e-17
3.5463e-06, 2.61735e-05, 1.46994e-17
3.575e-06, 2.5548e-05, 1.50591e-17
3.60395e-06, 2.49375e-05, 1.5428e-17
3.63312e-06, 2.43415e-05, 1.58056e-17
3.66254e-06, 2.37598e-05, 1.61927e-17
3.69219e-06, 2.3192e-05, 1.65891e-17
3.72208e-06, 2.26378e-05, 1.69953e-17
3.75221e-06, 2.20968e-05, 1.74113e-17
3.78259e-06, 2.15687e-05, 1.78377e-17
3.81321e-06, 2.10533e-05, 1.82744e-17
3.84408e-06, 2.05502e-05, 1.87218e-17
3.8752e-06, 2.00591e-05, 1.91802e-17
3.90657e-06, 1.95797e-05, 1.96497e-17
3.9382e-06, 1.91118e-05, 2.01309e-17
3.97008e-06, 1.86551e-05, 2.06237e-17
4.00222e-06, 1.82093e-05, 2.11286e-17
4.03462e-06, 1.77741e-05, 2.16459e-17
4.06729e-06, 1.73494e-05, 2.2176e-17
4.10021e-06, 1.69348e-05, 2.27188e-17
4.13341e-06, 1.65301e-05, 2.32752e-17
4.16687e-06, 1.6135e-05, 2.3845e-17
4.2006e-06, 1.57495e-05, 2.44287e-17
4.23461e-06, 1.53731e-05, 2.50269e-17
4.26889e-06, 1.50057e-05, 2.56396e-17
4.30345e-06, 1.46471e-05, 2.62673e-17
4.33829e-06, 1.42971e-05, 2.69105e-17
4.37341e-06, 1.39554e-05, 2.75693e-17
4.40882e-06, 1.36219e-05, 2.82444e-17
4.44451e-06, 1.32964e-05, 2.89358e-17
4.48049e-06, 1.29787e-05, 2.96443e-17
4.51676e-06, 1.26685e-05, 3.037e-17
4.55333e-06, 1.23658e-05, 3.11136e-17
4.59019e-06, 1.20703e-05, 3.18754e-17
4.62735e-06, 1.17818e-05, 3.26557e-17
4.66481e-06, 1.15003e-05, 3.34552e-17
4.70258e-06, 1.12255e-05, 3.42744e-17
4.74065e-06, 1.09572e-05, 3.51136e-17
4.77903e-06, 1.06954e-05, 3.59733e-17
4.81772e-06, 1.04398e-05, 3.68541e-17
4.85672e-06, 1.01903e-05, 3.77563e-17
4.89604e-06, 9.94679e-06, 3.86807e-17
4.93568e-06, 9.7091e-06, 3.96278e-17
4.97563e-06, 9.47708e-06, 4.05979e-17
5.01592e-06, 9.25061e-06, 4.1592e-17
5.05652e-06, 9.02956e-06, 4.26102e-17
5.09746e-06, 8.81378e-06, 4.36535e-17
5.13873e-06, 8.60316e-06, 4.47223e-17
5.18033e-06, 8.39758e-06, 4.58172e-17
5.22227e-06, 8.19691e-06, 4.6939e-17
5.26454e-06, 8.00103e-06, 4.8088e-17
5.30716e-06, 7.80984e-06, 4.92654e-17
5.35013e-06, 7.62321e-06, 5.04717e-17
5.39344e-06, 7.44104e-06, 5.17073e-17
5.4371e-06, 7.26323e-06, 5.29731e-17
5.48112e-06, 7.08967e-06, 5.42701e-17
5.52549e-06, 6.92025e-06, 5.55987e-17
5.57023e-06, 6.75489e-06, 5.69602e-17
5.61532e-06, 6.59347e-06, 5.83546e-17
5.66078e-06, 6.43592e-06, 5.97833e-17
5.70661e-06, 6.28213e-06, 6.1247e-17
5.75281e-06, 6.13201e-06, 6.27465e-17
5.79938e-06, 5.98548e-06, 6.42826e-17
5.84633e-06, 5.84245e-06, 6.58564e-17
5.89366e-06, 5.70284e-06, 6.74688e-17
5.94137e-06, 5.56657e-06, 6.91205e-17
5.98947e-06, 5.43355e-06, 7.08128e-17
6.03796e-06, 5.30372e-06, 7.25465e-17
6.08684e-06, 5.17698e-06, 7.43226e-17
6.13612e-06, 5.05328e-06, 7.61423e-17
6.1858e-06, 4.93253e-06, 7.80066e-17
6.23588e-06, 4.81466e-06, 7.99165e-17
6.28636e-06, 4.69962e-06, 8.18729e-17
6.33725e-06, 4.58732e-06, 8.38772e-17
6.38856e-06, 4.4777e-06, 8.5931e-17
6.44028e-06, 4.37071e-06, 8.80348e-17
6.49241e-06, 4.26627e-06, 9.01898e-17
6.54497e-06, 4.16433e-06, 9.23978e-17
6.59796e-06, 4.06482e-06, 9.46601e-17
6.65138e-06, 3.9677e-06, 9.69778e-17
6.70522e-06, 3.87289e-06, 9.93517e-17
6.75951e-06, 3.78035e-06, 1.01784e-16
6.81423e-06, 3.69002e-06, 1.04276e-16
6.86939e-06, 3.60185e-06, 1.06829e-16
6.92501e-06, 3.51578e-06, 1.09445e-16
6.98107e-06, 3.43178e-06, 1.12124e-16
7.03759e-06, 3.34978e-06, 1.14869e-16
7.09456e-06, 3.26974e-06, 1.17681e-16
7.152e-06, 3.19161e-06, 1.20562e-16
7.2099e-06, 3.11535e-06, 1.23514e-16
7.26826e-06, 3.04091e-06, 1.26537e-16
7.32711e-06, 2.96825e-06, 1.29636e-16
7.38642e-06, 2.89733e-06, 1.32809e-16
7.44622e-06, 2.8281e-06, 1.36061e-16
7.5065e-06, 2.76053e-06, 1.39391e-16
7.56727e-06, 2.69457e-06, 1.42804e-16
7.62854e-06, 2.63019e-06, 1.463e-16
7.69029e-06, 2.56735e-06, 1.49882e-16
7.75255e-06, 2.506e-06, 1.53551e-16
7.81531e-06, 2.44613e-06, 1.5731e-16
7.87858e-06, 2.38768e-06, 1.61161e-16
7.94237e-06, 2.33063e-06, 1.65107e-16
8.00667e-06, 2.27495e-06, 1.69149e-16
8.07149e-06, 2.22059e-06, 1.73291e-16
8.13683e-06, 2.16754e-06, 1.77533e-16
8.2027e-06, 2.11575e-06, 1.81879e-16
8.26911e-06, 2.0652e-06, 1.86332e-16
8.33605e-06, 2.01586e-06, 1.90893e-16
8.40354e-06, 1.96769e-06, 1.95566e-16
8.47157e-06, 1.92068e-06, 2.00354e-16
8.54015e-06, 1.87479e-06, 2.05259e-16
8.60929e-06, 1.83e-06, 2.10284e-16
8.67899e-06, 1.78628e-06, 2.15432e-16
8.74925e-06, 1.7436e-06, 2.20706e-16
8.82008e-06, 1.70195e-06, 2.26109e-16
8.89149e-06, 1.66128e-06, 2.31644e-16
8.96347e-06, 1.62159e-06, 2.37315e-16
9.03604e-06, 1.58285e-06, 2.43125e-16
9.10919e-06, 1.54504e-06, 2.49077e-16
9.18293e-06, 1.50812e-06, 2.55174e-16
9.25728e-06, 1.47209e-06, 2.61421e-16
9.33222e-06, 1.43693e-06, 2.67821e-16
9.40777e-06, 1.4026e-06, 2.74377e-16
9.48393e-06, 1.36909e-06, 2.81094e-16
9.56071e-06, 1.33638e-06, 2.87975e-16
9.63811e-06, 1.30445e-06, 2.95025e-16
9.71614e-06, 1.27329e-06, 3.02247e-16
9.7948e-06, 1.24287e-06, 3.09646e-16
9.87409e-06, 1.21318e-06, 3.17226e-16
9.95403e-06, 1.1842e-06, 3.24992e-16
1.00346e-05, 1.15591e-06, 3.32946e-16
1.01159e-05, 1.1283e-06, 3.41103e-16
1.01977e-05, 1.10134e-06, 3.49443e-16
1.02803e-05, 1.07503e-06, 3.58002e-16
1.03635e-05, 1.04935e-06, 3.66763e-16
1.04474e-05, 1.02428e-06, 3.75741e-16
1.0532e-05, 9.99816e-07, 3.84942e-16
1.06173e-05, 9.75932e-07, 3.94369e-16
1.07032e-05, 9.52619e-07, 4.04017e-16
1.07899e-05, 9.29863e-07, 4.13913e-16
1.08772e-05, 9.07651e-07, 4.24039e-16
1.09653e-05, 8.8597e-07, 4.34424e-16
1.10541e-05, 8.64807e-07, 4.45062e-16
1.11435e-05, 8.44149e-07, 4.55945e-16
1.12338e-05, 8.23985e-07, 4.67117e-16
1.13247e-05, 8.04303e-07, 4.78545e-16
1.14164e-05, 7.85091e-07, 4.90262e-16
1.15088e-05, 7.66339e-07, 5.0226e-16
1.1602e-05, 7.48034e-07, 5.14558e-16
1.16959e-05, 7.30167e-07, 5.2715e-16
1.17906e-05, 7.12726e-07, 5.40056e-16
1.1886e-05, 6.95703e-07, 5.53268e-16
1.19823e-05, 6.79086e-07, 5.66822e-16
1.20793e-05, 6.62866e-07, 5.80696e-16
1.21771e-05, 6.47034e-07, 5.94911e-16
1.22757e-05, 6.3158e-07, 6.09476e-16
1.2375e-05, 6.16495e-07, 6.24383e-16
1.24752e-05, 6.01771e-07, 6.39669e-16
1.25762e-05, 5.87398e-07, 6.55327e-16
1.2678e-05, 5.73369e-07, 6.71365e-16
1.27807e-05, 5.59675e-07, 6.87809e-16
1.28841e-05, 5.46309e-07, 7.04633e-16
1.29884e-05, 5.33261e-07, 7.2188e-16
1.30936e-05, 5.20526e-07, 7.39558e-16
1.31996e-05, 5.08095e-07, 7.57659e-16
1.33064e-05, 4.95961e-07, 7.76194e-16
1.34142e-05, 4.84116e-07, 7.95206e-16
1.35228e-05, 4.72555e-07, 8.1467e-16
1.36322e-05, 4.6127e-07, 8.34596e-16
1.37426e-05, 4.50255e-07, 8.55031e-16
1.38539e-05, 4.39502e-07, 8.75968e-16
1.3966e-05, 4.29007e-07, 8.97397e-16
1.40791e-05, 4.18762e-07, 9.19368e-16
1.41931e-05, 4.08763e-07, 9.41874e-16
1.4308e-05, 3.99002e-07, 9.64927e-16
1.44238e-05, 3.89474e-07, 9.88537e-16
1.45406e-05, 3.80174e-07, 1.01274e-15
1.46583e-05, 3.71096e-07, 1.03752e-15
1.47769e-05, 3.62235e-07, 1.0629e-15
1.48966e-05, 3.53586e-07, 1.08893e-15
1.50172e-05, 3.45144e-07, 1.11558e-15
1.51388e-05, 3.36903e-07, 1.14289e-15
1.52613e-05, 3.28859e-07, 1.17085e-15
1.53849e-05, 3.21007e-07, 1.19952e-15
1.55094e-05, 3.13343e-07, 1.22886e-15
1.5635e-05, 3.05861e-07, 1.25895e-15
1.57615e-05, 2.98559e-07, 1.28974e-15
1.58891e-05, 2.91431e-07, 1.3213e-15
1.60178e-05, 2.84474e-07, 1.35366e-15
1.61475e-05, 2.77682e-07, 1.38679e-15
1.62782e-05, 2.71053e-07, 1.42072e-15
1.641e-05, 2.64582e-07, 1.4555e-15
1.65428e-05, 2.58266e-07, 1.4911e-15
1.66767e-05, 2.52101e-07, 1.52759e-15
1.68117e-05, 2.46083e-07, 1.56497e-15
1.69478e-05, 2.40208e-07, 1.60326e-15
1.70851e-05, 2.34474e-07, 1.64253e-15
1.72234e-05, 2.28878e-07, 1.68272e-15
1.73628e-05, 2.23414e-07, 1.72389e-15
1.75034e-05, 2.18082e-07, 1.76608e-15
1.76451e-05, 2.12876e-07, 1.8093e-15
1.77879e-05, 2.07795e-07, 1.85356e-15
1.79319e-05, 2.02836e-07, 1.89892e-15
1.80771e-05, 1.97995e-07, 1.94539e-15
1.82234e-05, 1.93269e-07, 1.99298e-15
1.8371e-05, 1.88657e-07, 2.04177e-15
1.85197e-05, 1.84154e-07, 2.09173e-15
1.86696e-05, 1.79759e-07, 2.1429e-15
1.88208e-05, 1.75469e-07, 2.19535e-15
1.89731e-05, 1.71282e-07, 2.24905e-15
1.91267e-05, 1.67195e-07, 2.30408e-15
1.92816e-05, 1.63205e-07, 2.36048e-15
1.94377e-05, 1.5931e-07, 2.41824e-15
1.9595e-05, 1.55509e-07, 2.47738e-15
1.97537e-05, 1.51798e-07, 2.53802e-15
1.99136e-05, 1.48176e-07, 2.60011e-15
2.00748e-05, 1.44641e-07, 2.66373e-15
2.02373e-05, 1.4119e-07, 2.72889e-15
2.04012e-05, 1.37821e-07, 2.79568e-15
2.05663e-05, 1.34533e-07, 2.86406e-15
2.07328e-05, 1.31324e-07, 2.93413e-15
2.09007e-05, 1.28191e-07, 3.00594e-15
2.10699e-05, 1.25133e-07, 3.07948e-15
2.12404e-05, 1.22148e-07, 3.15479e-15
2.14124e-05, 1.19234e-07, 3.23199e-15
2.15857e-05, 1.1639e-07, 3.31104e-15
2.17605e-05, 1.13614e-07, 3.39206e-15
2.19367e-05, 1.10904e-07, 3.47506e-15
2.21143e-05, 1.08258e-07, 3.56008e-15
2.22933e-05, 1.05676e-07, 3.64715e-15
2.24738e-05, 1.03156e-07, 3.73638e-15
2.26557e-05, 1.00696e-07, 3.82776e-15
2.28391e-05, 9.82944e-08, 3.92139e-15
2.3024e-05, 9.59503e-08, 4.01732e-15
2.32104e-05, 9.36622e-08, 4.11559e-15
2.33983e-05, 9.14288e-08, 4.21626e-15
2.35877e-05, 8.92487e-08, 4.31938e-15
2.37787e-05, 8.71206e-08, 4.42505e-15
2.39712e-05, 8.50434e-08, 4.53329e-15
2.41653e-05, 8.30158e-08, 4.64419e-15
2.43609e-05, 8.10366e-08, 4.75776e-15
2.45581e-05, 7.91046e-08, 4.87412e-15
2.47569e-05, 7.72188e-08, 4.99333e-15
2.49574e-05, 7.5378e-08, 5.1155e-15
2.51594e-05, 7.35812e-08, 5.24058e-15
2.53631e-05, 7.18273e-08, 5.36876e-15
2.55684e-05, 7.01153e-08, 5.50004e-15
2.57754e-05, 6.84441e-08, 5.63456e-15
2.59841e-05, 6.68128e-08, 5.77237e-15
2.61944e-05, 6.52205e-08, 5.9135e-15
2.64065e-05, 6.36662e-08, 6.05814e-15
2.66203e-05, 6.21491e-08, 6.2063e-15
2.68358e-05, 6.06681e-08, 6.35806e-15
2.7053e-05, 5.92225e-08, 6.5135e-15
2.72721e-05, 5.78114e-08, 6.67284e-15
2.74928e-05, 5.64341e-08, 6.83594e-15
2.77154e-05, 5.50895e-08, 7.00311e-15
2.79398e-05, 5.37771e-08, 7.17436e-15
2.8166e-05, 5.24961e-08, 7.34979e-15
2.8394e-05, 5.12456e-08, 7.52947e-15
2.86239e-05, 5.00249e-08, 7.71359e-15
2.88556e-05, 4.88334e-08, 7.90216e-15
2.90892e-05, 4.76704e-08, 8.09535e-15
2.93247e-05, 4.65351e-08, 8.29327e-15
2.95621e-05, 4.54269e-08, 8.49601e-15
2.98014e-05, 4.43451e-08, 8.70369e-15
3.00427e-05, 4.32892e-08, 8.91649e-15
3.02859e-05, 4.22585e-08, 9.13445e-15
3.05311e-05, 4.12524e-08, 9.35775e-15
3.07783e-05, 4.02703e-08, 9.58652e-15
3.10274e-05, 3.93116e-08, 9.82078e-15
3.12786e-05, 3.83759e-08, 1.00608e-14
3.15318e-05, 3.74624e-08, 1.03067e-14
3.17871e-05, 3.65708e-08, 1.05587e-14
3.20445e-05, 3.57004e-08, 1.08168e-14
3.23039e-05, 3.48508e-08, 1.10811e-14
3.25654e-05, 3.40215e-08, 1.13519e-14
3.2829e-05, 3.3212e-08, 1.16293e-14
3.30948e-05, 3.24218e-08, 1.19135e-14
3.33627e-05, 3.16504e-08, 1.22047e-14
3.36328e-05, 3.08975e-08, 1.25029e-14
3.39051e-05, 3.01625e-08, 1.28084e-14
3.41796e-05, 2.94451e-08, 1.31214e-14
3.44563e-05, 2.87447e-08, 1.3442e-14
3.47352e-05, 2.80611e-08, 1.37704e-14
3.50165e-05, 2.73938e-08, 1.4107e-14
3.52999e-05, 2.67424e-08, 1.44515e-14
3.55857e-05, 2.61066e-08, 1.48046e-14
3.58738e-05, 2.54859e-08, 1.51663e-14
3.61642e-05, 2.48801e-08, 1.55368e-14
3.6457e-05, 2.42887e-08, 1.59163e-14
3.67521e-05, 2.37114e-08, 1.63051e-14
3.70497e-05, 2.31478e-08, 1.67034e-14
3.73496e-05, 2.25978e-08, 1.71114e-14
3.7652e-05, 2.20608e-08, 1.75293e-14
3.79568e-05, 2.15366e-08, 1.79574e-14
3.82641e-05, 2.1025e-08, 1.8396e-14
3.85739e-05, 2.05255e-08, 1.88453e-14
3.88861e-05, 2.0038e-08, 1.93054e-14
3.9201e-05, 1.95621e-08, 1.9777e-14
3.95183e-05, 1.90975e-08, 2.02598e-14
3.98382e-05, 1.8644e-08, 2.07545e-14
4.01608e-05, 1.82014e-08, 2.12613e-14
4.04859e-05, 1.77693e-08, 2.17804e-14
4.08136e-05, 1.73475e-08, 2.2312e-14
4.11441e-05, 1.69357e-08, 2.28569e-14
4.14771e-05, 1.65338e-08, 2.34147e-14
4.18129e-05, 1.61414e-08, 2.39863e-14
4.21514e-05, 1.57584e-08, 2.45718e-14
4.24927e-05, 1.53846e-08, 2.51716e-14
4.28367e-05, 1.50196e-08, 2.5786e-14
4.31835e-05, 1.46634e-08, 2.64153e-14
4.35331e-05, 1.43156e-08, 2.70599e-14
4.38855e-05, 1.39761e-08, 2.77202e-14
4.42408e-05, 1.36448e-08, 2.83967e-14
4.4599e-05, 1.33213e-08, 2.90896e-14
4.496e-05, 1.30055e-08, 2.97993e-14
4.5324e-05, 1.26973e-08, 3.05264e-14
4.56909e-05, 1.23964e-08, 3.1271e-14
4.60608e-05, 1.21026e-08, 3.20339e-14
4.64337e-05, 1.18159e-08, 3.28153e-14
4.68096e-05, 1.1536e-08, 3.36157e-14
4.71886e-05, 1.12628e-08, 3.44357e-14
4.75706e-05, 1.09961e-08, 3.52755e-14
4.79557e-05, 1.07357e-08, 3.61357e-14
4.8344e-05, 1.04816e-08, 3.70171e-14
4.87353e-05, 1.02335e-08, 3.79195e-14
4.91299e-05, 9.99126e-09, 3.88442e-14
4.95276e-05, 9.75483e-09, 3.97912e-14
4.99286e-05, 9.52404e-09, 4.07614e-14
5.03328e-05, 9.29874e-09, 4.1755e-14
5.07403e-05, 9.07881e-09, 4.27729e-14
5.1151e-05, 8.86412e-09, 4.38152e-14
5.15651e-05, 8.65454e-09, 4.48831e-14
5.19826e-05, 8.44995e-09, 4.5977e-14
5.24034e-05, 8.25023e-09, 4.70973e-14
5.28277e-05, 8.05527e-09, 4.82451e-14
5.32553e-05, 7.86495e-09, 4.94203e-14
5.36865e-05, 7.67916e-09, 5.06245e-14
5.41211e-05, 7.49779e-09, 5.18577e-14
5.45593e-05, 7.32074e-09, 5.3121e-14
5.50009e-05, 7.14791e-09, 5.44146e-14
5.54462e-05, 6.97918e-09, 5.574e-14
5.58951e-05, 6.81448e-09, 5.70975e-14
5.63476e-05, 6.65369e-09, 5.84878e-14
5.68038e-05, 6.49673e-09, 5.99119e-14
5.72636e-05, 6.3435e-09, 6.13704e-14
5.77272e-05, 6.19392e-09, 6.28644e-14
5.81946e-05, 6.04789e-09, 6.43948e-14
5.86657e-05, 5.90535e-09, 6.5962e-14
5.91406e-05, 5.76619e-09, 6.75672e-14
5.96194e-05, 5.63034e-09, 6.92115e-14
6.01021e-05, 5.49772e-09, 7.08957e-14
6.05886e-05, 5.36826e-09, 7.26203e-14
6.10791e-05, 5.24187e-09, 7.4387e-14
6.15736e-05, 5.11849e-09, 7.61965e-14
6.20721e-05, 4.99805e-09, 7.80498e-14
6.25746e-05, 4.88046e-09, 7.99479e-14
6.30812e-05, 4.76568e-09, 8.1892e-14
6.35919e-05, 4.65362e-09, 8.38832e-14
6.41067e-05, 4.54422e-09, 8.59224e-14
6.46257e-05, 4.43742e-09, 8.80111e-14
6.51489e-05, 4.33317e-09, 9.01503e-14
6.56763e-05, 4.23139e-09, 9.23411e-14
6.6208e-05, 4.13202e-09, 9.4585e-14
6.6744e-05, 4.03502e-09, 9.68831e-14
6.72843e-05, 3.94032e-09, 9.92366e-14
6.7829e-05, 3.84787e-09, 1.01647e-13
6.83782e-05, 3.75762e-09, 1.04116e-13
6.89317e-05, 3.66951e-09, 1.06644e-13
6.94898e-05, 3.58349e-09, 1.09234e-13
7.00524e-05, 3.49952e-09, 1.11886e-13
7.06195e-05, 3.41753e-09, 1.14602e-13
7.11912e-05, 3.3375e-09, 1.17383e-13
7.17675e-05, 3.25936e-09, 1.20232e-13
7.23485e-05, 3.18308e-09, 1.23149e-13
7.29342e-05, 3.10861e-09, 1.26137e-13
7.35247e-05, 3.0359e-09, 1.29197e-13
7.41199e-05, 2.96492e-09, 1.3233e-13
7.472e-05, 2.89563e-09, 1.35539e-13
7.53249e-05, 2.82797e-09, 1.38825e-13
7.59347e-05, 2.76192e-09, 1.42191e-13
7.65494e-05, 2.69744e-09, 1.45637e-13
7.71692e-05, 2.63449e-09, 1.49167e-13
7.77939e-05, 2.57303e-09, 1.52781e-13
7.84237e-05, 2.51302e-09, 1.56482e-13
7.90586e-05, 2.45444e-09, 1.60272e-13
7.96986e-05, 2.39725e-09, 1.64153e-13
8.03438e-05, 2.34141e-09, 1.68128e-13
