f, omegaSens, omegaSW
3.27158e-06, 3.33357e-05, 1.24719e-22
3.29806e-06, 3.25391e-05, 1.27772e-22
3.32476e-06, 3.17614e-05, 1.30901e-22
3.35168e-06, 3.10024e-05, 1.34106e-22
3.37881e-06, 3.02615e-05, 1.37389e-22
3.40617e-06, 2.95383e-05, 1.40754e-22
3.43374e-06, 2.88324e-05, 1.44199e-22
3.46154e-06, 2.81434e-05, 1.4773e-22
3.48957e-06, 2.74708e-05, 1.51348e-22
3.51782e-06, 2.68143e-05, 1.55053e-22
3.5463e-06, 2.61735e-05, 1.5885e-22
3.575e-06, 2.5548e-05, 1.62737e-22
3.60395e-06, 2.49375e-05, 1.66723e-22
3.63312e-06, 2.43415e-05, 1.70804e-22
3.66254e-06, 2.37598e-05, 1.74987e-22
3.69219e-06, 2.3192e-05, 1.79271e-22
3.72208e-06, 2.26378e-05, 1.8366e-22
3.75221e-06, 2.20968e-05, 1.88156e-22
3.78259e-06, 2.15687e-05, 1.92764e-22
3.81321e-06, 2.10533e-05, 1.97483e-22
3.84408e-06, 2.05502e-05, 2.02318e-22
3.8752e-06, 2.00591e-05, 2.07271e-22
3.90657e-06, 1.95797e-05, 2.12346e-22
3.9382e-06, 1.91118e-05, 2.17545e-22
3.97008e-06, 1.86551e-05, 2.22871e-22
4.00222e-06, 1.82093e-05, 2.28328e-22
4.03462e-06, 1.77741e-05, 2.33918e-22
4.06729e-06, 1.73494e-05, 2.39646e-22
4.10021e-06, 1.69348e-05, 2.45512e-22
4.13341e-06, 1.65301e-05, 2.51524e-22
4.16687e-06, 1.6135e-05, 2.57682e-22
4.2006e-06, 1.57495e-05, 2.6399e-22
4.23461e-06, 1.53731e-05, 2.70454e-22
4.26889e-06, 1.50057e-05, 2.77075e-22
4.30345e-06, 1.46471e-05, 2.83859e-22
4.33829e-06, 1.42971e-05, 2.90809e-22
4.37341e-06, 1.39554e-05, 2.97929e-22
4.40882e-06, 1.36219e-05, 3.05224e-22
4.44451e-06, 1.32964e-05, 3.12697e-22
4.48049e-06, 1.29787e-05, 3.20352e-22
4.51676e-06, 1.26685e-05, 3.28195e-22
4.55333e-06, 1.23658e-05, 3.36231e-22
4.59019e-06, 1.20703e-05, 3.44463e-22
4.62735e-06, 1.17818e-05, 3.52896e-22
4.66481e-06, 1.15003e-05, 3.61536e-22
4.70258e-06, 1.12255e-05, 3.70388e-22
4.74065e-06, 1.09572e-05, 3.79457e-22
4.77903e-06, 1.06954e-05, 3.88747e-22
4.81772e-06, 1.04398e-05, 3.98265e-22
4.85672e-06, 1.01903e-05, 4.08015e-22
4.89604e-06, 9.94679e-06, 4.18005e-22
4.93568e-06, 9.7091e-06, 4.2824e-22
4.97563e-06, 9.47708e-06, 4.38723e-22
5.01592e-06, 9.25061e-06, 4.49466e-22
5.05652e-06, 9.02956e-06, 4.60469e-22
5.09746e-06, 8.81378e-06, 4.71744e-22
5.13873e-06, 8.60316e-06, 4.83294e-22
5.18033e-06, 8.39758e-06, 4.95126e-22
5.22227e-06, 8.19691e-06, 5.07249e-22
5.26454e-06, 8.00103e-06, 5.19665e-22
5.30716e-06, 7.80984e-06, 5.32388e-22
5.35013e-06, 7.62321e-06, 5.45424e-22
5.39344e-06, 7.44104e-06, 5.58777e-22
5.4371e-06, 7.26323e-06, 5.72456e-22
5.48112e-06, 7.08967e-06, 5.86473e-22
5.52549e-06, 6.92025e-06, 6.0083e-22
5.57023e-06, 6.75489e-06, 6.15543e-22
5.61532e-06, 6.59347e-06, 6.30611e-22
5.66078e-06, 6.43592e-06, 6.46051e-22
5.70661e-06, 6.28213e-06, 6.61868e-22
5.75281e-06, 6.13201e-06, 6.78073e-22
5.79938e-06, 5.98548e-06, 6.94673e-22
5.84633e-06, 5.84245e-06, 7.11681e-22
5.89366e-06, 5.70284e-06, 7.29105e-22
5.94137e-06, 5.56657e-06, 7.46954e-22
5.98947e-06, 5.43355e-06, 7.65242e-22
6.03796e-06, 5.30372e-06, 7.83977e-22
6.08684e-06, 5.17698e-06, 8.03171e-22
6.13612e-06, 5.05328e-06, 8.22835e-22
6.1858e-06, 4.93253e-06, 8.42982e-22
6.23588e-06, 4.81466e-06, 8.63621e-22
6.28636e-06, 4.69962e-06, 8.84763e-22
6.33725e-06, 4.58732e-06, 9.06423e-22
6.38856e-06, 4.4777e-06, 9.28617e-22
6.44028e-06, 4.37071e-06, 9.51352e-22
6.49241e-06, 4.26627e-06, 9.7464e-22
6.54497e-06, 4.16433e-06, 9.98501e-22
6.59796e-06, 4.06482e-06, 1.02295e-21
6.65138e-06, 3.9677e-06, 1.048e-21
6.70522e-06, 3.87289e-06, 1.07365e-21
6.75951e-06, 3.78035e-06, 1.09994e-21
6.81423e-06, 3.69002e-06, 1.12687e-21
6.86939e-06, 3.60185e-06, 1.15445e-21
6.92501e-06, 3.51578e-06, 1.18272e-21
6.98107e-06, 3.43178e-06, 1.21167e-21
7.03759e-06, 3.34978e-06, 1.24134e-21
7.09456e-06, 3.26974e-06, 1.27173e-21
7.152e-06, 3.19161e-06, 1.30286e-21
7.2099e-06, 3.11535e-06, 1.33476e-21
7.26826e-06, 3.04091e-06, 1.36743e-21
7.32711e-06, 2.96825e-06, 1.40091e-21
7.38642e-06, 2.89733e-06, 1.43521e-21
7.44622e-06, 2.8281e-06, 1.47034e-21
7.5065e-06, 2.76053e-06, 1.50634e-21
7.56727e-06, 2.69457e-06, 1.54322e-21
7.62854e-06, 2.63019e-06, 1.581e-21
7.69029e-06, 2.56735e-06, 1.6197e-21
7.75255e-06, 2.506e-06, 1.65936e-21
7.81531e-06, 2.44613e-06, 1.69998e-21
7.87858e-06, 2.38768e-06, 1.7416e-21
7.94237e-06, 2.33063e-06, 1.78424e-21
8.00667e-06, 2.27495e-06, 1.82792e-21
8.07149e-06, 2.22059e-06, 1.87267e-21
8.13683e-06, 2.16754e-06, 1.91852e-21
8.2027e-06, 2.11575e-06, 1.96548e-21
8.26911e-06, 2.0652e-06, 2.0136e-21
8.33605e-06, 2.01586e-06, 2.06289e-21
8.40354e-06, 1.96769e-06, 2.1134e-21
8.47157e-06, 1.92068e-06, 2.16513e-21
8.54015e-06, 1.87479e-06, 2.21814e-21
8.60929e-06, 1.83e-06, 2.27244e-21
8.67899e-06, 1.78628e-06, 2.32807e-21
8.74925e-06, 1.7436e-06, 2.38507e-21
8.82008e-06, 1.70195e-06, 2.44345e-21
8.89149e-06, 1.66128e-06, 2.50328e-21
8.96347e-06, 1.62159e-06, 2.56456e-21
9.03604e-06, 1.58285e-06, 2.62734e-21
9.10919e-06, 1.54504e-06, 2.69166e-21
9.18293e-06, 1.50812e-06, 2.75755e-21
9.25728e-06, 1.47209e-06, 2.82506e-21
9.33222e-06, 1.43693e-06, 2.89422e-21
9.40777e-06, 1.4026e-06, 2.96507e-21
9.48393e-06, 1.36909e-06, 3.03765e-21
9.56071e-06, 1.33638e-06, 3.11202e-21
9.63811e-06, 1.30445e-06, 3.1882e-21
9.71614e-06, 1.27329e-06, 3.26625e-21
9.7948e-06, 1.24287e-06, 3.34621e-21
9.87409e-06, 1.21318e-06, 3.42812e-21
9.95403e-06, 1.1842e-06, 3.51204e-21
1.00346e-05, 1.15591e-06, 3.598e-21
1.01159e-05, 1.1283e-06, 3.68615e-21
1.01977e-05, 1.10134e-06, 3.77628e-21
1.02803e-05, 1.07503e-06, 3.86877e-21
1.03635e-05, 1.04935e-06, 3.96344e-21
1.04474e-05, 1.02428e-06, 4.06047e-21
1.0532e-05, 9.99816e-07, 4.15989e-21
1.06173e-05, 9.75932e-07, 4.26177e-21
1.07032e-05, 9.52619e-07, 4.36603e-21
1.07899e-05, 9.29863e-07, 4.47297e-21
1.08772e-05, 9.07651e-07, 4.5824e-21
1.09653e-05, 8.8597e-07, 4.69462e-21
1.10541e-05, 8.64807e-07, 4.80958e-21
1.11435e-05, 8.44149e-07, 4.92719e-21
1.12338e-05, 8.23985e-07, 5.04792e-21
1.13247e-05, 8.04303e-07, 5.17142e-21
1.14164e-05, 7.85091e-07, 5.29804e-21
1.15088e-05, 7.66339e-07, 5.4277e-21
1.1602e-05, 7.48034e-07, 5.5606e-21
1.16959e-05, 7.30167e-07, 5.69668e-21
1.17906e-05, 7.12726e-07, 5.83614e-21
1.1886e-05, 6.95703e-07, 5.97892e-21
1.19823e-05, 6.79086e-07, 6.12539e-21
1.20793e-05, 6.62866e-07, 6.27532e-21
1.21771e-05, 6.47034e-07, 6.42894e-21
1.22757e-05, 6.3158e-07, 6.58633e-21
1.2375e-05, 6.16495e-07, 6.74742e-21
1.24752e-05, 6.01771e-07, 6.91261e-21
1.25762e-05, 5.87398e-07, 7.08182e-21
1.2678e-05, 5.73369e-07, 7.25514e-21
1.27807e-05, 5.59675e-07, 7.43284e-21
1.28841e-05, 5.46309e-07, 7.61465e-21
1.29884e-05, 5.33261e-07, 7.80103e-21
1.30936e-05, 5.20526e-07, 7.99206e-21
1.31996e-05, 5.08095e-07, 8.18768e-21
1.33064e-05, 4.95961e-07, 8.38798e-21
1.34142e-05, 4.84116e-07, 8.59343e-21
1.35228e-05, 4.72555e-07, 8.80377e-21
1.36322e-05, 4.6127e-07, 9.01911e-21
1.37426e-05, 4.50255e-07, 9.23994e-21
1.38539e-05, 4.39502e-07, 9.46619e-21
1.3966e-05, 4.29007e-07, 9.69776e-21
1.40791e-05, 4.18762e-07, 9.9352e-21
1.41931e-05, 4.08763e-07, 1.01784e-20
1.4308e-05, 3.99002e-07, 1.04275e-20
1.44238e-05, 3.89474e-07, 1.06827e-20
1.45406e-05, 3.80174e-07, 1.09442e-20
1.46583e-05, 3.71096e-07, 1.1212e-20
1.47769e-05, 3.62235e-07, 1.14863e-20
1.48966e-05, 3.53586e-07, 1.17676e-20
1.50172e-05, 3.45144e-07, 1.20556e-20
1.51388e-05, 3.36903e-07, 1.23507e-20
1.52613e-05, 3.28859e-07, 1.26528e-20
1.53849e-05, 3.21007e-07, 1.29626e-20
1.55094e-05, 3.13343e-07, 1.32797e-20
1.5635e-05, 3.05861e-07, 1.36049e-20
1.57615e-05, 2.98559e-07, 1.39376e-20
1.58891e-05, 2.91431e-07, 1.42787e-20
1.60178e-05, 2.84474e-07, 1.46283e-20
1.61475e-05, 2.77682e-07, 1.49864e-20
1.62782e-05, 2.71053e-07, 1.53531e-20
1.641e-05, 2.64582e-07, 1.57289e-20
1.65428e-05, 2.58266e-07, 1.61137e-20
1.66767e-05, 2.52101e-07, 1.65079e-20
1.68117e-05, 2.46083e-07, 1.69119e-20
1.69478e-05, 2.40208e-07, 1.73258e-20
1.70851e-05, 2.34474e-07, 1.77501e-20
1.72234e-05, 2.28878e-07, 1.81844e-20
1.73628e-05, 2.23414e-07, 1.86293e-20
1.75034e-05, 2.18082e-07, 1.90853e-20
1.76451e-05, 2.12876e-07, 1.95523e-20
1.77879e-05, 2.07795e-07, 2.00306e-20
1.79319e-05, 2.02836e-07, 2.05207e-20
1.80771e-05, 1.97995e-07, 2.1023e-20
1.82234e-05, 1.93269e-07, 2.15373e-20
1.8371e-05, 1.88657e-07, 2.20645e-20
1.85197e-05, 1.84154e-07, 2.26043e-20
1.86696e-05, 1.79759e-07, 2.31573e-20
1.88208e-05, 1.75469e-07, 2.37242e-20
1.89731e-05, 1.71282e-07, 2.43044e-20
1.91267e-05, 1.67195e-07, 2.48991e-20
1.92816e-05, 1.63205e-07, 2.55086e-20
1.94377e-05, 1.5931e-07, 2.61328e-20
1.9595e-05, 1.55509e-07, 2.67719e-20
1.97537e-05, 1.51798e-07, 2.74273e-20
1.99136e-05, 1.48176e-07, 2.80983e-20
2.00748e-05, 1.44641e-07, 2.87857e-20
2.02373e-05, 1.4119e-07, 2.94899e-20
2.04012e-05, 1.37821e-07, 3.02117e-20
2.05663e-05, 1.34533e-07, 3.09506e-20
2.07328e-05, 1.31324e-07, 3.17078e-20
2.09007e-05, 1.28191e-07, 3.24838e-20
2.10699e-05, 1.25133e-07, 3.32786e-20
2.12404e-05, 1.22148e-07, 3.40924e-20
2.14124e-05, 1.19234e-07, 3.49266e-20
2.15857e-05, 1.1639e-07, 3.57809e-20
2.17605e-05, 1.13614e-07, 3.66565e-20
2.19367e-05, 1.10904e-07, 3.75534e-20
2.21143e-05, 1.08258e-07, 3.84721e-20
2.22933e-05, 1.05676e-07, 3.94131e-20
2.24738e-05, 1.03156e-07, 4.03774e-20
2.26557e-05, 1.00696e-07, 4.13649e-20
2.28391e-05, 9.82944e-08, 4.23767e-20
2.3024e-05, 9.59503e-08, 4.34133e-20
2.32104e-05, 9.36622e-08, 4.44753e-20
2.33983e-05, 9.14288e-08, 4.55632e-20
2.35877e-05, 8.92487e-08, 4.66776e-20
2.37787e-05, 8.71206e-08, 4.78195e-20
2.39712e-05, 8.50434e-08, 4.89892e-20
2.41653e-05, 8.30158e-08, 5.01877e-20
2.43609e-05, 8.10366e-08, 5.1415e-20
2.45581e-05, 7.91046e-08, 5.26724e-20
2.47569e-05, 7.72188e-08, 5.39606e-20
2.49574e-05, 7.5378e-08, 5.52809e-20
2.51594e-05, 7.35812e-08, 5.66326e-20
2.53631e-05, 7.18273e-08, 5.80178e-20
2.55684e-05, 7.01153e-08, 5.94365e-20
2.57754e-05, 6.84441e-08, 6.08901e-20
2.59841e-05, 6.68128e-08, 6.23794e-20
2.61944e-05, 6.52205e-08, 6.39045e-20
2.64065e-05, 6.36662e-08, 6.54676e-20
2.66203e-05, 6.21491e-08, 6.70687e-20
2.68358e-05, 6.06681e-08, 6.87087e-20
2.7053e-05, 5.92225e-08, 7.03884e-20
2.72721e-05, 5.78114e-08, 7.21103e-20
2.74928e-05, 5.64341e-08, 7.38729e-20
2.77154e-05, 5.50895e-08, 7.56794e-20
2.79398e-05, 5.37771e-08, 7.75301e-20
2.8166e-05, 5.24961e-08, 7.94258e-20
2.8394e-05, 5.12456e-08, 8.13676e-20
2.86239e-05, 5.00249e-08, 8.33573e-20
2.88556e-05, 4.88334e-08, 8.53951e-20
2.90892e-05, 4.76704e-08, 8.74828e-20
2.93247e-05, 4.65351e-08, 8.96216e-20
2.95621e-05, 4.54269e-08, 9.18126e-20
2.98014e-05, 4.43451e-08, 9.40568e-20
3.00427e-05, 4.32892e-08, 9.63565e-20
3.02859e-05, 4.22585e-08, 9.87118e-20
3.05311e-05, 4.12524e-08, 1.01125e-19
3.07783e-05, 4.02703e-08, 1.03597e-19
3.10274e-05, 3.93116e-08, 1.06129e-19
3.12786e-05, 3.83759e-08, 1.08723e-19
3.15318e-05, 3.74624e-08, 1.1138e-19
3.17871e-05, 3.65708e-08, 1.14103e-19
3.20445e-05, 3.57004e-08, 1.16892e-19
3.23039e-05, 3.48508e-08, 1.19749e-19
3.25654e-05, 3.40215e-08, 1.22675e-19
3.2829e-05, 3.3212e-08, 1.25673e-19
3.30948e-05, 3.24218e-08, 1.28744e-19
3.33627e-05, 3.16504e-08, 1.3189e-19
3.36328e-05, 3.08975e-08, 1.35113e-19
3.39051e-05, 3.01625e-08, 1.38415e-19
3.41796e-05, 2.94451e-08, 1.41797e-19
3.44563e-05, 2.87447e-08, 1.45262e-19
3.47352e-05, 2.80611e-08, 1.48811e-19
3.50165e-05, 2.73938e-08, 1.52448e-19
3.52999e-05, 2.67424e-08, 1.56171e-19
3.55857e-05, 2.61066e-08, 1.59987e-19
3.58738e-05, 2.54859e-08, 1.63895e-19
3.61642e-05, 2.48801e-08, 1.67899e-19
3.6457e-05, 2.42887e-08, 1.72001e-19
3.67521e-05, 2.37114e-08, 1.76202e-19
3.70497e-05, 2.31478e-08, 1.80506e-19
3.73496e-05, 2.25978e-08, 1.84915e-19
3.7652e-05, 2.20608e-08, 1.89432e-19
3.79568e-05, 2.15366e-08, 1.94058e-19
3.82641e-05, 2.1025e-08, 1.98798e-19
3.85739e-05, 2.05255e-08, 2.03653e-19
3.88861e-05, 2.0038e-08, 2.08625e-19
3.9201e-05, 1.95621e-08, 2.13721e-19
3.95183e-05, 1.90975e-08, 2.18939e-19
3.98382e-05, 1.8644e-08, 2.24284e-19
4.01608e-05, 1.82014e-08, 2.29762e-19
4.04859e-05, 1.77693e-08, 2.35371e-19
4.08136e-05, 1.73475e-08, 2.41116e-19
4.11441e-05, 1.69357e-08, 2.47004e-19
4.14771e-05, 1.65338e-08, 2.53032e-19
4.18129e-05, 1.61414e-08, 2.59209e-19
4.21514e-05, 1.57584e-08, 2.65536e-19
4.24927e-05, 1.53846e-08, 2.72018e-19
4.28367e-05, 1.50196e-08, 2.78657e-19
4.31835e-05, 1.46634e-08, 2.85458e-19
4.35331e-05, 1.43156e-08, 2.92425e-19
4.38855e-05, 1.39761e-08, 2.9956e-19
4.42408e-05, 1.36448e-08, 3.0687e-19
4.4599e-05, 1.33213e-08, 3.14359e-19
4.496e-05, 1.30055e-08, 3.22027e-19
4.5324e-05, 1.26973e-08, 3.29885e-19
4.56909e-05, 1.23964e-08, 3.37932e-19
4.60608e-05, 1.21026e-08, 3.46176e-19
4.64337e-05, 1.18159e-08, 3.5462e-19
4.68096e-05, 1.1536e-08, 3.6327e-19
4.71886e-05, 1.12628e-08, 3.72131e-19
4.75706e-05, 1.09961e-08, 3.81206e-19
4.79557e-05, 1.07357e-08, 3.90502e-19
4.8344e-05, 1.04816e-08, 4.00027e-19
4.87353e-05, 1.02335e-08, 4.09779e-19
4.91299e-05, 9.99126e-09, 4.19772e-19
4.95276e-05, 9.75483e-09, 4.30005e-19
4.99286e-05, 9.52404e-09, 4.4049e-19
5.03328e-05, 9.29874e-09, 4.51227e-19
5.07403e-05, 9.07881e-09, 4.62227e-19
5.1151e-05, 8.86412e-09, 4.73491e-19
5.15651e-05, 8.65454e-09, 4.85031e-19
5.19826e-05, 8.44995e-09, 4.96853e-19
5.24034e-05, 8.25023e-09, 5.08959e-19
5.28277e-05, 8.05527e-09, 5.21363e-19
5.32553e-05, 7.86495e-09, 5.34063e-19
5.36865e-05, 7.67916e-09, 5.47076e-19
5.41211e-05, 7.49779e-09, 5.60403e-19
5.45593e-05, 7.32074e-09, 5.74055e-19
5.50009e-05, 7.14791e-09, 5.88034e-19
5.54462e-05, 6.97918e-09, 6.02357e-19
5.58951e-05, 6.81448e-09, 6.17026e-19
5.63476e-05, 6.65369e-09, 6.32051e-19
5.68038e-05, 6.49673e-09, 6.47441e-19
5.72636e-05, 6.3435e-09, 6.63202e-19
5.77272e-05, 6.19392e-09, 6.79347e-19
5.81946e-05, 6.04789e-09, 6.95886e-19
5.86657e-05, 5.90535e-09, 7.12822e-19
5.91406e-05, 5.76619e-09, 7.30169e-19
5.96194e-05, 5.63034e-09, 7.47937e-19
6.01021e-05, 5.49772e-09, 7.66138e-19
6.05886e-05, 5.36826e-09, 7.84775e-19
6.10791e-05, 5.24187e-09, 8.03866e-19
6.15736e-05, 5.11849e-09, 8.23421e-19
6.20721e-05, 4.99805e-09, 8.43449e-19
6.25746e-05, 4.88046e-09, 8.6396e-19
6.30812e-05, 4.76568e-09, 8.8497e-19
6.35919e-05, 4.65362e-09, 9.06488e-19
6.41067e-05, 4.54422e-09, 9.28525e-19
6.46257e-05, 4.43742e-09, 9.51096e-19
6.51489e-05, 4.33317e-09, 9.74214e-19
6.56763e-05, 4.23139e-09, 9.97888e-19
6.6208e-05, 4.13202e-09, 1.02214e-18
6.6744e-05, 4.03502e-09, 1.04697e-18
6.72843e-05, 3.94032e-09, 1.0724e-18
6.7829e-05, 3.84787e-09, 1.09845e-18
6.83782e-05, 3.75762e-09, 1.12514e-18
6.89317e-05, 3.66951e-09, 1.15246e-18
6.94898e-05, 3.58349e-09, 1.18044e-18
7.00524e-05, 3.49952e-09, 1.2091e-18
7.06195e-05, 3.41753e-09, 1.23845e-18
7.11912e-05, 3.3375e-09, 1.26851e-18
7.17675e-05, 3.25936e-09, 1.29929e-18
7.23485e-05, 3.18308e-09, 1.33082e-18
7.29342e-05, 3.10861e-09, 1.3631e-18
7.35247e-05, 3.0359e-09, 1.39617e-18
7.41199e-05, 2.96492e-09, 1.43003e-18
7.472e-05, 2.89563e-09, 1.46471e-18
7.53249e-05, 2.82797e-09, 1.50022e-18
7.59347e-05, 2.76192e-09, 1.53659e-18
7.65494e-05, 2.69744e-09, 1.57383e-18
7.71692e-05, 2.63449e-09, 1.61198e-18
7.77939e-05, 2.57303e-09, 1.65103e-18
7.84237e-05, 2.51302e-09, 1.69103e-18
7.90586e-05, 2.45444e-09, 1.73199e-18
7.96986e-05, 2.39725e-09, 1.77393e-18
8.03438e-05, 2.34141e-09, 1.81688e-18
