f, omegaSens, omegaSW
4.26889e-06, 1.50057e-05, 1.68658e-18
4.30345e-06, 1.46471e-05, 1.72788e-18
4.33829e-06, 1.42971e-05, 1.77018e-18
4.37341e-06, 1.39554e-05, 1.81352e-18
4.40882e-06, 1.36219e-05, 1.85793e-18
4.44451e-06, 1.32964e-05, 1.90341e-18
4.48049e-06, 1.29787e-05, 1.95001e-18
4.51676e-06, 1.26685e-05, 1.99775e-18
4.55333e-06, 1.23658e-05, 2.04667e-18
4.59019e-06, 1.20703e-05, 2.09678e-18
4.62735e-06, 1.17818e-05, 2.14811e-18
4.66481e-06, 1.15003e-05, 2.2007e-18
4.70258e-06, 1.12255e-05, 2.25459e-18
4.74065e-06, 1.09572e-05, 2.30979e-18
4.77903e-06, 1.06954e-05, 2.36634e-18
4.81772e-06, 1.04398e-05, 2.42428e-18
4.85672e-06, 1.01903e-05, 2.48363e-18
4.89604e-06, 9.94679e-06, 2.54444e-18
4.93568e-06, 9.7091e-06, 2.60674e-18
4.97563e-06, 9.47708e-06, 2.67055e-18
5.01592e-06, 9.25061e-06, 2.73594e-18
5.05652e-06, 9.02956e-06, 2.80292e-18
5.09746e-06, 8.81378e-06, 2.87155e-18
5.13873e-06, 8.60316e-06, 2.94186e-18
5.18033e-06, 8.39758e-06, 3.01388e-18
5.22227e-06, 8.19691e-06, 3.08767e-18
5.26454e-06, 8.00103e-06, 3.16325e-18
5.30716e-06, 7.80984e-06, 3.2407e-18
5.35013e-06, 7.62321e-06, 3.32005e-18
5.39344e-06, 7.44104e-06, 3.40133e-18
5.4371e-06, 7.26323e-06, 3.4846e-18
5.48112e-06, 7.08967e-06, 3.56992e-18
5.52549e-06, 6.92025e-06, 3.65731e-18
5.57023e-06, 6.75489e-06, 3.74687e-18
5.61532e-06, 6.59347e-06, 3.83859e-18
5.66078e-06, 6.43592e-06, 3.93257e-18
5.70661e-06, 6.28213e-06, 4.02886e-18
5.75281e-06, 6.13201e-06, 4.1275e-18
5.79938e-06, 5.98548e-06, 4.22854e-18
5.84633e-06, 5.84245e-06, 4.33207e-18
5.89366e-06, 5.70284e-06, 4.43813e-18
5.94137e-06, 5.56657e-06, 4.54678e-18
5.98947e-06, 5.43355e-06, 4.6581e-18
6.03796e-06, 5.30372e-06, 4.77214e-18
6.08684e-06, 5.17698e-06, 4.88898e-18
6.13612e-06, 5.05328e-06, 5.00868e-18
6.1858e-06, 4.93253e-06, 5.13131e-18
6.23588e-06, 4.81466e-06, 5.25694e-18
6.28636e-06, 4.69962e-06, 5.38564e-18
6.33725e-06, 4.58732e-06, 5.51749e-18
6.38856e-06, 4.4777e-06, 5.65258e-18
6.44028e-06, 4.37071e-06, 5.79097e-18
6.49241e-06, 4.26627e-06, 5.93273e-18
6.54497e-06, 4.16433e-06, 6.07797e-18
6.59796e-06, 4.06482e-06, 6.22679e-18
6.65138e-06, 3.9677e-06, 6.37925e-18
6.70522e-06, 3.87289e-06, 6.5354e-18
6.75951e-06, 3.78035e-06, 6.69543e-18
6.81423e-06, 3.69002e-06, 6.85934e-18
6.86939e-06, 3.60185e-06, 7.02725e-18
6.92501e-06, 3.51578e-06, 7.19932e-18
6.98107e-06, 3.43178e-06, 7.37556e-18
7.03759e-06, 3.34978e-06, 7.55614e-18
7.09456e-06, 3.26974e-06, 7.74112e-18
7.152e-06, 3.19161e-06, 7.93065e-18
7.2099e-06, 3.11535e-06, 8.12481e-18
7.26826e-06, 3.04091e-06, 8.32369e-18
7.32711e-06, 2.96825e-06, 8.5275e-18
7.38642e-06, 2.89733e-06, 8.73624e-18
7.44622e-06, 2.8281e-06, 8.95013e-18
7.5065e-06, 2.76053e-06, 9.16923e-18
7.56727e-06, 2.69457e-06, 9.39371e-18
7.62854e-06, 2.63019e-06, 9.62372e-18
7.69029e-06, 2.56735e-06, 9.85929e-18
7.75255e-06, 2.506e-06, 1.01007e-17
7.81531e-06, 2.44613e-06, 1.03479e-17
7.87858e-06, 2.38768e-06, 1.06013e-17
7.94237e-06, 2.33063e-06, 1.08608e-17
8.00667e-06, 2.27495e-06, 1.11267e-17
8.07149e-06, 2.22059e-06, 1.13991e-17
8.13683e-06, 2.16754e-06, 1.16782e-17
8.2027e-06, 2.11575e-06, 1.19641e-17
8.26911e-06, 2.0652e-06, 1.2257e-17
8.33605e-06, 2.01586e-06, 1.2557e-17
8.40354e-06, 1.96769e-06, 1.28645e-17
8.47157e-06, 1.92068e-06, 1.31794e-17
8.54015e-06, 1.87479e-06, 1.3502e-17
8.60929e-06, 1.83e-06, 1.38326e-17
8.67899e-06, 1.78628e-06, 1.41712e-17
8.74925e-06, 1.7436e-06, 1.45181e-17
8.82008e-06, 1.70195e-06, 1.48735e-17
8.89149e-06, 1.66128e-06, 1.52377e-17
8.96347e-06, 1.62159e-06, 1.56107e-17
9.03604e-06, 1.58285e-06, 1.59929e-17
9.10919e-06, 1.54504e-06, 1.63844e-17
9.18293e-06, 1.50812e-06, 1.67855e-17
9.25728e-06, 1.47209e-06, 1.71964e-17
9.33222e-06, 1.43693e-06, 1.76174e-17
9.40777e-06, 1.4026e-06, 1.80486e-17
9.48393e-06, 1.36909e-06, 1.84905e-17
9.56071e-06, 1.33638e-06, 1.89431e-17
9.63811e-06, 1.30445e-06, 1.94069e-17
9.71614e-06, 1.27329e-06, 1.9882e-17
9.7948e-06, 1.24287e-06, 2.03687e-17
9.87409e-06, 1.21318e-06, 2.08673e-17
9.95403e-06, 1.1842e-06, 2.13781e-17
1.00346e-05, 1.15591e-06, 2.19014e-17
1.01159e-05, 1.1283e-06, 2.24379e-17
1.01977e-05, 1.10134e-06, 2.29866e-17
1.02803e-05, 1.07503e-06, 2.35496e-17
1.03635e-05, 1.04935e-06, 2.41259e-17
1.04474e-05, 1.02428e-06, 2.47165e-17
1.0532e-05, 9.99816e-07, 2.53217e-17
1.06173e-05, 9.75932e-07, 2.59418e-17
1.07032e-05, 9.52619e-07, 2.65764e-17
1.07899e-05, 9.29863e-07, 2.72274e-17
1.08772e-05, 9.07651e-07, 2.78935e-17
1.09653e-05, 8.8597e-07, 2.85766e-17
1.10541e-05, 8.64807e-07, 2.92764e-17
1.11435e-05, 8.44149e-07, 2.99923e-17
1.12338e-05, 8.23985e-07, 3.07272e-17
1.13247e-05, 8.04303e-07, 3.1479e-17
1.14164e-05, 7.85091e-07, 3.22497e-17
1.15088e-05, 7.66339e-07, 3.30389e-17
1.1602e-05, 7.48034e-07, 3.38479e-17
1.16959e-05, 7.30167e-07, 3.46762e-17
1.17906e-05, 7.12726e-07, 3.55251e-17
1.1886e-05, 6.95703e-07, 3.63943e-17
1.19823e-05, 6.79086e-07, 3.72858e-17
1.20793e-05, 6.62866e-07, 3.81985e-17
1.21771e-05, 6.47034e-07, 3.91336e-17
1.22757e-05, 6.3158e-07, 4.00916e-17
1.2375e-05, 6.16495e-07, 4.10722e-17
1.24752e-05, 6.01771e-07, 4.20777e-17
1.25762e-05, 5.87398e-07, 4.31077e-17
1.2678e-05, 5.73369e-07, 4.41627e-17
1.27807e-05, 5.59675e-07, 4.52444e-17
1.28841e-05, 5.46309e-07, 4.63511e-17
1.29884e-05, 5.33261e-07, 4.74856e-17
1.30936e-05, 5.20526e-07, 4.86485e-17
1.31996e-05, 5.08095e-07, 4.98392e-17
1.33064e-05, 4.95961e-07, 5.10584e-17
1.34142e-05, 4.84116e-07, 5.2309e-17
1.35228e-05, 4.72555e-07, 5.35894e-17
1.36322e-05, 4.6127e-07, 5.49002e-17
1.37426e-05, 4.50255e-07, 5.62444e-17
1.38539e-05, 4.39502e-07, 5.76216e-17
1.3966e-05, 4.29007e-07, 5.90312e-17
1.40791e-05, 4.18762e-07, 6.04765e-17
1.41931e-05, 4.08763e-07, 6.1957e-17
1.4308e-05, 3.99002e-07, 6.34734e-17
1.44238e-05, 3.89474e-07, 6.50264e-17
1.45406e-05, 3.80174e-07, 6.66184e-17
1.46583e-05, 3.71096e-07, 6.82487e-17
1.47769e-05, 3.62235e-07, 6.99181e-17
1.48966e-05, 3.53586e-07, 7.16303e-17
1.50172e-05, 3.45144e-07, 7.33835e-17
1.51388e-05, 3.36903e-07, 7.51799e-17
1.52613e-05, 3.28859e-07, 7.7019e-17
1.53849e-05, 3.21007e-07, 7.89047e-17
1.55094e-05, 3.13343e-07, 8.0835e-17
1.5635e-05, 3.05861e-07, 8.2814e-17
1.57615e-05, 2.98559e-07, 8.48396e-17
1.58891e-05, 2.91431e-07, 8.69159e-17
1.60178e-05, 2.84474e-07, 8.90441e-17
1.61475e-05, 2.77682e-07, 9.12237e-17
1.62782e-05, 2.71053e-07, 9.34558e-17
1.641e-05, 2.64582e-07, 9.57433e-17
1.65428e-05, 2.58266e-07, 9.80855e-17
1.66767e-05, 2.52101e-07, 1.00485e-16
1.68117e-05, 2.46083e-07, 1.02944e-16
1.69478e-05, 2.40208e-07, 1.05464e-16
1.70851e-05, 2.34474e-07, 1.08046e-16
1.72234e-05, 2.28878e-07, 1.1069e-16
1.73628e-05, 2.23414e-07, 1.13398e-16
1.75034e-05, 2.18082e-07, 1.16174e-16
1.76451e-05, 2.12876e-07, 1.19017e-16
1.77879e-05, 2.07795e-07, 1.21928e-16
1.79319e-05, 2.02836e-07, 1.24912e-16
1.80771e-05, 1.97995e-07, 1.27969e-16
1.82234e-05, 1.93269e-07, 1.31099e-16
1.8371e-05, 1.88657e-07, 1.34309e-16
1.85197e-05, 1.84154e-07, 1.37595e-16
1.86696e-05, 1.79759e-07, 1.40961e-16
1.88208e-05, 1.75469e-07, 1.44411e-16
1.89731e-05, 1.71282e-07, 1.47944e-16
1.91267e-05, 1.67195e-07, 1.51563e-16
1.92816e-05, 1.63205e-07, 1.55273e-16
1.94377e-05, 1.5931e-07, 1.59073e-16
1.9595e-05, 1.55509e-07, 1.62963e-16
1.97537e-05, 1.51798e-07, 1.66952e-16
1.99136e-05, 1.48176e-07, 1.71037e-16
2.00748e-05, 1.44641e-07, 1.75221e-16
2.02373e-05, 1.4119e-07, 1.79508e-16
2.04012e-05, 1.37821e-07, 1.83901e-16
2.05663e-05, 1.34533e-07, 1.88399e-16
2.07328e-05, 1.31324e-07, 1.93009e-16
2.09007e-05, 1.28191e-07, 1.97732e-16
2.10699e-05, 1.25133e-07, 2.0257e-16
2.12404e-05, 1.22148e-07, 2.07523e-16
2.14124e-05, 1.19234e-07, 2.12602e-16
2.15857e-05, 1.1639e-07, 2.17802e-16
2.17605e-05, 1.13614e-07, 2.23131e-16
2.19367e-05, 1.10904e-07, 2.28591e-16
2.21143e-05, 1.08258e-07, 2.34183e-16
2.22933e-05, 1.05676e-07, 2.39911e-16
2.24738e-05, 1.03156e-07, 2.45781e-16
2.26557e-05, 1.00696e-07, 2.51792e-16
2.28391e-05, 9.82944e-08, 2.57951e-16
2.3024e-05, 9.59503e-08, 2.64261e-16
2.32104e-05, 9.36622e-08, 2.70725e-16
2.33983e-05, 9.14288e-08, 2.77347e-16
2.35877e-05, 8.92487e-08, 2.84131e-16
2.37787e-05, 8.71206e-08, 2.91082e-16
2.39712e-05, 8.50434e-08, 2.98202e-16
2.41653e-05, 8.30158e-08, 3.05497e-16
2.43609e-05, 8.10366e-08, 3.12968e-16
2.45581e-05, 7.91046e-08, 3.20622e-16
2.47569e-05, 7.72188e-08, 3.28463e-16
2.49574e-05, 7.5378e-08, 3.365e-16
2.51594e-05, 7.35812e-08, 3.44728e-16
2.53631e-05, 7.18273e-08, 3.5316e-16
2.55684e-05, 7.01153e-08, 3.61796e-16
2.57754e-05, 6.84441e-08, 3.70644e-16
2.59841e-05, 6.68128e-08, 3.7971e-16
2.61944e-05, 6.52205e-08, 3.88993e-16
2.64065e-05, 6.36662e-08, 3.98507e-16
2.66203e-05, 6.21491e-08, 4.08254e-16
2.68358e-05, 6.06681e-08, 4.18236e-16
2.7053e-05, 5.92225e-08, 4.28461e-16
2.72721e-05, 5.78114e-08, 4.38942e-16
2.74928e-05, 5.64341e-08, 4.49671e-16
2.77154e-05, 5.50895e-08, 4.60668e-16
2.79398e-05, 5.37771e-08, 4.71933e-16
2.8166e-05, 5.24961e-08, 4.83473e-16
2.8394e-05, 5.12456e-08, 4.95293e-16
2.86239e-05, 5.00249e-08, 5.07404e-16
2.88556e-05, 4.88334e-08, 5.19808e-16
2.90892e-05, 4.76704e-08, 5.32516e-16
2.93247e-05, 4.65351e-08, 5.45535e-16
2.95621e-05, 4.54269e-08, 5.58872e-16
2.98014e-05, 4.43451e-08, 5.72533e-16
3.00427e-05, 4.32892e-08, 5.86531e-16
3.02859e-05, 4.22585e-08, 6.00868e-16
3.05311e-05, 4.12524e-08, 6.15557e-16
3.07783e-05, 4.02703e-08, 6.30606e-16
3.10274e-05, 3.93116e-08, 6.46016e-16
3.12786e-05, 3.83759e-08, 6.61807e-16
3.15318e-05, 3.74624e-08, 6.77982e-16
3.17871e-05, 3.65708e-08, 6.94555e-16
3.20445e-05, 3.57004e-08, 7.11534e-16
3.23039e-05, 3.48508e-08, 7.28923e-16
3.25654e-05, 3.40215e-08, 7.46736e-16
3.2829e-05, 3.3212e-08, 7.64982e-16
3.30948e-05, 3.24218e-08, 7.83679e-16
3.33627e-05, 3.16504e-08, 8.02828e-16
3.36328e-05, 3.08975e-08, 8.22447e-16
3.39051e-05, 3.01625e-08, 8.42545e-16
3.41796e-05, 2.94451e-08, 8.63134e-16
3.44563e-05, 2.87447e-08, 8.84223e-16
3.47352e-05, 2.80611e-08, 9.05824e-16
3.50165e-05, 2.73938e-08, 9.27963e-16
3.52999e-05, 2.67424e-08, 9.50628e-16
3.55857e-05, 2.61066e-08, 9.73855e-16
3.58738e-05, 2.54859e-08, 9.97647e-16
3.61642e-05, 2.48801e-08, 1.02202e-15
3.6457e-05, 2.42887e-08, 1.04698e-15
3.67521e-05, 2.37114e-08, 1.07256e-15
3.70497e-05, 2.31478e-08, 1.09876e-15
3.73496e-05, 2.25978e-08, 1.12559e-15
3.7652e-05, 2.20608e-08, 1.15309e-15
3.79568e-05, 2.15366e-08, 1.18125e-15
3.82641e-05, 2.1025e-08, 1.2101e-15
3.85739e-05, 2.05255e-08, 1.23965e-15
3.88861e-05, 2.0038e-08, 1.26992e-15
3.9201e-05, 1.95621e-08, 1.30094e-15
3.95183e-05, 1.90975e-08, 1.3327e-15
3.98382e-05, 1.8644e-08, 1.36524e-15
4.01608e-05, 1.82014e-08, 1.39858e-15
4.04859e-05, 1.77693e-08, 1.43272e-15
4.08136e-05, 1.73475e-08, 1.4677e-15
4.11441e-05, 1.69357e-08, 1.50354e-15
4.14771e-05, 1.65338e-08, 1.54023e-15
4.18129e-05, 1.61414e-08, 1.57783e-15
4.21514e-05, 1.57584e-08, 1.61634e-15
4.24927e-05, 1.53846e-08, 1.6558e-15
4.28367e-05, 1.50196e-08, 1.69621e-15
4.31835e-05, 1.46634e-08, 1.73761e-15
4.35331e-05, 1.43156e-08, 1.78002e-15
4.38855e-05, 1.39761e-08, 1.82345e-15
4.42408e-05, 1.36448e-08, 1.86795e-15
4.4599e-05, 1.33213e-08, 1.91353e-15
4.496e-05, 1.30055e-08, 1.96021e-15
4.5324e-05, 1.26973e-08, 2.00804e-15
4.56909e-05, 1.23964e-08, 2.05702e-15
4.60608e-05, 1.21026e-08, 2.1072e-15
4.64337e-05, 1.18159e-08, 2.15861e-15
4.68096e-05, 1.1536e-08, 2.21126e-15
4.71886e-05, 1.12628e-08, 2.2652e-15
4.75706e-05, 1.09961e-08, 2.32044e-15
4.79557e-05, 1.07357e-08, 2.37703e-15
4.8344e-05, 1.04816e-08, 2.435e-15
4.87353e-05, 1.02335e-08, 2.49436e-15
4.91299e-05, 9.99126e-09, 2.55519e-15
4.95276e-05, 9.75483e-09, 2.61748e-15
4.99286e-05, 9.52404e-09, 2.6813e-15
5.03328e-05, 9.29874e-09, 2.74666e-15
5.07403e-05, 9.07881e-09, 2.81362e-15
5.1151e-05, 8.86412e-09, 2.88219e-15
5.15651e-05, 8.65454e-09, 2.95243e-15
5.19826e-05, 8.44995e-09, 3.02439e-15
5.24034e-05, 8.25023e-09, 3.09808e-15
5.28277e-05, 8.05527e-09, 3.17358e-15
5.32553e-05, 7.86495e-09, 3.25089e-15
5.36865e-05, 7.67916e-09, 3.33011e-15
5.41211e-05, 7.49779e-09, 3.41122e-15
5.45593e-05, 7.32074e-09, 3.49433e-15
5.50009e-05, 7.14791e-09, 3.57942e-15
5.54462e-05, 6.97918e-09, 3.6666e-15
5.58951e-05, 6.81448e-09, 3.7559e-15
5.63476e-05, 6.65369e-09, 3.84735e-15
5.68038e-05, 6.49673e-09, 3.94104e-15
5.72636e-05, 6.3435e-09, 4.03697e-15
5.77272e-05, 6.19392e-09, 4.13525e-15
5.81946e-05, 6.04789e-09, 4.23592e-15
5.86657e-05, 5.90535e-09, 4.33902e-15
5.91406e-05, 5.76619e-09, 4.44461e-15
5.96194e-05, 5.63034e-09, 4.55277e-15
6.01021e-05, 5.49772e-09, 4.66355e-15
6.05886e-05, 5.36826e-09, 4.777e-15
6.10791e-05, 5.24187e-09, 4.89321e-15
6.15736e-05, 5.11849e-09, 5.01224e-15
6.20721e-05, 4.99805e-09, 5.13415e-15
6.25746e-05, 4.88046e-09, 5.25901e-15
6.30812e-05, 4.76568e-09, 5.3869e-15
6.35919e-05, 4.65362e-09, 5.51788e-15
6.41067e-05, 4.54422e-09, 5.65202e-15
6.46257e-05, 4.43742e-09, 5.78941e-15
6.51489e-05, 4.33317e-09, 5.93013e-15
6.56763e-05, 4.23139e-09, 6.07424e-15
6.6208e-05, 4.13202e-09, 6.22185e-15
6.6744e-05, 4.03502e-09, 6.37302e-15
6.72843e-05, 3.94032e-09, 6.52783e-15
6.7829e-05, 3.84787e-09, 6.68639e-15
6.83782e-05, 3.75762e-09, 6.84881e-15
6.89317e-05, 3.66951e-09, 7.01511e-15
6.94898e-05, 3.58349e-09, 7.18546e-15
7.00524e-05, 3.49952e-09, 7.35992e-15
7.06195e-05, 3.41753e-09, 7.53857e-15
7.11912e-05, 3.3375e-09, 7.72153e-15
7.17675e-05, 3.25936e-09, 7.9089e-15
7.23485e-05, 3.18308e-09, 8.1008e-15
7.29342e-05, 3.10861e-09, 8.29733e-15
7.35247e-05, 3.0359e-09, 8.49861e-15
7.41199e-05, 2.96492e-09, 8.70472e-15
7.472e-05, 2.89563e-09, 8.91582e-15
7.53249e-05, 2.82797e-09, 9.13199e-15
7.59347e-05, 2.76192e-09, 9.35336e-15
7.65494e-05, 2.69744e-09, 9.58005e-15
7.71692e-05, 2.63449e-09, 9.81225e-15
7.77939e-05, 2.57303e-09, 1.005e-14
7.84237e-05, 2.51302e-09, 1.02935e-14
7.90586e-05, 2.45444e-09, 1.05428e-14
7.96986e-05, 2.39725e-09, 1.07981e-14
8.03438e-05, 2.34141e-09, 1.10595e-14
