f, omegaSens, omegaSW
1.58343e-06, 0.000294009, 7.37255e-20
1.59625e-06, 0.000286982, 7.55308e-20
1.60918e-06, 0.000280124, 7.73811e-20
1.6222e-06, 0.000273429, 7.92747e-20
1.63534e-06, 0.000266894, 8.12167e-20
1.64857e-06, 0.000260516, 8.32038e-20
1.66192e-06, 0.00025429, 8.52416e-20
1.67538e-06, 0.000248213, 8.73295e-20
1.68894e-06, 0.000242281, 8.94672e-20
1.70261e-06, 0.000236491, 9.16572e-20
1.7164e-06, 0.000230839, 9.39024e-20
1.73029e-06, 0.000225322, 9.62006e-20
1.7443e-06, 0.000219937, 9.85563e-20
1.75842e-06, 0.000214681, 1.00969e-19
1.77266e-06, 0.00020955, 1.03442e-19
1.78701e-06, 0.000204542, 1.05975e-19
1.80147e-06, 0.000199654, 1.08568e-19
1.81606e-06, 0.000194883, 1.11227e-19
1.83076e-06, 0.000190225, 1.1395e-19
1.84558e-06, 0.000185679, 1.1674e-19
1.86052e-06, 0.000181242, 1.19598e-19
1.87558e-06, 0.00017691, 1.22526e-19
1.89077e-06, 0.000172682, 1.25527e-19
1.90608e-06, 0.000168555, 1.28601e-19
1.92151e-06, 0.000164527, 1.31749e-19
1.93706e-06, 0.000160595, 1.34974e-19
1.95274e-06, 0.000156757, 1.38278e-19
1.96855e-06, 0.000153011, 1.41664e-19
1.98449e-06, 0.000149354, 1.45133e-19
2.00056e-06, 0.000145785, 1.48688e-19
2.01675e-06, 0.000142301, 1.52327e-19
2.03308e-06, 0.0001389, 1.56057e-19
2.04954e-06, 0.00013558, 1.59878e-19
2.06613e-06, 0.00013234, 1.63792e-19
2.08286e-06, 0.000129177, 1.67803e-19
2.09972e-06, 0.00012609, 1.71911e-19
2.11672e-06, 0.000123077, 1.76121e-19
2.13385e-06, 0.000120135, 1.80431e-19
2.15113e-06, 0.000117264, 1.8485e-19
2.16854e-06, 0.000114462, 1.89375e-19
2.1861e-06, 0.000111727, 1.94013e-19
2.2038e-06, 0.000109056, 1.98763e-19
2.22164e-06, 0.00010645, 2.0363e-19
2.23962e-06, 0.000103906, 2.08614e-19
2.25776e-06, 0.000101423, 2.13724e-19
2.27603e-06, 9.89991e-05, 2.18954e-19
2.29446e-06, 9.66331e-05, 2.24316e-19
2.31303e-06, 9.43237e-05, 2.29807e-19
2.33176e-06, 9.20695e-05, 2.35435e-19
2.35064e-06, 8.98692e-05, 2.412e-19
2.36967e-06, 8.77215e-05, 2.47106e-19
2.38885e-06, 8.56251e-05, 2.53155e-19
2.40819e-06, 8.35788e-05, 2.59353e-19
2.42769e-06, 8.15814e-05, 2.65705e-19
2.44734e-06, 7.96317e-05, 2.72209e-19
2.46715e-06, 7.77286e-05, 2.78873e-19
2.48713e-06, 7.5871e-05, 2.85703e-19
2.50726e-06, 7.40578e-05, 2.92696e-19
2.52756e-06, 7.2288e-05, 2.99863e-19
2.54802e-06, 7.05604e-05, 3.07204e-19
2.56865e-06, 6.88741e-05, 3.14727e-19
2.58944e-06, 6.72281e-05, 3.22431e-19
2.61041e-06, 6.56215e-05, 3.30328e-19
2.63154e-06, 6.40533e-05, 3.38414e-19
2.65284e-06, 6.25225e-05, 3.46698e-19
2.67432e-06, 6.10283e-05, 3.55188e-19
2.69597e-06, 5.95698e-05, 3.63885e-19
2.7178e-06, 5.81462e-05, 3.72796e-19
2.7398e-06, 5.67566e-05, 3.81922e-19
2.76198e-06, 5.54002e-05, 3.91273e-19
2.78434e-06, 5.40763e-05, 4.00853e-19
2.80688e-06, 5.27839e-05, 4.10667e-19
2.82961e-06, 5.15225e-05, 4.20725e-19
2.85251e-06, 5.02912e-05, 4.31022e-19
2.87561e-06, 4.90893e-05, 4.41578e-19
2.89889e-06, 4.79162e-05, 4.5239e-19
2.92235e-06, 4.67711e-05, 4.63462e-19
2.94601e-06, 4.56533e-05, 4.74811e-19
2.96986e-06, 4.45623e-05, 4.86436e-19
2.99391e-06, 4.34973e-05, 4.98349e-19
3.01814e-06, 4.24578e-05, 5.10547e-19
3.04258e-06, 4.14432e-05, 5.2305e-19
3.06721e-06, 4.04528e-05, 5.35856e-19
3.09204e-06, 3.9486e-05, 5.48975e-19
3.11707e-06, 3.85424e-05, 5.62415e-19
3.14231e-06, 3.76213e-05, 5.76188e-19
3.16775e-06, 3.67222e-05, 5.90296e-19
3.19339e-06, 3.58446e-05, 6.04746e-19
3.21924e-06, 3.4988e-05, 6.19551e-19
3.24531e-06, 3.41519e-05, 6.34724e-19
3.27158e-06, 3.33357e-05, 6.50263e-19
3.29806e-06, 3.25391e-05, 6.66181e-19
3.32476e-06, 3.17614e-05, 6.82491e-19
3.35168e-06, 3.10024e-05, 6.99204e-19
3.37881e-06, 3.02615e-05, 7.16321e-19
3.40617e-06, 2.95383e-05, 7.33863e-19
3.43374e-06, 2.88324e-05, 7.51827e-19
3.46154e-06, 2.81434e-05, 7.70236e-19
3.48957e-06, 2.74708e-05, 7.89099e-19
3.51782e-06, 2.68143e-05, 8.08419e-19
3.5463e-06, 2.61735e-05, 8.28213e-19
3.575e-06, 2.5548e-05, 8.48484e-19
3.60395e-06, 2.49375e-05, 8.69264e-19
3.63312e-06, 2.43415e-05, 8.90542e-19
3.66254e-06, 2.37598e-05, 9.12351e-19
3.69219e-06, 2.3192e-05, 9.34689e-19
3.72208e-06, 2.26378e-05, 9.57573e-19
3.75221e-06, 2.20968e-05, 9.81016e-19
3.78259e-06, 2.15687e-05, 1.00504e-18
3.81321e-06, 2.10533e-05, 1.02964e-18
3.84408e-06, 2.05502e-05, 1.05485e-18
3.8752e-06, 2.00591e-05, 1.08068e-18
3.90657e-06, 1.95797e-05, 1.10714e-18
3.9382e-06, 1.91118e-05, 1.13425e-18
3.97008e-06, 1.86551e-05, 1.16201e-18
4.00222e-06, 1.82093e-05, 1.19046e-18
4.03462e-06, 1.77741e-05, 1.21961e-18
4.06729e-06, 1.73494e-05, 1.24948e-18
4.10021e-06, 1.69348e-05, 1.28006e-18
4.13341e-06, 1.65301e-05, 1.31141e-18
4.16687e-06, 1.6135e-05, 1.34352e-18
4.2006e-06, 1.57495e-05, 1.37641e-18
4.23461e-06, 1.53731e-05, 1.41011e-18
4.26889e-06, 1.50057e-05, 1.44463e-18
4.30345e-06, 1.46471e-05, 1.48e-18
4.33829e-06, 1.42971e-05, 1.51624e-18
4.37341e-06, 1.39554e-05, 1.55336e-18
4.40882e-06, 1.36219e-05, 1.5914e-18
4.44451e-06, 1.32964e-05, 1.63036e-18
4.48049e-06, 1.29787e-05, 1.67027e-18
4.51676e-06, 1.26685e-05, 1.71117e-18
4.55333e-06, 1.23658e-05, 1.75307e-18
4.59019e-06, 1.20703e-05, 1.79598e-18
4.62735e-06, 1.17818e-05, 1.83996e-18
4.66481e-06, 1.15003e-05, 1.885e-18
4.70258e-06, 1.12255e-05, 1.93116e-18
4.74065e-06, 1.09572e-05, 1.97844e-18
4.77903e-06, 1.06954e-05, 2.02688e-18
4.81772e-06, 1.04398e-05, 2.07651e-18
4.85672e-06, 1.01903e-05, 2.12735e-18
4.89604e-06, 9.94679e-06, 2.17943e-18
4.93568e-06, 9.7091e-06, 2.2328e-18
4.97563e-06, 9.47708e-06, 2.28746e-18
5.01592e-06, 9.25061e-06, 2.34347e-18
5.05652e-06, 9.02956e-06, 2.40084e-18
5.09746e-06, 8.81378e-06, 2.45963e-18
5.13873e-06, 8.60316e-06, 2.51985e-18
5.18033e-06, 8.39758e-06, 2.58154e-18
5.22227e-06, 8.19691e-06, 2.64475e-18
5.26454e-06, 8.00103e-06, 2.70949e-18
5.30716e-06, 7.80984e-06, 2.77583e-18
5.35013e-06, 7.62321e-06, 2.8438e-18
5.39344e-06, 7.44104e-06, 2.91342e-18
5.4371e-06, 7.26323e-06, 2.98475e-18
5.48112e-06, 7.08967e-06, 3.05783e-18
5.52549e-06, 6.92025e-06, 3.13269e-18
5.57023e-06, 6.75489e-06, 3.2094e-18
5.61532e-06, 6.59347e-06, 3.28797e-18
5.66078e-06, 6.43592e-06, 3.36847e-18
5.70661e-06, 6.28213e-06, 3.45095e-18
5.75281e-06, 6.13201e-06, 3.53544e-18
5.79938e-06, 5.98548e-06, 3.622e-18
5.84633e-06, 5.84245e-06, 3.71067e-18
5.89366e-06, 5.70284e-06, 3.80152e-18
5.94137e-06, 5.56657e-06, 3.89459e-18
5.98947e-06, 5.43355e-06, 3.98995e-18
6.03796e-06, 5.30372e-06, 4.08764e-18
6.08684e-06, 5.17698e-06, 4.18771e-18
6.13612e-06, 5.05328e-06, 4.29025e-18
6.1858e-06, 4.93253e-06, 4.3953e-18
6.23588e-06, 4.81466e-06, 4.50291e-18
6.28636e-06, 4.69962e-06, 4.61315e-18
6.33725e-06, 4.58732e-06, 4.72609e-18
6.38856e-06, 4.4777e-06, 4.84181e-18
6.44028e-06, 4.37071e-06, 4.96036e-18
6.49241e-06, 4.26627e-06, 5.08178e-18
6.54497e-06, 4.16433e-06, 5.2062e-18
6.59796e-06, 4.06482e-06, 5.33367e-18
6.65138e-06, 3.9677e-06, 5.46427e-18
6.70522e-06, 3.87289e-06, 5.59804e-18
6.75951e-06, 3.78035e-06, 5.73511e-18
6.81423e-06, 3.69002e-06, 5.87552e-18
6.86939e-06, 3.60185e-06, 6.01935e-18
6.92501e-06, 3.51578e-06, 6.16675e-18
6.98107e-06, 3.43178e-06, 6.31772e-18
7.03759e-06, 3.34978e-06, 6.47241e-18
7.09456e-06, 3.26974e-06, 6.63086e-18
7.152e-06, 3.19161e-06, 6.79322e-18
7.2099e-06, 3.11535e-06, 6.95954e-18
7.26826e-06, 3.04091e-06, 7.1299e-18
7.32711e-06, 2.96825e-06, 7.30449e-18
7.38642e-06, 2.89733e-06, 7.4833e-18
7.44622e-06, 2.8281e-06, 7.66652e-18
7.5065e-06, 2.76053e-06, 7.85421e-18
7.56727e-06, 2.69457e-06, 8.0465e-18
7.62854e-06, 2.63019e-06, 8.24353e-18
7.69029e-06, 2.56735e-06, 8.44533e-18
7.75255e-06, 2.506e-06, 8.6521e-18
7.81531e-06, 2.44613e-06, 8.86392e-18
7.87858e-06, 2.38768e-06, 9.08094e-18
7.94237e-06, 2.33063e-06, 9.30329e-18
8.00667e-06, 2.27495e-06, 9.53106e-18
8.07149e-06, 2.22059e-06, 9.76441e-18
8.13683e-06, 2.16754e-06, 1.00035e-17
8.2027e-06, 2.11575e-06, 1.02484e-17
8.26911e-06, 2.0652e-06, 1.04993e-17
8.33605e-06, 2.01586e-06, 1.07563e-17
8.40354e-06, 1.96769e-06, 1.10197e-17
8.47157e-06, 1.92068e-06, 1.12895e-17
8.54015e-06, 1.87479e-06, 1.15658e-17
8.60929e-06, 1.83e-06, 1.1849e-17
8.67899e-06, 1.78628e-06, 1.21391e-17
8.74925e-06, 1.7436e-06, 1.24363e-17
8.82008e-06, 1.70195e-06, 1.27408e-17
8.89149e-06, 1.66128e-06, 1.30527e-17
8.96347e-06, 1.62159e-06, 1.33723e-17
9.03604e-06, 1.58285e-06, 1.36997e-17
9.10919e-06, 1.54504e-06, 1.4035e-17
9.18293e-06, 1.50812e-06, 1.43786e-17
9.25728e-06, 1.47209e-06, 1.47307e-17
9.33222e-06, 1.43693e-06, 1.50913e-17
9.40777e-06, 1.4026e-06, 1.54608e-17
9.48393e-06, 1.36909e-06, 1.58393e-17
9.56071e-06, 1.33638e-06, 1.62271e-17
9.63811e-06, 1.30445e-06, 1.66243e-17
9.71614e-06, 1.27329e-06, 1.70314e-17
9.7948e-06, 1.24287e-06, 1.74483e-17
9.87409e-06, 1.21318e-06, 1.78755e-17
9.95403e-06, 1.1842e-06, 1.83131e-17
1.00346e-05, 1.15591e-06, 1.87614e-17
1.01159e-05, 1.1283e-06, 1.9221e-17
1.01977e-05, 1.10134e-06, 1.96911e-17
1.02803e-05, 1.07503e-06, 2.01734e-17
1.03635e-05, 1.04935e-06, 2.06671e-17
1.04474e-05, 1.02428e-06, 2.11731e-17
1.0532e-05, 9.99816e-07, 2.16916e-17
1.06173e-05, 9.75932e-07, 2.22228e-17
1.07032e-05, 9.52619e-07, 2.27665e-17
1.07899e-05, 9.29863e-07, 2.33242e-17
1.08772e-05, 9.07651e-07, 2.38949e-17
1.09653e-05, 8.8597e-07, 2.44802e-17
1.10541e-05, 8.64807e-07, 2.50797e-17
1.11435e-05, 8.44149e-07, 2.5693e-17
1.12338e-05, 8.23985e-07, 2.63226e-17
1.13247e-05, 8.04303e-07, 2.69667e-17
1.14164e-05, 7.85091e-07, 2.76271e-17
1.15088e-05, 7.66339e-07, 2.83032e-17
1.1602e-05, 7.48034e-07, 2.89963e-17
1.16959e-05, 7.30167e-07, 2.9706e-17
1.17906e-05, 7.12726e-07, 3.04334e-17
1.1886e-05, 6.95703e-07, 3.1178e-17
1.19823e-05, 6.79086e-07, 3.19418e-17
1.20793e-05, 6.62866e-07, 3.27238e-17
1.21771e-05, 6.47034e-07, 3.3525e-17
1.22757e-05, 6.3158e-07, 3.43458e-17
1.2375e-05, 6.16495e-07, 3.5186e-17
1.24752e-05, 6.01771e-07, 3.60475e-17
1.25762e-05, 5.87398e-07, 3.693e-17
1.2678e-05, 5.73369e-07, 3.7834e-17
1.27807e-05, 5.59675e-07, 3.87607e-17
1.28841e-05, 5.46309e-07, 3.9709e-17
1.29884e-05, 5.33261e-07, 4.0681e-17
1.30936e-05, 5.20526e-07, 4.16774e-17
1.31996e-05, 5.08095e-07, 4.26976e-17
1.33064e-05, 4.95961e-07, 4.37423e-17
1.34142e-05, 4.84116e-07, 4.48139e-17
1.35228e-05, 4.72555e-07, 4.5911e-17
1.36322e-05, 4.6127e-07, 4.70341e-17
1.37426e-05, 4.50255e-07, 4.81859e-17
1.38539e-05, 4.39502e-07, 4.9366e-17
1.3966e-05, 4.29007e-07, 5.05738e-17
1.40791e-05, 4.18762e-07, 5.18122e-17
1.41931e-05, 4.08763e-07, 5.30808e-17
1.4308e-05, 3.99002e-07, 5.43802e-17
1.44238e-05, 3.89474e-07, 5.5711e-17
1.45406e-05, 3.80174e-07, 5.70751e-17
1.46583e-05, 3.71096e-07, 5.84721e-17
1.47769e-05, 3.62235e-07, 5.99026e-17
1.48966e-05, 3.53586e-07, 6.13699e-17
1.50172e-05, 3.45144e-07, 6.28722e-17
1.51388e-05, 3.36903e-07, 6.44116e-17
1.52613e-05, 3.28859e-07, 6.59876e-17
1.53849e-05, 3.21007e-07, 6.76035e-17
1.55094e-05, 3.13343e-07, 6.92577e-17
1.5635e-05, 3.05861e-07, 7.09536e-17
1.57615e-05, 2.98559e-07, 7.26894e-17
1.58891e-05, 2.91431e-07, 7.44688e-17
1.60178e-05, 2.84474e-07, 7.62926e-17
1.61475e-05, 2.77682e-07, 7.81605e-17
1.62782e-05, 2.71053e-07, 8.00734e-17
1.641e-05, 2.64582e-07, 8.20337e-17
1.65428e-05, 2.58266e-07, 8.4041e-17
1.66767e-05, 2.52101e-07, 8.60977e-17
1.68117e-05, 2.46083e-07, 8.82051e-17
1.69478e-05, 2.40208e-07, 9.03641e-17
1.70851e-05, 2.34474e-07, 9.25776e-17
1.72234e-05, 2.28878e-07, 9.48434e-17
1.73628e-05, 2.23414e-07, 9.71644e-17
1.75034e-05, 2.18082e-07, 9.95433e-17
1.76451e-05, 2.12876e-07, 1.0198e-16
1.77879e-05, 2.07795e-07, 1.04475e-16
1.79319e-05, 2.02836e-07, 1.07032e-16
1.80771e-05, 1.97995e-07, 1.09653e-16
1.82234e-05, 1.93269e-07, 1.12336e-16
1.8371e-05, 1.88657e-07, 1.15087e-16
1.85197e-05, 1.84154e-07, 1.17903e-16
1.86696e-05, 1.79759e-07, 1.20788e-16
1.88208e-05, 1.75469e-07, 1.23746e-16
1.89731e-05, 1.71282e-07, 1.26774e-16
1.91267e-05, 1.67195e-07, 1.29877e-16
1.92816e-05, 1.63205e-07, 1.33057e-16
1.94377e-05, 1.5931e-07, 1.36313e-16
1.9595e-05, 1.55509e-07, 1.39648e-16
1.97537e-05, 1.51798e-07, 1.43068e-16
1.99136e-05, 1.48176e-07, 1.46569e-16
2.00748e-05, 1.44641e-07, 1.50156e-16
2.02373e-05, 1.4119e-07, 1.53831e-16
2.04012e-05, 1.37821e-07, 1.57597e-16
2.05663e-05, 1.34533e-07, 1.61453e-16
2.07328e-05, 1.31324e-07, 1.65404e-16
2.09007e-05, 1.28191e-07, 1.69454e-16
2.10699e-05, 1.25133e-07, 1.73601e-16
2.12404e-05, 1.22148e-07, 1.77848e-16
2.14124e-05, 1.19234e-07, 1.82202e-16
2.15857e-05, 1.1639e-07, 1.8666e-16
2.17605e-05, 1.13614e-07, 1.91229e-16
2.19367e-05, 1.10904e-07, 1.9591e-16
2.21143e-05, 1.08258e-07, 2.00705e-16
2.22933e-05, 1.05676e-07, 2.05616e-16
2.24738e-05, 1.03156e-07, 2.10649e-16
2.26557e-05, 1.00696e-07, 2.15803e-16
2.28391e-05, 9.82944e-08, 2.21084e-16
2.3024e-05, 9.59503e-08, 2.26494e-16
2.32104e-05, 9.36622e-08, 2.32037e-16
2.33983e-05, 9.14288e-08, 2.37716e-16
2.35877e-05, 8.92487e-08, 2.43532e-16
2.37787e-05, 8.71206e-08, 2.49493e-16
2.39712e-05, 8.50434e-08, 2.55599e-16
2.41653e-05, 8.30158e-08, 2.61855e-16
2.43609e-05, 8.10366e-08, 2.68261e-16
2.45581e-05, 7.91046e-08, 2.74826e-16
2.47569e-05, 7.72188e-08, 2.8155e-16
2.49574e-05, 7.5378e-08, 2.88443e-16
2.51594e-05, 7.35812e-08, 2.95499e-16
2.53631e-05, 7.18273e-08, 3.02731e-16
2.55684e-05, 7.01153e-08, 3.10137e-16
2.57754e-05, 6.84441e-08, 3.17727e-16
2.59841e-05, 6.68128e-08, 3.25502e-16
2.61944e-05, 6.52205e-08, 3.33465e-16
2.64065e-05, 6.36662e-08, 3.41626e-16
2.66203e-05, 6.21491e-08, 3.49986e-16
2.68358e-05, 6.06681e-08, 3.58549e-16
2.7053e-05, 5.92225e-08, 3.6732e-16
2.72721e-05, 5.78114e-08, 3.76311e-16
2.74928e-05, 5.64341e-08, 3.85515e-16
2.77154e-05, 5.50895e-08, 3.94948e-16
2.79398e-05, 5.37771e-08, 4.04613e-16
2.8166e-05, 5.24961e-08, 4.14513e-16
2.8394e-05, 5.12456e-08, 4.24653e-16
2.86239e-05, 5.00249e-08, 4.35045e-16
2.88556e-05, 4.88334e-08, 4.45687e-16
2.90892e-05, 4.76704e-08, 4.56591e-16
2.93247e-05, 4.65351e-08, 4.67761e-16
2.95621e-05, 4.54269e-08, 4.79205e-16
2.98014e-05, 4.43451e-08, 4.90928e-16
3.00427e-05, 4.32892e-08, 5.0294e-16
3.02859e-05, 4.22585e-08, 5.15243e-16
3.05311e-05, 4.12524e-08, 5.27848e-16
3.07783e-05, 4.02703e-08, 5.40763e-16
3.10274e-05, 3.93116e-08, 5.53988e-16
3.12786e-05, 3.83759e-08, 5.67541e-16
3.15318e-05, 3.74624e-08, 5.81423e-16
3.17871e-05, 3.65708e-08, 5.95647e-16
3.20445e-05, 3.57004e-08, 6.10221e-16
3.23039e-05, 3.48508e-08, 6.25147e-16
3.25654e-05, 3.40215e-08, 6.40437e-16
3.2829e-05, 3.3212e-08, 6.561e-16
3.30948e-05, 3.24218e-08, 6.7215e-16
3.33627e-05, 3.16504e-08, 6.8859e-16
3.36328e-05, 3.08975e-08, 7.05432e-16
3.39051e-05, 3.01625e-08, 7.22688e-16
3.41796e-05, 2.94451e-08, 7.40365e-16
3.44563e-05, 2.87447e-08, 7.58472e-16
3.47352e-05, 2.80611e-08, 7.7702e-16
3.50165e-05, 2.73938e-08, 7.9603e-16
3.52999e-05, 2.67424e-08, 8.15493e-16
3.55857e-05, 2.61066e-08, 8.35439e-16
3.58738e-05, 2.54859e-08, 8.55871e-16
3.61642e-05, 2.48801e-08, 8.768e-16
3.6457e-05, 2.42887e-08, 8.98244e-16
3.67521e-05, 2.37114e-08, 9.20207e-16
3.70497e-05, 2.31478e-08, 9.42715e-16
3.73496e-05, 2.25978e-08, 9.65764e-16
3.7652e-05, 2.20608e-08, 9.89383e-16
3.79568e-05, 2.15366e-08, 1.01357e-15
3.82641e-05, 2.1025e-08, 1.03836e-15
3.85739e-05, 2.05255e-08, 1.06375e-15
3.88861e-05, 2.0038e-08, 1.08975e-15
3.9201e-05, 1.95621e-08, 1.11641e-15
3.95183e-05, 1.90975e-08, 1.1437e-15
3.98382e-05, 1.8644e-08, 1.17166e-15
4.01608e-05, 1.82014e-08, 1.20031e-15
4.04859e-05, 1.77693e-08, 1.22965e-15
4.08136e-05, 1.73475e-08, 1.25971e-15
4.11441e-05, 1.69357e-08, 1.29052e-15
4.14771e-05, 1.65338e-08, 1.32206e-15
4.18129e-05, 1.61414e-08, 1.35438e-15
4.21514e-05, 1.57584e-08, 1.38748e-15
4.24927e-05, 1.53846e-08, 1.42141e-15
4.28367e-05, 1.50196e-08, 1.45615e-15
4.31835e-05, 1.46634e-08, 1.49174e-15
4.35331e-05, 1.43156e-08, 1.52821e-15
4.38855e-05, 1.39761e-08, 1.56556e-15
4.42408e-05, 1.36448e-08, 1.60382e-15
4.4599e-05, 1.33213e-08, 1.64302e-15
4.496e-05, 1.30055e-08, 1.68317e-15
4.5324e-05, 1.26973e-08, 1.72431e-15
4.56909e-05, 1.23964e-08, 1.76645e-15
4.60608e-05, 1.21026e-08, 1.80962e-15
4.64337e-05, 1.18159e-08, 1.85384e-15
4.68096e-05, 1.1536e-08, 1.89914e-15
4.71886e-05, 1.12628e-08, 1.94555e-15
4.75706e-05, 1.09961e-08, 1.99308e-15
4.79557e-05, 1.07357e-08, 2.04178e-15
4.8344e-05, 1.04816e-08, 2.09168e-15
4.87353e-05, 1.02335e-08, 2.14277e-15
4.91299e-05, 9.99126e-09, 2.19513e-15
4.95276e-05, 9.75483e-09, 2.24875e-15
4.99286e-05, 9.52404e-09, 2.30369e-15
5.03328e-05, 9.29874e-09, 2.35997e-15
5.07403e-05, 9.07881e-09, 2.41762e-15
5.1151e-05, 8.86412e-09, 2.47667e-15
5.15651e-05, 8.65454e-09, 2.53716e-15
5.19826e-05, 8.44995e-09, 2.59914e-15
5.24034e-05, 8.25023e-09, 2.66261e-15
5.28277e-05, 8.05527e-09, 2.72765e-15
5.32553e-05, 7.86495e-09, 2.79426e-15
5.36865e-05, 7.67916e-09, 2.8625e-15
5.41211e-05, 7.49779e-09, 2.9324e-15
5.45593e-05, 7.32074e-09, 3.00402e-15
5.50009e-05, 7.14791e-09, 3.07735e-15
5.54462e-05, 6.97918e-09, 3.1525e-15
5.58951e-05, 6.81448e-09, 3.22947e-15
5.63476e-05, 6.65369e-09, 3.30832e-15
5.68038e-05, 6.49673e-09, 3.38909e-15
5.72636e-05, 6.3435e-09, 3.47182e-15
5.77272e-05, 6.19392e-09, 3.55657e-15
5.81946e-05, 6.04789e-09, 3.6434e-15
5.86657e-05, 5.90535e-09, 3.73232e-15
5.91406e-05, 5.76619e-09, 3.82341e-15
5.96194e-05, 5.63034e-09, 3.91673e-15
6.01021e-05, 5.49772e-09, 4.01233e-15
6.05886e-05, 5.36826e-09, 4.11023e-15
6.10791e-05, 5.24187e-09, 4.21053e-15
6.15736e-05, 5.11849e-09, 4.31328e-15
6.20721e-05, 4.99805e-09, 4.41853e-15
6.25746e-05, 4.88046e-09, 4.52633e-15
6.30812e-05, 4.76568e-09, 4.63676e-15
6.35919e-05, 4.65362e-09, 4.74988e-15
6.41067e-05, 4.54422e-09, 4.86575e-15
6.46257e-05, 4.43742e-09, 4.98444e-15
6.51489e-05, 4.33317e-09, 5.10602e-15
6.56763e-05, 4.23139e-09, 5.23055e-15
6.6208e-05, 4.13202e-09, 5.35812e-15
6.6744e-05, 4.03502e-09, 5.48878e-15
6.72843e-05, 3.94032e-09, 5.62262e-15
6.7829e-05, 3.84787e-09, 5.75972e-15
6.83782e-05, 3.75762e-09, 5.90017e-15
6.89317e-05, 3.66951e-09, 6.044e-15
6.94898e-05, 3.58349e-09, 6.19136e-15
7.00524e-05, 3.49952e-09, 6.34229e-15
7.06195e-05, 3.41753e-09, 6.49688e-15
7.11912e-05, 3.3375e-09, 6.65523e-15
7.17675e-05, 3.25936e-09, 6.81742e-15
7.23485e-05, 3.18308e-09, 6.98355e-15
7.29342e-05, 3.10861e-09, 7.15372e-15
7.35247e-05, 3.0359e-09, 7.32805e-15
7.41199e-05, 2.96492e-09, 7.50658e-15
7.472e-05, 2.89563e-09, 7.68947e-15
7.53249e-05, 2.82797e-09, 7.87678e-15
7.59347e-05, 2.76192e-09, 8.06865e-15
7.65494e-05, 2.69744e-09, 8.26515e-15
7.71692e-05, 2.63449e-09, 8.46647e-15
7.77939e-05, 2.57303e-09, 8.67263e-15
7.84237e-05, 2.51302e-09, 8.88381e-15
7.90586e-05, 2.45444e-09, 9.10011e-15
7.96986e-05, 2.39725e-09, 9.32165e-15
8.03438e-05, 2.34141e-09, 9.54856e-15
