f, omegaSens, omegaSW
3.60395e-06, 2.49375e-05, 1.18058e-17
3.63312e-06, 2.43415e-05, 1.20948e-17
3.66254e-06, 2.37598e-05, 1.2391e-17
3.69219e-06, 2.3192e-05, 1.26944e-17
3.72208e-06, 2.26378e-05, 1.30052e-17
3.75221e-06, 2.20968e-05, 1.33236e-17
3.78259e-06, 2.15687e-05, 1.36498e-17
3.81321e-06, 2.10533e-05, 1.3984e-17
3.84408e-06, 2.05502e-05, 1.43264e-17
3.8752e-06, 2.00591e-05, 1.46771e-17
3.90657e-06, 1.95797e-05, 1.50364e-17
3.9382e-06, 1.91118e-05, 1.54046e-17
3.97008e-06, 1.86551e-05, 1.57817e-17
4.00222e-06, 1.82093e-05, 1.61681e-17
4.03462e-06, 1.77741e-05, 1.6564e-17
4.06729e-06, 1.73494e-05, 1.69696e-17
4.10021e-06, 1.69348e-05, 1.7385e-17
4.13341e-06, 1.65301e-05, 1.78107e-17
4.16687e-06, 1.6135e-05, 1.82467e-17
4.2006e-06, 1.57495e-05, 1.86934e-17
4.23461e-06, 1.53731e-05, 1.91511e-17
4.26889e-06, 1.50057e-05, 1.962e-17
4.30345e-06, 1.46471e-05, 2.01003e-17
4.33829e-06, 1.42971e-05, 2.05925e-17
4.37341e-06, 1.39554e-05, 2.10966e-17
4.40882e-06, 1.36219e-05, 2.16132e-17
4.44451e-06, 1.32964e-05, 2.21423e-17
4.48049e-06, 1.29787e-05, 2.26844e-17
4.51676e-06, 1.26685e-05, 2.32397e-17
4.55333e-06, 1.23658e-05, 2.38088e-17
4.59019e-06, 1.20703e-05, 2.43917e-17
4.62735e-06, 1.17818e-05, 2.49888e-17
4.66481e-06, 1.15003e-05, 2.56006e-17
4.70258e-06, 1.12255e-05, 2.62275e-17
4.74065e-06, 1.09572e-05, 2.68696e-17
4.77903e-06, 1.06954e-05, 2.75275e-17
4.81772e-06, 1.04398e-05, 2.82014e-17
4.85672e-06, 1.01903e-05, 2.88918e-17
4.89604e-06, 9.94679e-06, 2.95992e-17
4.93568e-06, 9.7091e-06, 3.0324e-17
4.97563e-06, 9.47708e-06, 3.10662e-17
5.01592e-06, 9.25061e-06, 3.1827e-17
5.05652e-06, 9.02956e-06, 3.26061e-17
5.09746e-06, 8.81378e-06, 3.34044e-17
5.13873e-06, 8.60316e-06, 3.42223e-17
5.18033e-06, 8.39758e-06, 3.50601e-17
5.22227e-06, 8.19691e-06, 3.59185e-17
5.26454e-06, 8.00103e-06, 3.67978e-17
5.30716e-06, 7.80984e-06, 3.76987e-17
5.35013e-06, 7.62321e-06, 3.86217e-17
5.39344e-06, 7.44104e-06, 3.95672e-17
5.4371e-06, 7.26323e-06, 4.05359e-17
5.48112e-06, 7.08967e-06, 4.15283e-17
5.52549e-06, 6.92025e-06, 4.2545e-17
5.57023e-06, 6.75489e-06, 4.35868e-17
5.61532e-06, 6.59347e-06, 4.46538e-17
5.66078e-06, 6.43592e-06, 4.5747e-17
5.70661e-06, 6.28213e-06, 4.68671e-17
5.75281e-06, 6.13201e-06, 4.80145e-17
5.79938e-06, 5.98548e-06, 4.91899e-17
5.84633e-06, 5.84245e-06, 5.03942e-17
5.89366e-06, 5.70284e-06, 5.1628e-17
5.94137e-06, 5.56657e-06, 5.28919e-17
5.98947e-06, 5.43355e-06, 5.41868e-17
6.03796e-06, 5.30372e-06, 5.55135e-17
6.08684e-06, 5.17698e-06, 5.68725e-17
6.13612e-06, 5.05328e-06, 5.8265e-17
6.1858e-06, 4.93253e-06, 5.96915e-17
6.23588e-06, 4.81466e-06, 6.1153e-17
6.28636e-06, 4.69962e-06, 6.265e-17
6.33725e-06, 4.58732e-06, 6.41837e-17
6.38856e-06, 4.4777e-06, 6.57552e-17
6.44028e-06, 4.37071e-06, 6.73651e-17
6.49241e-06, 4.26627e-06, 6.9014e-17
6.54497e-06, 4.16433e-06, 7.07036e-17
6.59796e-06, 4.06482e-06, 7.24347e-17
6.65138e-06, 3.9677e-06, 7.42082e-17
6.70522e-06, 3.87289e-06, 7.60247e-17
6.75951e-06, 3.78035e-06, 7.78861e-17
6.81423e-06, 3.69002e-06, 7.97928e-17
6.86939e-06, 3.60185e-06, 8.17461e-17
6.92501e-06, 3.51578e-06, 8.37476e-17
6.98107e-06, 3.43178e-06, 8.57978e-17
7.03759e-06, 3.34978e-06, 8.78984e-17
7.09456e-06, 3.26974e-06, 9.00501e-17
7.152e-06, 3.19161e-06, 9.22549e-17
7.2099e-06, 3.11535e-06, 9.45134e-17
7.26826e-06, 3.04091e-06, 9.68269e-17
7.32711e-06, 2.96825e-06, 9.91977e-17
7.38642e-06, 2.89733e-06, 1.01626e-16
7.44622e-06, 2.8281e-06, 1.04114e-16
7.5065e-06, 2.76053e-06, 1.06663e-16
7.56727e-06, 2.69457e-06, 1.09274e-16
7.62854e-06, 2.63019e-06, 1.11949e-16
7.69029e-06, 2.56735e-06, 1.1469e-16
7.75255e-06, 2.506e-06, 1.17497e-16
7.81531e-06, 2.44613e-06, 1.20374e-16
7.87858e-06, 2.38768e-06, 1.2332e-16
7.94237e-06, 2.33063e-06, 1.2634e-16
8.00667e-06, 2.27495e-06, 1.29433e-16
8.07149e-06, 2.22059e-06, 1.32601e-16
8.13683e-06, 2.16754e-06, 1.35847e-16
8.2027e-06, 2.11575e-06, 1.39173e-16
8.26911e-06, 2.0652e-06, 1.4258e-16
8.33605e-06, 2.01586e-06, 1.4607e-16
8.40354e-06, 1.96769e-06, 1.49646e-16
8.47157e-06, 1.92068e-06, 1.5331e-16
8.54015e-06, 1.87479e-06, 1.57063e-16
8.60929e-06, 1.83e-06, 1.60908e-16
8.67899e-06, 1.78628e-06, 1.64847e-16
8.74925e-06, 1.7436e-06, 1.68882e-16
8.82008e-06, 1.70195e-06, 1.73016e-16
8.89149e-06, 1.66128e-06, 1.77252e-16
8.96347e-06, 1.62159e-06, 1.81591e-16
9.03604e-06, 1.58285e-06, 1.86036e-16
9.10919e-06, 1.54504e-06, 1.9059e-16
9.18293e-06, 1.50812e-06, 1.95256e-16
9.25728e-06, 1.47209e-06, 2.00036e-16
9.33222e-06, 1.43693e-06, 2.04933e-16
9.40777e-06, 1.4026e-06, 2.09949e-16
9.48393e-06, 1.36909e-06, 2.15088e-16
9.56071e-06, 1.33638e-06, 2.20354e-16
9.63811e-06, 1.30445e-06, 2.25748e-16
9.71614e-06, 1.27329e-06, 2.31274e-16
9.7948e-06, 1.24287e-06, 2.36936e-16
9.87409e-06, 1.21318e-06, 2.42735e-16
9.95403e-06, 1.1842e-06, 2.48677e-16
1.00346e-05, 1.15591e-06, 2.54763e-16
1.01159e-05, 1.1283e-06, 2.61004e-16
1.01977e-05, 1.10134e-06, 2.67386e-16
1.02803e-05, 1.07503e-06, 2.73935e-16
1.03635e-05, 1.04935e-06, 2.80638e-16
1.04474e-05, 1.02428e-06, 2.87508e-16
1.0532e-05, 9.99816e-07, 2.94547e-16
1.06173e-05, 9.75932e-07, 3.0176e-16
1.07032e-05, 9.52619e-07, 3.09142e-16
1.07899e-05, 9.29863e-07, 3.16714e-16
1.08772e-05, 9.07651e-07, 3.24461e-16
1.09653e-05, 8.8597e-07, 3.32407e-16
1.10541e-05, 8.64807e-07, 3.40547e-16
1.11435e-05, 8.44149e-07, 3.48874e-16
1.12338e-05, 8.23985e-07, 3.57422e-16
1.13247e-05, 8.04303e-07, 3.66166e-16
1.14164e-05, 7.85091e-07, 3.7513e-16
1.15088e-05, 7.66339e-07, 3.8431e-16
1.1602e-05, 7.48034e-07, 3.9372e-16
1.16959e-05, 7.30167e-07, 4.03354e-16
1.17906e-05, 7.12726e-07, 4.13228e-16
1.1886e-05, 6.95703e-07, 4.23337e-16
1.19823e-05, 6.79086e-07, 4.33707e-16
1.20793e-05, 6.62866e-07, 4.44322e-16
1.21771e-05, 6.47034e-07, 4.55199e-16
1.22757e-05, 6.3158e-07, 4.66342e-16
1.2375e-05, 6.16495e-07, 4.77747e-16
1.24752e-05, 6.01771e-07, 4.89442e-16
1.25762e-05, 5.87398e-07, 5.01422e-16
1.2678e-05, 5.73369e-07, 5.13693e-16
1.27807e-05, 5.59675e-07, 5.26274e-16
1.28841e-05, 5.46309e-07, 5.39146e-16
1.29884e-05, 5.33261e-07, 5.52341e-16
1.30936e-05, 5.20526e-07, 5.65866e-16
1.31996e-05, 5.08095e-07, 5.79716e-16
1.33064e-05, 4.95961e-07, 5.93896e-16
1.34142e-05, 4.84116e-07, 6.08442e-16
1.35228e-05, 4.72555e-07, 6.23333e-16
1.36322e-05, 4.6127e-07, 6.38578e-16
1.37426e-05, 4.50255e-07, 6.54212e-16
1.38539e-05, 4.39502e-07, 6.7023e-16
1.3966e-05, 4.29007e-07, 6.86624e-16
1.40791e-05, 4.18762e-07, 7.03434e-16
1.41931e-05, 4.08763e-07, 7.20652e-16
1.4308e-05, 3.99002e-07, 7.38289e-16
1.44238e-05, 3.89474e-07, 7.56352e-16
1.45406e-05, 3.80174e-07, 7.74867e-16
1.46583e-05, 3.71096e-07, 7.93827e-16
1.47769e-05, 3.62235e-07, 8.13243e-16
1.48966e-05, 3.53586e-07, 8.33157e-16
1.50172e-05, 3.45144e-07, 8.53546e-16
1.51388e-05, 3.36903e-07, 8.74438e-16
1.52613e-05, 3.28859e-07, 8.95827e-16
1.53849e-05, 3.21007e-07, 9.17758e-16
1.55094e-05, 3.13343e-07, 9.40208e-16
1.5635e-05, 3.05861e-07, 9.63223e-16
1.57615e-05, 2.98559e-07, 9.8678e-16
1.58891e-05, 2.91431e-07, 1.01093e-15
1.60178e-05, 2.84474e-07, 1.03568e-15
1.61475e-05, 2.77682e-07, 1.06103e-15
1.62782e-05, 2.71053e-07, 1.08698e-15
1.641e-05, 2.64582e-07, 1.11359e-15
1.65428e-05, 2.58266e-07, 1.14082e-15
1.66767e-05, 2.52101e-07, 1.16873e-15
1.68117e-05, 2.46083e-07, 1.19733e-15
1.69478e-05, 2.40208e-07, 1.22663e-15
1.70851e-05, 2.34474e-07, 1.25666e-15
1.72234e-05, 2.28878e-07, 1.28741e-15
1.73628e-05, 2.23414e-07, 1.3189e-15
1.75034e-05, 2.18082e-07, 1.35118e-15
1.76451e-05, 2.12876e-07, 1.38424e-15
1.77879e-05, 2.07795e-07, 1.4181e-15
1.79319e-05, 2.02836e-07, 1.45279e-15
1.80771e-05, 1.97995e-07, 1.48834e-15
1.82234e-05, 1.93269e-07, 1.52475e-15
1.8371e-05, 1.88657e-07, 1.56207e-15
1.85197e-05, 1.84154e-07, 1.60028e-15
1.86696e-05, 1.79759e-07, 1.63942e-15
1.88208e-05, 1.75469e-07, 1.67955e-15
1.89731e-05, 1.71282e-07, 1.72062e-15
1.91267e-05, 1.67195e-07, 1.76271e-15
1.92816e-05, 1.63205e-07, 1.80585e-15
1.94377e-05, 1.5931e-07, 1.85003e-15
1.9595e-05, 1.55509e-07, 1.89527e-15
1.97537e-05, 1.51798e-07, 1.94166e-15
1.99136e-05, 1.48176e-07, 1.98915e-15
2.00748e-05, 1.44641e-07, 2.0378e-15
2.02373e-05, 1.4119e-07, 2.08765e-15
2.04012e-05, 1.37821e-07, 2.13874e-15
2.05663e-05, 1.34533e-07, 2.19103e-15
2.07328e-05, 1.31324e-07, 2.24463e-15
2.09007e-05, 1.28191e-07, 2.29955e-15
2.10699e-05, 1.25133e-07, 2.3558e-15
2.12404e-05, 1.22148e-07, 2.4134e-15
2.14124e-05, 1.19234e-07, 2.47244e-15
2.15857e-05, 1.1639e-07, 2.5329e-15
2.17605e-05, 1.13614e-07, 2.59487e-15
2.19367e-05, 1.10904e-07, 2.65835e-15
2.21143e-05, 1.08258e-07, 2.72337e-15
2.22933e-05, 1.05676e-07, 2.78997e-15
2.24738e-05, 1.03156e-07, 2.85821e-15
2.26557e-05, 1.00696e-07, 2.9281e-15
2.28391e-05, 9.82944e-08, 2.9997e-15
2.3024e-05, 9.59503e-08, 3.07306e-15
2.32104e-05, 9.36622e-08, 3.14822e-15
2.33983e-05, 9.14288e-08, 3.2252e-15
2.35877e-05, 8.92487e-08, 3.30406e-15
2.37787e-05, 8.71206e-08, 3.38488e-15
2.39712e-05, 8.50434e-08, 3.46765e-15
2.41653e-05, 8.30158e-08, 3.55246e-15
2.43609e-05, 8.10366e-08, 3.63931e-15
2.45581e-05, 7.91046e-08, 3.72829e-15
2.47569e-05, 7.72188e-08, 3.81945e-15
2.49574e-05, 7.5378e-08, 3.91287e-15
2.51594e-05, 7.35812e-08, 4.00852e-15
2.53631e-05, 7.18273e-08, 4.10654e-15
2.55684e-05, 7.01153e-08, 4.20692e-15
2.57754e-05, 6.84441e-08, 4.30978e-15
2.59841e-05, 6.68128e-08, 4.41516e-15
2.61944e-05, 6.52205e-08, 4.52307e-15
2.64065e-05, 6.36662e-08, 4.63367e-15
2.66203e-05, 6.21491e-08, 4.74696e-15
2.68358e-05, 6.06681e-08, 4.86299e-15
2.7053e-05, 5.92225e-08, 4.98184e-15
2.72721e-05, 5.78114e-08, 5.10367e-15
2.74928e-05, 5.64341e-08, 5.22837e-15
2.77154e-05, 5.50895e-08, 5.35619e-15
2.79398e-05, 5.37771e-08, 5.48712e-15
2.8166e-05, 5.24961e-08, 5.62124e-15
2.8394e-05, 5.12456e-08, 5.75861e-15
2.86239e-05, 5.00249e-08, 5.89938e-15
2.88556e-05, 4.88334e-08, 6.04354e-15
2.90892e-05, 4.76704e-08, 6.19123e-15
2.93247e-05, 4.65351e-08, 6.34254e-15
2.95621e-05, 4.54269e-08, 6.49753e-15
2.98014e-05, 4.43451e-08, 6.65629e-15
3.00427e-05, 4.32892e-08, 6.81897e-15
3.02859e-05, 4.22585e-08, 6.98558e-15
3.05311e-05, 4.12524e-08, 7.15628e-15
3.07783e-05, 4.02703e-08, 7.33116e-15
3.10274e-05, 3.93116e-08, 7.51023e-15
3.12786e-05, 3.83759e-08, 7.69373e-15
3.15318e-05, 3.74624e-08, 7.88168e-15
3.17871e-05, 3.65708e-08, 8.07425e-15
3.20445e-05, 3.57004e-08, 8.27155e-15
3.23039e-05, 3.48508e-08, 8.47359e-15
3.25654e-05, 3.40215e-08, 8.68056e-15
3.2829e-05, 3.3212e-08, 8.89257e-15
3.30948e-05, 3.24218e-08, 9.1098e-15
3.33627e-05, 3.16504e-08, 9.33228e-15
3.36328e-05, 3.08975e-08, 9.56022e-15
3.39051e-05, 3.01625e-08, 9.79372e-15
3.41796e-05, 2.94451e-08, 1.00329e-14
3.44563e-05, 2.87447e-08, 1.02779e-14
3.47352e-05, 2.80611e-08, 1.05289e-14
3.50165e-05, 2.73938e-08, 1.07861e-14
3.52999e-05, 2.67424e-08, 1.10493e-14
3.55857e-05, 2.61066e-08, 1.13192e-14
3.58738e-05, 2.54859e-08, 1.15955e-14
3.61642e-05, 2.48801e-08, 1.18786e-14
3.6457e-05, 2.42887e-08, 1.21686e-14
3.67521e-05, 2.37114e-08, 1.24656e-14
3.70497e-05, 2.31478e-08, 1.277e-14
3.73496e-05, 2.25978e-08, 1.30817e-14
3.7652e-05, 2.20608e-08, 1.3401e-14
3.79568e-05, 2.15366e-08, 1.37281e-14
3.82641e-05, 2.1025e-08, 1.40631e-14
3.85739e-05, 2.05255e-08, 1.44064e-14
3.88861e-05, 2.0038e-08, 1.47578e-14
3.9201e-05, 1.95621e-08, 1.51181e-14
3.95183e-05, 1.90975e-08, 1.54869e-14
3.98382e-05, 1.8644e-08, 1.58647e-14
4.01608e-05, 1.82014e-08, 1.62519e-14
4.04859e-05, 1.77693e-08, 1.66484e-14
4.08136e-05, 1.73475e-08, 1.70544e-14
4.11441e-05, 1.69357e-08, 1.74706e-14
4.14771e-05, 1.65338e-08, 1.78966e-14
4.18129e-05, 1.61414e-08, 1.83331e-14
4.21514e-05, 1.57584e-08, 1.87803e-14
4.24927e-05, 1.53846e-08, 1.92384e-14
4.28367e-05, 1.50196e-08, 1.97075e-14
4.31835e-05, 1.46634e-08, 2.01881e-14
4.35331e-05, 1.43156e-08, 2.06803e-14
4.38855e-05, 1.39761e-08, 2.11845e-14
4.42408e-05, 1.36448e-08, 2.1701e-14
4.4599e-05, 1.33213e-08, 2.22301e-14
4.496e-05, 1.30055e-08, 2.27719e-14
4.5324e-05, 1.26973e-08, 2.3327e-14
4.56909e-05, 1.23964e-08, 2.38955e-14
4.60608e-05, 1.21026e-08, 2.44778e-14
4.64337e-05, 1.18159e-08, 2.50743e-14
4.68096e-05, 1.1536e-08, 2.56853e-14
4.71886e-05, 1.12628e-08, 2.63112e-14
4.75706e-05, 1.09961e-08, 2.69522e-14
4.79557e-05, 1.07357e-08, 2.76088e-14
4.8344e-05, 1.04816e-08, 2.82815e-14
4.87353e-05, 1.02335e-08, 2.89702e-14
4.91299e-05, 9.99126e-09, 2.96759e-14
4.95276e-05, 9.75483e-09, 3.03985e-14
4.99286e-05, 9.52404e-09, 3.11388e-14
5.03328e-05, 9.29874e-09, 3.1897e-14
5.07403e-05, 9.07881e-09, 3.26736e-14
5.1151e-05, 8.86412e-09, 3.34689e-14
5.15651e-05, 8.65454e-09, 3.42836e-14
5.19826e-05, 8.44995e-09, 3.51182e-14
5.24034e-05, 8.25023e-09, 3.59728e-14
5.28277e-05, 8.05527e-09, 3.68484e-14
5.32553e-05, 7.86495e-09, 3.77448e-14
5.36865e-05, 7.67916e-09, 3.86633e-14
5.41211e-05, 7.49779e-09, 3.96039e-14
5.45593e-05, 7.32074e-09, 4.05674e-14
5.50009e-05, 7.14791e-09, 4.15539e-14
5.54462e-05, 6.97918e-09, 4.25646e-14
5.58951e-05, 6.81448e-09, 4.35997e-14
5.63476e-05, 6.65369e-09, 4.46598e-14
5.68038e-05, 6.49673e-09, 4.57457e-14
5.72636e-05, 6.3435e-09, 4.68576e-14
5.77272e-05, 6.19392e-09, 4.79965e-14
5.81946e-05, 6.04789e-09, 4.91632e-14
5.86657e-05, 5.90535e-09, 5.03578e-14
5.91406e-05, 5.76619e-09, 5.15813e-14
5.96194e-05, 5.63034e-09, 5.28345e-14
6.01021e-05, 5.49772e-09, 5.41181e-14
6.05886e-05, 5.36826e-09, 5.54324e-14
6.10791e-05, 5.24187e-09, 5.67786e-14
6.15736e-05, 5.11849e-09, 5.81573e-14
6.20721e-05, 4.99805e-09, 5.95694e-14
6.25746e-05, 4.88046e-09, 6.10155e-14
6.30812e-05, 4.76568e-09, 6.24965e-14
6.35919e-05, 4.65362e-09, 6.40133e-14
6.41067e-05, 4.54422e-09, 6.55665e-14
6.46257e-05, 4.43742e-09, 6.71573e-14
6.51489e-05, 4.33317e-09, 6.87865e-14
6.56763e-05, 4.23139e-09, 7.04548e-14
6.6208e-05, 4.13202e-09, 7.21634e-14
6.6744e-05, 4.03502e-09, 7.39132e-14
6.72843e-05, 3.94032e-09, 7.5705e-14
6.7829e-05, 3.84787e-09, 7.754e-14
6.83782e-05, 3.75762e-09, 7.94195e-14
6.89317e-05, 3.66951e-09, 8.13437e-14
6.94898e-05, 3.58349e-09, 8.33146e-14
7.00524e-05, 3.49952e-09, 8.53329e-14
7.06195e-05, 3.41753e-09, 8.73995e-14
7.11912e-05, 3.3375e-09, 8.95158e-14
7.17675e-05, 3.25936e-09, 9.16828e-14
7.23485e-05, 3.18308e-09, 9.39021e-14
7.29342e-05, 3.10861e-09, 9.61746e-14
7.35247e-05, 3.0359e-09, 9.85019e-14
7.41199e-05, 2.96492e-09, 1.00885e-13
7.472e-05, 2.89563e-09, 1.03325e-13
7.53249e-05, 2.82797e-09, 1.05824e-13
7.59347e-05, 2.76192e-09, 1.08382e-13
7.65494e-05, 2.69744e-09, 1.11002e-13
7.71692e-05, 2.63449e-09, 1.13685e-13
7.77939e-05, 2.57303e-09, 1.16432e-13
7.84237e-05, 2.51302e-09, 1.19245e-13
7.90586e-05, 2.45444e-09, 1.22125e-13
7.96986e-05, 2.39725e-09, 1.25073e-13
8.03438e-05, 2.34141e-09, 1.28093e-13
