f, omegaSens, omegaSW
4.51676e-06, 1.26685e-05, 9.10486e-18
4.55333e-06, 1.23658e-05, 9.32779e-18
4.59019e-06, 1.20703e-05, 9.55615e-18
4.62735e-06, 1.17818e-05, 9.79011e-18
4.66481e-06, 1.15003e-05, 1.00298e-17
4.70258e-06, 1.12255e-05, 1.02754e-17
4.74065e-06, 1.09572e-05, 1.0527e-17
4.77903e-06, 1.06954e-05, 1.07847e-17
4.81772e-06, 1.04398e-05, 1.10487e-17
4.85672e-06, 1.01903e-05, 1.13192e-17
4.89604e-06, 9.94679e-06, 1.15964e-17
4.93568e-06, 9.7091e-06, 1.18803e-17
4.97563e-06, 9.47708e-06, 1.21711e-17
5.01592e-06, 9.25061e-06, 1.24692e-17
5.05652e-06, 9.02956e-06, 1.27744e-17
5.09746e-06, 8.81378e-06, 1.30872e-17
5.13873e-06, 8.60316e-06, 1.34076e-17
5.18033e-06, 8.39758e-06, 1.37358e-17
5.22227e-06, 8.19691e-06, 1.40721e-17
5.26454e-06, 8.00103e-06, 1.44166e-17
5.30716e-06, 7.80984e-06, 1.47696e-17
5.35013e-06, 7.62321e-06, 1.51312e-17
5.39344e-06, 7.44104e-06, 1.55016e-17
5.4371e-06, 7.26323e-06, 1.58811e-17
5.48112e-06, 7.08967e-06, 1.627e-17
5.52549e-06, 6.92025e-06, 1.66683e-17
5.57023e-06, 6.75489e-06, 1.70764e-17
5.61532e-06, 6.59347e-06, 1.74944e-17
5.66078e-06, 6.43592e-06, 1.79227e-17
5.70661e-06, 6.28213e-06, 1.83616e-17
5.75281e-06, 6.13201e-06, 1.88111e-17
5.79938e-06, 5.98548e-06, 1.92716e-17
5.84633e-06, 5.84245e-06, 1.97434e-17
5.89366e-06, 5.70284e-06, 2.02268e-17
5.94137e-06, 5.56657e-06, 2.0722e-17
5.98947e-06, 5.43355e-06, 2.12293e-17
6.03796e-06, 5.30372e-06, 2.1749e-17
6.08684e-06, 5.17698e-06, 2.22815e-17
6.13612e-06, 5.05328e-06, 2.2827e-17
6.1858e-06, 4.93253e-06, 2.33859e-17
6.23588e-06, 4.81466e-06, 2.39585e-17
6.28636e-06, 4.69962e-06, 2.4545e-17
6.33725e-06, 4.58732e-06, 2.51459e-17
6.38856e-06, 4.4777e-06, 2.57616e-17
6.44028e-06, 4.37071e-06, 2.63923e-17
6.49241e-06, 4.26627e-06, 2.70383e-17
6.54497e-06, 4.16433e-06, 2.77002e-17
6.59796e-06, 4.06482e-06, 2.83784e-17
6.65138e-06, 3.9677e-06, 2.90733e-17
6.70522e-06, 3.87289e-06, 2.97849e-17
6.75951e-06, 3.78035e-06, 3.05142e-17
6.81423e-06, 3.69002e-06, 3.12612e-17
6.86939e-06, 3.60185e-06, 3.20264e-17
6.92501e-06, 3.51578e-06, 3.28106e-17
6.98107e-06, 3.43178e-06, 3.36138e-17
7.03759e-06, 3.34978e-06, 3.44368e-17
7.09456e-06, 3.26974e-06, 3.52798e-17
7.152e-06, 3.19161e-06, 3.61436e-17
7.2099e-06, 3.11535e-06, 3.70284e-17
7.26826e-06, 3.04091e-06, 3.79348e-17
7.32711e-06, 2.96825e-06, 3.88636e-17
7.38642e-06, 2.89733e-06, 3.98149e-17
7.44622e-06, 2.8281e-06, 4.07897e-17
7.5065e-06, 2.76053e-06, 4.17882e-17
7.56727e-06, 2.69457e-06, 4.28112e-17
7.62854e-06, 2.63019e-06, 4.38594e-17
7.69029e-06, 2.56735e-06, 4.4933e-17
7.75255e-06, 2.506e-06, 4.6033e-17
7.81531e-06, 2.44613e-06, 4.71599e-17
7.87858e-06, 2.38768e-06, 4.83144e-17
7.94237e-06, 2.33063e-06, 4.94974e-17
8.00667e-06, 2.27495e-06, 5.07091e-17
8.07149e-06, 2.22059e-06, 5.19505e-17
8.13683e-06, 2.16754e-06, 5.32222e-17
8.2027e-06, 2.11575e-06, 5.45251e-17
8.26911e-06, 2.0652e-06, 5.58599e-17
8.33605e-06, 2.01586e-06, 5.72273e-17
8.40354e-06, 1.96769e-06, 5.86284e-17
8.47157e-06, 1.92068e-06, 6.00636e-17
8.54015e-06, 1.87479e-06, 6.15339e-17
8.60929e-06, 1.83e-06, 6.30403e-17
8.67899e-06, 1.78628e-06, 6.45835e-17
8.74925e-06, 1.7436e-06, 6.61645e-17
8.82008e-06, 1.70195e-06, 6.77842e-17
8.89149e-06, 1.66128e-06, 6.94437e-17
8.96347e-06, 1.62159e-06, 7.11436e-17
9.03604e-06, 1.58285e-06, 7.28853e-17
9.10919e-06, 1.54504e-06, 7.46694e-17
9.18293e-06, 1.50812e-06, 7.64972e-17
9.25728e-06, 1.47209e-06, 7.837e-17
9.33222e-06, 1.43693e-06, 8.02884e-17
9.40777e-06, 1.4026e-06, 8.22538e-17
9.48393e-06, 1.36909e-06, 8.42672e-17
9.56071e-06, 1.33638e-06, 8.633e-17
9.63811e-06, 1.30445e-06, 8.84433e-17
9.71614e-06, 1.27329e-06, 9.06084e-17
9.7948e-06, 1.24287e-06, 9.28265e-17
9.87409e-06, 1.21318e-06, 9.50986e-17
9.95403e-06, 1.1842e-06, 9.74266e-17
1.00346e-05, 1.15591e-06, 9.9811e-17
1.01159e-05, 1.1283e-06, 1.02256e-16
1.01977e-05, 1.10134e-06, 1.04756e-16
1.02803e-05, 1.07503e-06, 1.07322e-16
1.03635e-05, 1.04935e-06, 1.09948e-16
1.04474e-05, 1.02428e-06, 1.1264e-16
1.0532e-05, 9.99816e-07, 1.15398e-16
1.06173e-05, 9.75932e-07, 1.18223e-16
1.07032e-05, 9.52619e-07, 1.21115e-16
1.07899e-05, 9.29863e-07, 1.24082e-16
1.08772e-05, 9.07651e-07, 1.27117e-16
1.09653e-05, 8.8597e-07, 1.3023e-16
1.10541e-05, 8.64807e-07, 1.33419e-16
1.11435e-05, 8.44149e-07, 1.36682e-16
1.12338e-05, 8.23985e-07, 1.4003e-16
1.13247e-05, 8.04303e-07, 1.43456e-16
1.14164e-05, 7.85091e-07, 1.46968e-16
1.15088e-05, 7.66339e-07, 1.50565e-16
1.1602e-05, 7.48034e-07, 1.54251e-16
1.16959e-05, 7.30167e-07, 1.58026e-16
1.17906e-05, 7.12726e-07, 1.61894e-16
1.1886e-05, 6.95703e-07, 1.65855e-16
1.19823e-05, 6.79086e-07, 1.69918e-16
1.20793e-05, 6.62866e-07, 1.74076e-16
1.21771e-05, 6.47034e-07, 1.78337e-16
1.22757e-05, 6.3158e-07, 1.82703e-16
1.2375e-05, 6.16495e-07, 1.87172e-16
1.24752e-05, 6.01771e-07, 1.91753e-16
1.25762e-05, 5.87398e-07, 1.96447e-16
1.2678e-05, 5.73369e-07, 2.01255e-16
1.27807e-05, 5.59675e-07, 2.06183e-16
1.28841e-05, 5.46309e-07, 2.11226e-16
1.29884e-05, 5.33261e-07, 2.16396e-16
1.30936e-05, 5.20526e-07, 2.21695e-16
1.31996e-05, 5.08095e-07, 2.27121e-16
1.33064e-05, 4.95961e-07, 2.32676e-16
1.34142e-05, 4.84116e-07, 2.38375e-16
1.35228e-05, 4.72555e-07, 2.44209e-16
1.36322e-05, 4.6127e-07, 2.50182e-16
1.37426e-05, 4.50255e-07, 2.56307e-16
1.38539e-05, 4.39502e-07, 2.62582e-16
1.3966e-05, 4.29007e-07, 2.69005e-16
1.40791e-05, 4.18762e-07, 2.75591e-16
1.41931e-05, 4.08763e-07, 2.82337e-16
1.4308e-05, 3.99002e-07, 2.89246e-16
1.44238e-05, 3.89474e-07, 2.96323e-16
1.45406e-05, 3.80174e-07, 3.03577e-16
1.46583e-05, 3.71096e-07, 3.11005e-16
1.47769e-05, 3.62235e-07, 3.18612e-16
1.48966e-05, 3.53586e-07, 3.26414e-16
1.50172e-05, 3.45144e-07, 3.34402e-16
1.51388e-05, 3.36903e-07, 3.42587e-16
1.52613e-05, 3.28859e-07, 3.50967e-16
1.53849e-05, 3.21007e-07, 3.59559e-16
1.55094e-05, 3.13343e-07, 3.68354e-16
1.5635e-05, 3.05861e-07, 3.77371e-16
1.57615e-05, 2.98559e-07, 3.866e-16
1.58891e-05, 2.91431e-07, 3.9606e-16
1.60178e-05, 2.84474e-07, 4.05757e-16
1.61475e-05, 2.77682e-07, 4.15688e-16
1.62782e-05, 2.71053e-07, 4.25858e-16
1.641e-05, 2.64582e-07, 4.3628e-16
1.65428e-05, 2.58266e-07, 4.46952e-16
1.66767e-05, 2.52101e-07, 4.57886e-16
1.68117e-05, 2.46083e-07, 4.6909e-16
1.69478e-05, 2.40208e-07, 4.80567e-16
1.70851e-05, 2.34474e-07, 4.92335e-16
1.72234e-05, 2.28878e-07, 5.0438e-16
1.73628e-05, 2.23414e-07, 5.16718e-16
1.75034e-05, 2.18082e-07, 5.29364e-16
1.76451e-05, 2.12876e-07, 5.42316e-16
1.77879e-05, 2.07795e-07, 5.55581e-16
1.79319e-05, 2.02836e-07, 5.69174e-16
1.80771e-05, 1.97995e-07, 5.83102e-16
1.82234e-05, 1.93269e-07, 5.97364e-16
1.8371e-05, 1.88657e-07, 6.11986e-16
1.85197e-05, 1.84154e-07, 6.26956e-16
1.86696e-05, 1.79759e-07, 6.42292e-16
1.88208e-05, 1.75469e-07, 6.58012e-16
1.89731e-05, 1.71282e-07, 6.74103e-16
1.91267e-05, 1.67195e-07, 6.90595e-16
1.92816e-05, 1.63205e-07, 7.07496e-16
1.94377e-05, 1.5931e-07, 7.24804e-16
1.9595e-05, 1.55509e-07, 7.42529e-16
1.97537e-05, 1.51798e-07, 7.60701e-16
1.99136e-05, 1.48176e-07, 7.79308e-16
2.00748e-05, 1.44641e-07, 7.9837e-16
2.02373e-05, 1.4119e-07, 8.17898e-16
2.04012e-05, 1.37821e-07, 8.37913e-16
2.05663e-05, 1.34533e-07, 8.58402e-16
2.07328e-05, 1.31324e-07, 8.794e-16
2.09007e-05, 1.28191e-07, 9.00918e-16
2.10699e-05, 1.25133e-07, 9.22954e-16
2.12404e-05, 1.22148e-07, 9.45519e-16
2.14124e-05, 1.19234e-07, 9.68652e-16
2.15857e-05, 1.1639e-07, 9.92338e-16
2.17605e-05, 1.13614e-07, 1.01662e-15
2.19367e-05, 1.10904e-07, 1.04149e-15
2.21143e-05, 1.08258e-07, 1.06696e-15
2.22933e-05, 1.05676e-07, 1.09305e-15
2.24738e-05, 1.03156e-07, 1.11979e-15
2.26557e-05, 1.00696e-07, 1.14717e-15
2.28391e-05, 9.82944e-08, 1.17522e-15
2.3024e-05, 9.59503e-08, 1.20396e-15
2.32104e-05, 9.36622e-08, 1.23341e-15
2.33983e-05, 9.14288e-08, 1.26357e-15
2.35877e-05, 8.92487e-08, 1.29446e-15
2.37787e-05, 8.71206e-08, 1.32613e-15
2.39712e-05, 8.50434e-08, 1.35855e-15
2.41653e-05, 8.30158e-08, 1.39178e-15
2.43609e-05, 8.10366e-08, 1.42581e-15
2.45581e-05, 7.91046e-08, 1.46067e-15
2.47569e-05, 7.72188e-08, 1.49638e-15
2.49574e-05, 7.5378e-08, 1.53298e-15
2.51594e-05, 7.35812e-08, 1.57046e-15
2.53631e-05, 7.18273e-08, 1.60886e-15
2.55684e-05, 7.01153e-08, 1.64819e-15
2.57754e-05, 6.84441e-08, 1.68848e-15
2.59841e-05, 6.68128e-08, 1.72977e-15
2.61944e-05, 6.52205e-08, 1.77205e-15
2.64065e-05, 6.36662e-08, 1.81538e-15
2.66203e-05, 6.21491e-08, 1.85976e-15
2.68358e-05, 6.06681e-08, 1.90522e-15
2.7053e-05, 5.92225e-08, 1.95178e-15
2.72721e-05, 5.78114e-08, 1.99951e-15
2.74928e-05, 5.64341e-08, 2.04837e-15
2.77154e-05, 5.50895e-08, 2.09844e-15
2.79398e-05, 5.37771e-08, 2.14974e-15
2.8166e-05, 5.24961e-08, 2.20229e-15
2.8394e-05, 5.12456e-08, 2.25611e-15
2.86239e-05, 5.00249e-08, 2.31125e-15
2.88556e-05, 4.88334e-08, 2.36773e-15
2.90892e-05, 4.76704e-08, 2.4256e-15
2.93247e-05, 4.65351e-08, 2.48488e-15
2.95621e-05, 4.54269e-08, 2.5456e-15
2.98014e-05, 4.43451e-08, 2.6078e-15
3.00427e-05, 4.32892e-08, 2.67153e-15
3.02859e-05, 4.22585e-08, 2.73681e-15
3.05311e-05, 4.12524e-08, 2.80368e-15
3.07783e-05, 4.02703e-08, 2.8722e-15
3.10274e-05, 3.93116e-08, 2.94235e-15
3.12786e-05, 3.83759e-08, 3.01424e-15
3.15318e-05, 3.74624e-08, 3.08788e-15
3.17871e-05, 3.65708e-08, 3.16332e-15
3.20445e-05, 3.57004e-08, 3.24062e-15
3.23039e-05, 3.48508e-08, 3.31978e-15
3.25654e-05, 3.40215e-08, 3.40087e-15
3.2829e-05, 3.3212e-08, 3.48393e-15
3.30948e-05, 3.24218e-08, 3.56903e-15
3.33627e-05, 3.16504e-08, 3.6562e-15
3.36328e-05, 3.08975e-08, 3.7455e-15
3.39051e-05, 3.01625e-08, 3.83698e-15
3.41796e-05, 2.94451e-08, 3.93069e-15
3.44563e-05, 2.87447e-08, 4.02668e-15
3.47352e-05, 2.80611e-08, 4.12499e-15
3.50165e-05, 2.73938e-08, 4.22575e-15
3.52999e-05, 2.67424e-08, 4.32891e-15
3.55857e-05, 2.61066e-08, 4.43461e-15
3.58738e-05, 2.54859e-08, 4.54289e-15
3.61642e-05, 2.48801e-08, 4.65379e-15
3.6457e-05, 2.42887e-08, 4.76742e-15
3.67521e-05, 2.37114e-08, 4.88378e-15
3.70497e-05, 2.31478e-08, 5.00303e-15
3.73496e-05, 2.25978e-08, 5.12513e-15
3.7652e-05, 2.20608e-08, 5.25024e-15
3.79568e-05, 2.15366e-08, 5.37838e-15
3.82641e-05, 2.1025e-08, 5.50965e-15
3.85739e-05, 2.05255e-08, 5.64412e-15
3.88861e-05, 2.0038e-08, 5.78182e-15
3.9201e-05, 1.95621e-08, 5.92295e-15
3.95183e-05, 1.90975e-08, 6.06745e-15
3.98382e-05, 1.8644e-08, 6.21548e-15
4.01608e-05, 1.82014e-08, 6.36717e-15
4.04859e-05, 1.77693e-08, 6.52249e-15
4.08136e-05, 1.73475e-08, 6.68158e-15
4.11441e-05, 1.69357e-08, 6.84461e-15
4.14771e-05, 1.65338e-08, 7.01152e-15
4.18129e-05, 1.61414e-08, 7.18255e-15
4.21514e-05, 1.57584e-08, 7.35772e-15
4.24927e-05, 1.53846e-08, 7.53719e-15
4.28367e-05, 1.50196e-08, 7.72099e-15
4.31835e-05, 1.46634e-08, 7.90927e-15
4.35331e-05, 1.43156e-08, 8.10213e-15
4.38855e-05, 1.39761e-08, 8.29965e-15
4.42408e-05, 1.36448e-08, 8.502e-15
4.4599e-05, 1.33213e-08, 8.70929e-15
4.496e-05, 1.30055e-08, 8.92156e-15
4.5324e-05, 1.26973e-08, 9.13903e-15
4.56909e-05, 1.23964e-08, 9.36175e-15
4.60608e-05, 1.21026e-08, 9.58991e-15
4.64337e-05, 1.18159e-08, 9.82361e-15
4.68096e-05, 1.1536e-08, 1.0063e-14
4.71886e-05, 1.12628e-08, 1.03082e-14
4.75706e-05, 1.09961e-08, 1.05593e-14
4.79557e-05, 1.07357e-08, 1.08166e-14
4.8344e-05, 1.04816e-08, 1.10801e-14
4.87353e-05, 1.02335e-08, 1.13499e-14
4.91299e-05, 9.99126e-09, 1.16264e-14
4.95276e-05, 9.75483e-09, 1.19095e-14
4.99286e-05, 9.52404e-09, 1.21995e-14
5.03328e-05, 9.29874e-09, 1.24966e-14
5.07403e-05, 9.07881e-09, 1.28009e-14
5.1151e-05, 8.86412e-09, 1.31124e-14
5.15651e-05, 8.65454e-09, 1.34316e-14
5.19826e-05, 8.44995e-09, 1.37586e-14
5.24034e-05, 8.25023e-09, 1.40934e-14
5.28277e-05, 8.05527e-09, 1.44364e-14
5.32553e-05, 7.86495e-09, 1.47877e-14
5.36865e-05, 7.67916e-09, 1.51475e-14
5.41211e-05, 7.49779e-09, 1.5516e-14
5.45593e-05, 7.32074e-09, 1.58935e-14
5.50009e-05, 7.14791e-09, 1.628e-14
5.54462e-05, 6.97918e-09, 1.66759e-14
5.58951e-05, 6.81448e-09, 1.70815e-14
5.63476e-05, 6.65369e-09, 1.74968e-14
5.68038e-05, 6.49673e-09, 1.79222e-14
5.72636e-05, 6.3435e-09, 1.83578e-14
5.77272e-05, 6.19392e-09, 1.88041e-14
5.81946e-05, 6.04789e-09, 1.92611e-14
5.86657e-05, 5.90535e-09, 1.97292e-14
5.91406e-05, 5.76619e-09, 2.02085e-14
5.96194e-05, 5.63034e-09, 2.06995e-14
6.01021e-05, 5.49772e-09, 2.12024e-14
6.05886e-05, 5.36826e-09, 2.17173e-14
6.10791e-05, 5.24187e-09, 2.22447e-14
6.15736e-05, 5.11849e-09, 2.27849e-14
6.20721e-05, 4.99805e-09, 2.33381e-14
6.25746e-05, 4.88046e-09, 2.39046e-14
6.30812e-05, 4.76568e-09, 2.44848e-14
6.35919e-05, 4.65362e-09, 2.50791e-14
6.41067e-05, 4.54422e-09, 2.56876e-14
6.46257e-05, 4.43742e-09, 2.63109e-14
6.51489e-05, 4.33317e-09, 2.69491e-14
6.56763e-05, 4.23139e-09, 2.76027e-14
6.6208e-05, 4.13202e-09, 2.82721e-14
6.6744e-05, 4.03502e-09, 2.89577e-14
6.72843e-05, 3.94032e-09, 2.96597e-14
6.7829e-05, 3.84787e-09, 3.03786e-14
6.83782e-05, 3.75762e-09, 3.11149e-14
6.89317e-05, 3.66951e-09, 3.18688e-14
6.94898e-05, 3.58349e-09, 3.26409e-14
7.00524e-05, 3.49952e-09, 3.34317e-14
7.06195e-05, 3.41753e-09, 3.42413e-14
7.11912e-05, 3.3375e-09, 3.50704e-14
7.17675e-05, 3.25936e-09, 3.59194e-14
7.23485e-05, 3.18308e-09, 3.67889e-14
7.29342e-05, 3.10861e-09, 3.76792e-14
7.35247e-05, 3.0359e-09, 3.8591e-14
7.41199e-05, 2.96492e-09, 3.95246e-14
7.472e-05, 2.89563e-09, 4.04806e-14
7.53249e-05, 2.82797e-09, 4.14596e-14
7.59347e-05, 2.76192e-09, 4.2462e-14
7.65494e-05, 2.69744e-09, 4.34883e-14
7.71692e-05, 2.63449e-09, 4.45395e-14
7.77939e-05, 2.57303e-09, 4.56156e-14
7.84237e-05, 2.51302e-09, 4.67176e-14
7.90586e-05, 2.45444e-09, 4.78459e-14
7.96986e-05, 2.39725e-09, 4.90012e-14
8.03438e-05, 2.34141e-09, 5.01841e-14
