f, omegaSens, omegaSW
4.16687e-06, 1.6135e-05, 3.35674e-17
4.2006e-06, 1.57495e-05, 3.43891e-17
4.23461e-06, 1.53731e-05, 3.52312e-17
4.26889e-06, 1.50057e-05, 3.60937e-17
4.30345e-06, 1.46471e-05, 3.69774e-17
4.33829e-06, 1.42971e-05, 3.78827e-17
4.37341e-06, 1.39554e-05, 3.88102e-17
4.40882e-06, 1.36219e-05, 3.97605e-17
4.44451e-06, 1.32964e-05, 4.07339e-17
4.48049e-06, 1.29787e-05, 4.17311e-17
4.51676e-06, 1.26685e-05, 4.27528e-17
4.55333e-06, 1.23658e-05, 4.37996e-17
4.59019e-06, 1.20703e-05, 4.48719e-17
4.62735e-06, 1.17818e-05, 4.59705e-17
4.66481e-06, 1.15003e-05, 4.70959e-17
4.70258e-06, 1.12255e-05, 4.82491e-17
4.74065e-06, 1.09572e-05, 4.94304e-17
4.77903e-06, 1.06954e-05, 5.06406e-17
4.81772e-06, 1.04398e-05, 5.18805e-17
4.85672e-06, 1.01903e-05, 5.31506e-17
4.89604e-06, 9.94679e-06, 5.44519e-17
4.93568e-06, 9.7091e-06, 5.57852e-17
4.97563e-06, 9.47708e-06, 5.71507e-17
5.01592e-06, 9.25061e-06, 5.85502e-17
5.05652e-06, 9.02956e-06, 5.99834e-17
5.09746e-06, 8.81378e-06, 6.14521e-17
5.13873e-06, 8.60316e-06, 6.29567e-17
5.18033e-06, 8.39758e-06, 6.4498e-17
5.22227e-06, 8.19691e-06, 6.60772e-17
5.26454e-06, 8.00103e-06, 6.76946e-17
5.30716e-06, 7.80984e-06, 6.9352e-17
5.35013e-06, 7.62321e-06, 7.10501e-17
5.39344e-06, 7.44104e-06, 7.27895e-17
5.4371e-06, 7.26323e-06, 7.45714e-17
5.48112e-06, 7.08967e-06, 7.63972e-17
5.52549e-06, 6.92025e-06, 7.82675e-17
5.57023e-06, 6.75489e-06, 8.0184e-17
5.61532e-06, 6.59347e-06, 8.21469e-17
5.66078e-06, 6.43592e-06, 8.4158e-17
5.70661e-06, 6.28213e-06, 8.62185e-17
5.75281e-06, 6.13201e-06, 8.83294e-17
5.79938e-06, 5.98548e-06, 9.04918e-17
5.84633e-06, 5.84245e-06, 9.27073e-17
5.89366e-06, 5.70284e-06, 9.49769e-17
5.94137e-06, 5.56657e-06, 9.7302e-17
5.98947e-06, 5.43355e-06, 9.96842e-17
6.03796e-06, 5.30372e-06, 1.02125e-16
6.08684e-06, 5.17698e-06, 1.04625e-16
6.13612e-06, 5.05328e-06, 1.07187e-16
6.1858e-06, 4.93253e-06, 1.09811e-16
6.23588e-06, 4.81466e-06, 1.12499e-16
6.28636e-06, 4.69962e-06, 1.15253e-16
6.33725e-06, 4.58732e-06, 1.18075e-16
6.38856e-06, 4.4777e-06, 1.20966e-16
6.44028e-06, 4.37071e-06, 1.23927e-16
6.49241e-06, 4.26627e-06, 1.26961e-16
6.54497e-06, 4.16433e-06, 1.30069e-16
6.59796e-06, 4.06482e-06, 1.33254e-16
6.65138e-06, 3.9677e-06, 1.36516e-16
6.70522e-06, 3.87289e-06, 1.39858e-16
6.75951e-06, 3.78035e-06, 1.43282e-16
6.81423e-06, 3.69002e-06, 1.4679e-16
6.86939e-06, 3.60185e-06, 1.50383e-16
6.92501e-06, 3.51578e-06, 1.54066e-16
6.98107e-06, 3.43178e-06, 1.57837e-16
7.03759e-06, 3.34978e-06, 1.61701e-16
7.09456e-06, 3.26974e-06, 1.6566e-16
7.152e-06, 3.19161e-06, 1.69716e-16
7.2099e-06, 3.11535e-06, 1.73871e-16
7.26826e-06, 3.04091e-06, 1.78127e-16
7.32711e-06, 2.96825e-06, 1.82488e-16
7.38642e-06, 2.89733e-06, 1.86955e-16
7.44622e-06, 2.8281e-06, 1.91532e-16
7.5065e-06, 2.76053e-06, 1.96221e-16
7.56727e-06, 2.69457e-06, 2.01024e-16
7.62854e-06, 2.63019e-06, 2.05946e-16
7.69029e-06, 2.56735e-06, 2.10987e-16
7.75255e-06, 2.506e-06, 2.16153e-16
7.81531e-06, 2.44613e-06, 2.21444e-16
7.87858e-06, 2.38768e-06, 2.26865e-16
7.94237e-06, 2.33063e-06, 2.3242e-16
8.00667e-06, 2.27495e-06, 2.3811e-16
8.07149e-06, 2.22059e-06, 2.43939e-16
8.13683e-06, 2.16754e-06, 2.4991e-16
8.2027e-06, 2.11575e-06, 2.56028e-16
8.26911e-06, 2.0652e-06, 2.62296e-16
8.33605e-06, 2.01586e-06, 2.68717e-16
8.40354e-06, 1.96769e-06, 2.75295e-16
8.47157e-06, 1.92068e-06, 2.82034e-16
8.54015e-06, 1.87479e-06, 2.88938e-16
8.60929e-06, 1.83e-06, 2.96012e-16
8.67899e-06, 1.78628e-06, 3.03259e-16
8.74925e-06, 1.7436e-06, 3.10682e-16
8.82008e-06, 1.70195e-06, 3.18287e-16
8.89149e-06, 1.66128e-06, 3.2608e-16
8.96347e-06, 1.62159e-06, 3.34062e-16
9.03604e-06, 1.58285e-06, 3.4224e-16
9.10919e-06, 1.54504e-06, 3.50618e-16
9.18293e-06, 1.50812e-06, 3.592e-16
9.25728e-06, 1.47209e-06, 3.67994e-16
9.33222e-06, 1.43693e-06, 3.77002e-16
9.40777e-06, 1.4026e-06, 3.86231e-16
9.48393e-06, 1.36909e-06, 3.95685e-16
9.56071e-06, 1.33638e-06, 4.05371e-16
9.63811e-06, 1.30445e-06, 4.15295e-16
9.71614e-06, 1.27329e-06, 4.25461e-16
9.7948e-06, 1.24287e-06, 4.35876e-16
9.87409e-06, 1.21318e-06, 4.46545e-16
9.95403e-06, 1.1842e-06, 4.57476e-16
1.00346e-05, 1.15591e-06, 4.68673e-16
1.01159e-05, 1.1283e-06, 4.80154e-16
1.01977e-05, 1.10134e-06, 4.91894e-16
1.02803e-05, 1.07503e-06, 5.03941e-16
1.03635e-05, 1.04935e-06, 5.16273e-16
1.04474e-05, 1.02428e-06, 5.28911e-16
1.0532e-05, 9.99816e-07, 5.41861e-16
1.06173e-05, 9.75932e-07, 5.5513e-16
1.07032e-05, 9.52619e-07, 5.6871e-16
1.07899e-05, 9.29863e-07, 5.82639e-16
1.08772e-05, 9.07651e-07, 5.96892e-16
1.09653e-05, 8.8597e-07, 6.1151e-16
1.10541e-05, 8.64807e-07, 6.26483e-16
1.11435e-05, 8.44149e-07, 6.41802e-16
1.12338e-05, 8.23985e-07, 6.57527e-16
1.13247e-05, 8.04303e-07, 6.73613e-16
1.14164e-05, 7.85091e-07, 6.90105e-16
1.15088e-05, 7.66339e-07, 7.06992e-16
1.1602e-05, 7.48034e-07, 7.24303e-16
1.16959e-05, 7.30167e-07, 7.42026e-16
1.17906e-05, 7.12726e-07, 7.60192e-16
1.1886e-05, 6.95703e-07, 7.78788e-16
1.19823e-05, 6.79086e-07, 7.97865e-16
1.20793e-05, 6.62866e-07, 8.17393e-16
1.21771e-05, 6.47034e-07, 8.37402e-16
1.22757e-05, 6.3158e-07, 8.57902e-16
1.2375e-05, 6.16495e-07, 8.78883e-16
1.24752e-05, 6.01771e-07, 9.00398e-16
1.25762e-05, 5.87398e-07, 9.22437e-16
1.2678e-05, 5.73369e-07, 9.45011e-16
1.27807e-05, 5.59675e-07, 9.68155e-16
1.28841e-05, 5.46309e-07, 9.91835e-16
1.29884e-05, 5.33261e-07, 1.01611e-15
1.30936e-05, 5.20526e-07, 1.04099e-15
1.31996e-05, 5.08095e-07, 1.06647e-15
1.33064e-05, 4.95961e-07, 1.09255e-15
1.34142e-05, 4.84116e-07, 1.11931e-15
1.35228e-05, 4.72555e-07, 1.14671e-15
1.36322e-05, 4.6127e-07, 1.17475e-15
1.37426e-05, 4.50255e-07, 1.20351e-15
1.38539e-05, 4.39502e-07, 1.23298e-15
1.3966e-05, 4.29007e-07, 1.26314e-15
1.40791e-05, 4.18762e-07, 1.29407e-15
1.41931e-05, 4.08763e-07, 1.32574e-15
1.4308e-05, 3.99002e-07, 1.35819e-15
1.44238e-05, 3.89474e-07, 1.39142e-15
1.45406e-05, 3.80174e-07, 1.42548e-15
1.46583e-05, 3.71096e-07, 1.46036e-15
1.47769e-05, 3.62235e-07, 1.49607e-15
1.48966e-05, 3.53586e-07, 1.53271e-15
1.50172e-05, 3.45144e-07, 1.57022e-15
1.51388e-05, 3.36903e-07, 1.60865e-15
1.52613e-05, 3.28859e-07, 1.648e-15
1.53849e-05, 3.21007e-07, 1.68834e-15
1.55094e-05, 3.13343e-07, 1.72964e-15
1.5635e-05, 3.05861e-07, 1.77198e-15
1.57615e-05, 2.98559e-07, 1.81532e-15
1.58891e-05, 2.91431e-07, 1.85974e-15
1.60178e-05, 2.84474e-07, 1.90527e-15
1.61475e-05, 2.77682e-07, 1.95191e-15
1.62782e-05, 2.71053e-07, 1.99966e-15
1.641e-05, 2.64582e-07, 2.0486e-15
1.65428e-05, 2.58266e-07, 2.09871e-15
1.66767e-05, 2.52101e-07, 2.15005e-15
1.68117e-05, 2.46083e-07, 2.20266e-15
1.69478e-05, 2.40208e-07, 2.25655e-15
1.70851e-05, 2.34474e-07, 2.31181e-15
1.72234e-05, 2.28878e-07, 2.36837e-15
1.73628e-05, 2.23414e-07, 2.4263e-15
1.75034e-05, 2.18082e-07, 2.48568e-15
1.76451e-05, 2.12876e-07, 2.5465e-15
1.77879e-05, 2.07795e-07, 2.60878e-15
1.79319e-05, 2.02836e-07, 2.67261e-15
1.80771e-05, 1.97995e-07, 2.73802e-15
1.82234e-05, 1.93269e-07, 2.80498e-15
1.8371e-05, 1.88657e-07, 2.87364e-15
1.85197e-05, 1.84154e-07, 2.94394e-15
1.86696e-05, 1.79759e-07, 3.01595e-15
1.88208e-05, 1.75469e-07, 3.08976e-15
1.89731e-05, 1.71282e-07, 3.16532e-15
1.91267e-05, 1.67195e-07, 3.24276e-15
1.92816e-05, 1.63205e-07, 3.32212e-15
1.94377e-05, 1.5931e-07, 3.40339e-15
1.9595e-05, 1.55509e-07, 3.48662e-15
1.97537e-05, 1.51798e-07, 3.57195e-15
1.99136e-05, 1.48176e-07, 3.65932e-15
2.00748e-05, 1.44641e-07, 3.74883e-15
2.02373e-05, 1.4119e-07, 3.84052e-15
2.04012e-05, 1.37821e-07, 3.93451e-15
2.05663e-05, 1.34533e-07, 4.03071e-15
2.07328e-05, 1.31324e-07, 4.12931e-15
2.09007e-05, 1.28191e-07, 4.23035e-15
2.10699e-05, 1.25133e-07, 4.33382e-15
2.12404e-05, 1.22148e-07, 4.43978e-15
2.14124e-05, 1.19234e-07, 4.54841e-15
2.15857e-05, 1.1639e-07, 4.65963e-15
2.17605e-05, 1.13614e-07, 4.77363e-15
2.19367e-05, 1.10904e-07, 4.89041e-15
2.21143e-05, 1.08258e-07, 5.01002e-15
2.22933e-05, 1.05676e-07, 5.13253e-15
2.24738e-05, 1.03156e-07, 5.25807e-15
2.26557e-05, 1.00696e-07, 5.38664e-15
2.28391e-05, 9.82944e-08, 5.51837e-15
2.3024e-05, 9.59503e-08, 5.65333e-15
2.32104e-05, 9.36622e-08, 5.79159e-15
2.33983e-05, 9.14288e-08, 5.93322e-15
2.35877e-05, 8.92487e-08, 6.07829e-15
2.37787e-05, 8.71206e-08, 6.22696e-15
2.39712e-05, 8.50434e-08, 6.37923e-15
2.41653e-05, 8.30158e-08, 6.53525e-15
2.43609e-05, 8.10366e-08, 6.69502e-15
2.45581e-05, 7.91046e-08, 6.85872e-15
2.47569e-05, 7.72188e-08, 7.02641e-15
2.49574e-05, 7.5378e-08, 7.19828e-15
2.51594e-05, 7.35812e-08, 7.37424e-15
2.53631e-05, 7.18273e-08, 7.55455e-15
2.55684e-05, 7.01153e-08, 7.73923e-15
2.57754e-05, 6.84441e-08, 7.92845e-15
2.59841e-05, 6.68128e-08, 8.12231e-15
2.61944e-05, 6.52205e-08, 8.32082e-15
2.64065e-05, 6.36662e-08, 8.52428e-15
2.66203e-05, 6.21491e-08, 8.73269e-15
2.68358e-05, 6.06681e-08, 8.94616e-15
2.7053e-05, 5.92225e-08, 9.16479e-15
2.72721e-05, 5.78114e-08, 9.38891e-15
2.74928e-05, 5.64341e-08, 9.61832e-15
2.77154e-05, 5.50895e-08, 9.85345e-15
2.79398e-05, 5.37771e-08, 1.00943e-14
2.8166e-05, 5.24961e-08, 1.03411e-14
2.8394e-05, 5.12456e-08, 1.05938e-14
2.86239e-05, 5.00249e-08, 1.08527e-14
2.88556e-05, 4.88334e-08, 1.11179e-14
2.90892e-05, 4.76704e-08, 1.13896e-14
2.93247e-05, 4.65351e-08, 1.1668e-14
2.95621e-05, 4.54269e-08, 1.19531e-14
2.98014e-05, 4.43451e-08, 1.22452e-14
3.00427e-05, 4.32892e-08, 1.25445e-14
3.02859e-05, 4.22585e-08, 1.2851e-14
3.05311e-05, 4.12524e-08, 1.3165e-14
3.07783e-05, 4.02703e-08, 1.34867e-14
3.10274e-05, 3.93116e-08, 1.38161e-14
3.12786e-05, 3.83759e-08, 1.41537e-14
3.15318e-05, 3.74624e-08, 1.44994e-14
3.17871e-05, 3.65708e-08, 1.48537e-14
3.20445e-05, 3.57004e-08, 1.52167e-14
3.23039e-05, 3.48508e-08, 1.55884e-14
3.25654e-05, 3.40215e-08, 1.59691e-14
3.2829e-05, 3.3212e-08, 1.63591e-14
3.30948e-05, 3.24218e-08, 1.67587e-14
3.33627e-05, 3.16504e-08, 1.7168e-14
3.36328e-05, 3.08975e-08, 1.75874e-14
3.39051e-05, 3.01625e-08, 1.80169e-14
3.41796e-05, 2.94451e-08, 1.8457e-14
3.44563e-05, 2.87447e-08, 1.89077e-14
3.47352e-05, 2.80611e-08, 1.93693e-14
3.50165e-05, 2.73938e-08, 1.98425e-14
3.52999e-05, 2.67424e-08, 2.03268e-14
3.55857e-05, 2.61066e-08, 2.08232e-14
3.58738e-05, 2.54859e-08, 2.13316e-14
3.61642e-05, 2.48801e-08, 2.18524e-14
3.6457e-05, 2.42887e-08, 2.23859e-14
3.67521e-05, 2.37114e-08, 2.29323e-14
3.70497e-05, 2.31478e-08, 2.34922e-14
3.73496e-05, 2.25978e-08, 2.40656e-14
3.7652e-05, 2.20608e-08, 2.4653e-14
3.79568e-05, 2.15366e-08, 2.52547e-14
3.82641e-05, 2.1025e-08, 2.58711e-14
3.85739e-05, 2.05255e-08, 2.65025e-14
3.88861e-05, 2.0038e-08, 2.71491e-14
3.9201e-05, 1.95621e-08, 2.78118e-14
3.95183e-05, 1.90975e-08, 2.84903e-14
3.98382e-05, 1.8644e-08, 2.91854e-14
4.01608e-05, 1.82014e-08, 2.98977e-14
4.04859e-05, 1.77693e-08, 3.0627e-14
4.08136e-05, 1.73475e-08, 3.1374e-14
4.11441e-05, 1.69357e-08, 3.21396e-14
4.14771e-05, 1.65338e-08, 3.29233e-14
4.18129e-05, 1.61414e-08, 3.37264e-14
4.21514e-05, 1.57584e-08, 3.45489e-14
4.24927e-05, 1.53846e-08, 3.53917e-14
4.28367e-05, 1.50196e-08, 3.62547e-14
4.31835e-05, 1.46634e-08, 3.71388e-14
4.35331e-05, 1.43156e-08, 3.80443e-14
4.38855e-05, 1.39761e-08, 3.89718e-14
4.42408e-05, 1.36448e-08, 3.9922e-14
4.4599e-05, 1.33213e-08, 4.08954e-14
4.496e-05, 1.30055e-08, 4.18921e-14
4.5324e-05, 1.26973e-08, 4.29132e-14
4.56909e-05, 1.23964e-08, 4.39591e-14
4.60608e-05, 1.21026e-08, 4.50304e-14
4.64337e-05, 1.18159e-08, 4.61278e-14
4.68096e-05, 1.1536e-08, 4.72517e-14
4.71886e-05, 1.12628e-08, 4.84032e-14
4.75706e-05, 1.09961e-08, 4.95824e-14
4.79557e-05, 1.07357e-08, 5.07902e-14
4.8344e-05, 1.04816e-08, 5.20277e-14
4.87353e-05, 1.02335e-08, 5.32947e-14
4.91299e-05, 9.99126e-09, 5.45929e-14
4.95276e-05, 9.75483e-09, 5.59223e-14
4.99286e-05, 9.52404e-09, 5.72842e-14
5.03328e-05, 9.29874e-09, 5.8679e-14
5.07403e-05, 9.07881e-09, 6.01078e-14
5.1151e-05, 8.86412e-09, 6.15708e-14
5.15651e-05, 8.65454e-09, 6.30696e-14
5.19826e-05, 8.44995e-09, 6.46049e-14
5.24034e-05, 8.25023e-09, 6.61771e-14
5.28277e-05, 8.05527e-09, 6.77877e-14
5.32553e-05, 7.86495e-09, 6.94369e-14
5.36865e-05, 7.67916e-09, 7.11266e-14
5.41211e-05, 7.49779e-09, 7.28569e-14
5.45593e-05, 7.32074e-09, 7.46294e-14
5.50009e-05, 7.14791e-09, 7.64442e-14
5.54462e-05, 6.97918e-09, 7.83035e-14
5.58951e-05, 6.81448e-09, 8.02078e-14
5.63476e-05, 6.65369e-09, 8.2158e-14
5.68038e-05, 6.49673e-09, 8.41556e-14
5.72636e-05, 6.3435e-09, 8.6201e-14
5.77272e-05, 6.19392e-09, 8.82964e-14
5.81946e-05, 6.04789e-09, 9.04426e-14
5.86657e-05, 5.90535e-09, 9.26403e-14
5.91406e-05, 5.76619e-09, 9.48911e-14
5.96194e-05, 5.63034e-09, 9.71965e-14
6.01021e-05, 5.49772e-09, 9.95578e-14
6.05886e-05, 5.36826e-09, 1.01976e-13
6.10791e-05, 5.24187e-09, 1.04452e-13
6.15736e-05, 5.11849e-09, 1.06989e-13
6.20721e-05, 4.99805e-09, 1.09586e-13
6.25746e-05, 4.88046e-09, 1.12246e-13
6.30812e-05, 4.76568e-09, 1.14971e-13
6.35919e-05, 4.65362e-09, 1.17761e-13
6.41067e-05, 4.54422e-09, 1.20619e-13
6.46257e-05, 4.43742e-09, 1.23545e-13
6.51489e-05, 4.33317e-09, 1.26542e-13
6.56763e-05, 4.23139e-09, 1.29611e-13
6.6208e-05, 4.13202e-09, 1.32755e-13
6.6744e-05, 4.03502e-09, 1.35974e-13
6.72843e-05, 3.94032e-09, 1.3927e-13
6.7829e-05, 3.84787e-09, 1.42646e-13
6.83782e-05, 3.75762e-09, 1.46103e-13
6.89317e-05, 3.66951e-09, 1.49643e-13
6.94898e-05, 3.58349e-09, 1.53269e-13
7.00524e-05, 3.49952e-09, 1.56982e-13
7.06195e-05, 3.41753e-09, 1.60784e-13
7.11912e-05, 3.3375e-09, 1.64677e-13
7.17675e-05, 3.25936e-09, 1.68663e-13
7.23485e-05, 3.18308e-09, 1.72746e-13
7.29342e-05, 3.10861e-09, 1.76927e-13
7.35247e-05, 3.0359e-09, 1.81208e-13
7.41199e-05, 2.96492e-09, 1.85592e-13
7.472e-05, 2.89563e-09, 1.90081e-13
7.53249e-05, 2.82797e-09, 1.94678e-13
7.59347e-05, 2.76192e-09, 1.99384e-13
7.65494e-05, 2.69744e-09, 2.04204e-13
7.71692e-05, 2.63449e-09, 2.0914e-13
7.77939e-05, 2.57303e-09, 2.14193e-13
7.84237e-05, 2.51302e-09, 2.19367e-13
7.90586e-05, 2.45444e-09, 2.24665e-13
7.96986e-05, 2.39725e-09, 2.3009e-13
8.03438e-05, 2.34141e-09, 2.35645e-13
