f, omegaSens, omegaSW
2.69597e-06, 5.95698e-05, 4.38244e-17
2.7178e-06, 5.81462e-05, 4.48976e-17
2.7398e-06, 5.67566e-05, 4.59967e-17
2.76198e-06, 5.54002e-05, 4.71229e-17
2.78434e-06, 5.40763e-05, 4.82766e-17
2.80688e-06, 5.27839e-05, 4.94585e-17
2.82961e-06, 5.15225e-05, 5.06698e-17
2.85251e-06, 5.02912e-05, 5.191e-17
2.87561e-06, 4.90893e-05, 5.31813e-17
2.89889e-06, 4.79162e-05, 5.44834e-17
2.92235e-06, 4.67711e-05, 5.58169e-17
2.94601e-06, 4.56533e-05, 5.71836e-17
2.96986e-06, 4.45623e-05, 5.85836e-17
2.99391e-06, 4.34973e-05, 6.00184e-17
3.01814e-06, 4.24578e-05, 6.14874e-17
3.04258e-06, 4.14432e-05, 6.29932e-17
3.06721e-06, 4.04528e-05, 6.45354e-17
3.09204e-06, 3.9486e-05, 6.61154e-17
3.11707e-06, 3.85424e-05, 6.7734e-17
3.14231e-06, 3.76213e-05, 6.93927e-17
3.16775e-06, 3.67222e-05, 7.10918e-17
3.19339e-06, 3.58446e-05, 7.2832e-17
3.21924e-06, 3.4988e-05, 7.4615e-17
3.24531e-06, 3.41519e-05, 7.64424e-17
3.27158e-06, 3.33357e-05, 7.83138e-17
3.29806e-06, 3.25391e-05, 8.02308e-17
3.32476e-06, 3.17614e-05, 8.21951e-17
3.35168e-06, 3.10024e-05, 8.42078e-17
3.37881e-06, 3.02615e-05, 8.62692e-17
3.40617e-06, 2.95383e-05, 8.83819e-17
3.43374e-06, 2.88324e-05, 9.05454e-17
3.46154e-06, 2.81434e-05, 9.27624e-17
3.48957e-06, 2.74708e-05, 9.50341e-17
3.51782e-06, 2.68143e-05, 9.73608e-17
3.5463e-06, 2.61735e-05, 9.97446e-17
3.575e-06, 2.5548e-05, 1.02186e-16
3.60395e-06, 2.49375e-05, 1.04688e-16
3.63312e-06, 2.43415e-05, 1.07251e-16
3.66254e-06, 2.37598e-05, 1.09878e-16
3.69219e-06, 2.3192e-05, 1.12568e-16
3.72208e-06, 2.26378e-05, 1.15324e-16
3.75221e-06, 2.20968e-05, 1.18147e-16
3.78259e-06, 2.15687e-05, 1.2104e-16
3.81321e-06, 2.10533e-05, 1.24003e-16
3.84408e-06, 2.05502e-05, 1.27039e-16
3.8752e-06, 2.00591e-05, 1.30149e-16
3.90657e-06, 1.95797e-05, 1.33336e-16
3.9382e-06, 1.91118e-05, 1.366e-16
3.97008e-06, 1.86551e-05, 1.39945e-16
4.00222e-06, 1.82093e-05, 1.43371e-16
4.03462e-06, 1.77741e-05, 1.46881e-16
4.06729e-06, 1.73494e-05, 1.50478e-16
4.10021e-06, 1.69348e-05, 1.54161e-16
4.13341e-06, 1.65301e-05, 1.57936e-16
4.16687e-06, 1.6135e-05, 1.61803e-16
4.2006e-06, 1.57495e-05, 1.65764e-16
4.23461e-06, 1.53731e-05, 1.69823e-16
4.26889e-06, 1.50057e-05, 1.7398e-16
4.30345e-06, 1.46471e-05, 1.7824e-16
4.33829e-06, 1.42971e-05, 1.82604e-16
4.37341e-06, 1.39554e-05, 1.87074e-16
4.40882e-06, 1.36219e-05, 1.91655e-16
4.44451e-06, 1.32964e-05, 1.96347e-16
4.48049e-06, 1.29787e-05, 2.01154e-16
4.51676e-06, 1.26685e-05, 2.06079e-16
4.55333e-06, 1.23658e-05, 2.11125e-16
4.59019e-06, 1.20703e-05, 2.16293e-16
4.62735e-06, 1.17818e-05, 2.21589e-16
4.66481e-06, 1.15003e-05, 2.27014e-16
4.70258e-06, 1.12255e-05, 2.32572e-16
4.74065e-06, 1.09572e-05, 2.38266e-16
4.77903e-06, 1.06954e-05, 2.441e-16
4.81772e-06, 1.04398e-05, 2.50076e-16
4.85672e-06, 1.01903e-05, 2.56199e-16
4.89604e-06, 9.94679e-06, 2.62471e-16
4.93568e-06, 9.7091e-06, 2.68898e-16
4.97563e-06, 9.47708e-06, 2.7548e-16
5.01592e-06, 9.25061e-06, 2.82226e-16
5.05652e-06, 9.02956e-06, 2.89134e-16
5.09746e-06, 8.81378e-06, 2.96214e-16
5.13873e-06, 8.60316e-06, 3.03467e-16
5.18033e-06, 8.39758e-06, 3.10896e-16
5.22227e-06, 8.19691e-06, 3.18508e-16
5.26454e-06, 8.00103e-06, 3.26304e-16
5.30716e-06, 7.80984e-06, 3.34293e-16
5.35013e-06, 7.62321e-06, 3.42478e-16
5.39344e-06, 7.44104e-06, 3.50863e-16
5.4371e-06, 7.26323e-06, 3.59452e-16
5.48112e-06, 7.08967e-06, 3.68253e-16
5.52549e-06, 6.92025e-06, 3.77268e-16
5.57023e-06, 6.75489e-06, 3.86506e-16
5.61532e-06, 6.59347e-06, 3.95968e-16
5.66078e-06, 6.43592e-06, 4.05662e-16
5.70661e-06, 6.28213e-06, 4.15594e-16
5.75281e-06, 6.13201e-06, 4.25769e-16
5.79938e-06, 5.98548e-06, 4.36192e-16
5.84633e-06, 5.84245e-06, 4.46871e-16
5.89366e-06, 5.70284e-06, 4.57812e-16
5.94137e-06, 5.56657e-06, 4.69019e-16
5.98947e-06, 5.43355e-06, 4.80502e-16
6.03796e-06, 5.30372e-06, 4.92266e-16
6.08684e-06, 5.17698e-06, 5.04317e-16
6.13612e-06, 5.05328e-06, 5.16665e-16
6.1858e-06, 4.93253e-06, 5.29315e-16
6.23588e-06, 4.81466e-06, 5.42274e-16
6.28636e-06, 4.69962e-06, 5.55549e-16
6.33725e-06, 4.58732e-06, 5.6915e-16
6.38856e-06, 4.4777e-06, 5.83085e-16
6.44028e-06, 4.37071e-06, 5.9736e-16
6.49241e-06, 4.26627e-06, 6.11982e-16
6.54497e-06, 4.16433e-06, 6.26965e-16
6.59796e-06, 4.06482e-06, 6.42315e-16
6.65138e-06, 3.9677e-06, 6.58042e-16
6.70522e-06, 3.87289e-06, 6.7415e-16
6.75951e-06, 3.78035e-06, 6.90656e-16
6.81423e-06, 3.69002e-06, 7.07564e-16
6.86939e-06, 3.60185e-06, 7.24884e-16
6.92501e-06, 3.51578e-06, 7.42633e-16
6.98107e-06, 3.43178e-06, 7.60813e-16
7.03759e-06, 3.34978e-06, 7.7944e-16
7.09456e-06, 3.26974e-06, 7.9852e-16
7.152e-06, 3.19161e-06, 8.18071e-16
7.2099e-06, 3.11535e-06, 8.38098e-16
7.26826e-06, 3.04091e-06, 8.58613e-16
7.32711e-06, 2.96825e-06, 8.79636e-16
7.38642e-06, 2.89733e-06, 9.01168e-16
7.44622e-06, 2.8281e-06, 9.2323e-16
7.5065e-06, 2.76053e-06, 9.45831e-16
7.56727e-06, 2.69457e-06, 9.68986e-16
7.62854e-06, 2.63019e-06, 9.92711e-16
7.69029e-06, 2.56735e-06, 1.01701e-15
7.75255e-06, 2.506e-06, 1.04191e-15
7.81531e-06, 2.44613e-06, 1.06741e-15
7.87858e-06, 2.38768e-06, 1.09355e-15
7.94237e-06, 2.33063e-06, 1.12032e-15
8.00667e-06, 2.27495e-06, 1.14775e-15
8.07149e-06, 2.22059e-06, 1.17584e-15
8.13683e-06, 2.16754e-06, 1.20463e-15
8.2027e-06, 2.11575e-06, 1.23412e-15
8.26911e-06, 2.0652e-06, 1.26433e-15
8.33605e-06, 2.01586e-06, 1.29528e-15
8.40354e-06, 1.96769e-06, 1.32699e-15
8.47157e-06, 1.92068e-06, 1.35947e-15
8.54015e-06, 1.87479e-06, 1.39275e-15
8.60929e-06, 1.83e-06, 1.42685e-15
8.67899e-06, 1.78628e-06, 1.46178e-15
8.74925e-06, 1.7436e-06, 1.49756e-15
8.82008e-06, 1.70195e-06, 1.53422e-15
8.89149e-06, 1.66128e-06, 1.57178e-15
8.96347e-06, 1.62159e-06, 1.61026e-15
9.03604e-06, 1.58285e-06, 1.64968e-15
9.10919e-06, 1.54504e-06, 1.69006e-15
9.18293e-06, 1.50812e-06, 1.73143e-15
9.25728e-06, 1.47209e-06, 1.77382e-15
9.33222e-06, 1.43693e-06, 1.81724e-15
9.40777e-06, 1.4026e-06, 1.86173e-15
9.48393e-06, 1.36909e-06, 1.9073e-15
9.56071e-06, 1.33638e-06, 1.95399e-15
9.63811e-06, 1.30445e-06, 2.00182e-15
9.71614e-06, 1.27329e-06, 2.05082e-15
9.7948e-06, 1.24287e-06, 2.10103e-15
9.87409e-06, 1.21318e-06, 2.15245e-15
9.95403e-06, 1.1842e-06, 2.20515e-15
1.00346e-05, 1.15591e-06, 2.25912e-15
1.01159e-05, 1.1283e-06, 2.31446e-15
1.01977e-05, 1.10134e-06, 2.37105e-15
1.02803e-05, 1.07503e-06, 2.42912e-15
1.03635e-05, 1.04935e-06, 2.48856e-15
1.04474e-05, 1.02428e-06, 2.54948e-15
1.0532e-05, 9.99816e-07, 2.6119e-15
1.06173e-05, 9.75932e-07, 2.67586e-15
1.07032e-05, 9.52619e-07, 2.74132e-15
1.07899e-05, 9.29863e-07, 2.80846e-15
1.08772e-05, 9.07651e-07, 2.87716e-15
1.09653e-05, 8.8597e-07, 2.94762e-15
1.10541e-05, 8.64807e-07, 3.0198e-15
1.11435e-05, 8.44149e-07, 3.09364e-15
1.12338e-05, 8.23985e-07, 3.16944e-15
1.13247e-05, 8.04303e-07, 3.24698e-15
1.14164e-05, 7.85091e-07, 3.32647e-15
1.15088e-05, 7.66339e-07, 3.40787e-15
1.1602e-05, 7.48034e-07, 3.49131e-15
1.16959e-05, 7.30167e-07, 3.57675e-15
1.17906e-05, 7.12726e-07, 3.66431e-15
1.1886e-05, 6.95703e-07, 3.75395e-15
1.19823e-05, 6.79086e-07, 3.8459e-15
1.20793e-05, 6.62866e-07, 3.94003e-15
1.21771e-05, 6.47034e-07, 4.03648e-15
1.22757e-05, 6.3158e-07, 4.13529e-15
1.2375e-05, 6.16495e-07, 4.23643e-15
1.24752e-05, 6.01771e-07, 4.34013e-15
1.25762e-05, 5.87398e-07, 4.44637e-15
1.2678e-05, 5.73369e-07, 4.55518e-15
1.27807e-05, 5.59675e-07, 4.66674e-15
1.28841e-05, 5.46309e-07, 4.78088e-15
1.29884e-05, 5.33261e-07, 4.89789e-15
1.30936e-05, 5.20526e-07, 5.01782e-15
1.31996e-05, 5.08095e-07, 5.14063e-15
1.33064e-05, 4.95961e-07, 5.26638e-15
1.34142e-05, 4.84116e-07, 5.39536e-15
1.35228e-05, 4.72555e-07, 5.52741e-15
1.36322e-05, 4.6127e-07, 5.6626e-15
1.37426e-05, 4.50255e-07, 5.80123e-15
1.38539e-05, 4.39502e-07, 5.94327e-15
1.3966e-05, 4.29007e-07, 6.08865e-15
1.40791e-05, 4.18762e-07, 6.23771e-15
1.41931e-05, 4.08763e-07, 6.39039e-15
1.4308e-05, 3.99002e-07, 6.54678e-15
1.44238e-05, 3.89474e-07, 6.70695e-15
1.45406e-05, 3.80174e-07, 6.87114e-15
1.46583e-05, 3.71096e-07, 7.03927e-15
1.47769e-05, 3.62235e-07, 7.21144e-15
1.48966e-05, 3.53586e-07, 7.38802e-15
1.50172e-05, 3.45144e-07, 7.56883e-15
1.51388e-05, 3.36903e-07, 7.75409e-15
1.52613e-05, 3.28859e-07, 7.94375e-15
1.53849e-05, 3.21007e-07, 8.13823e-15
1.55094e-05, 3.13343e-07, 8.3373e-15
1.5635e-05, 3.05861e-07, 8.54139e-15
1.57615e-05, 2.98559e-07, 8.75028e-15
1.58891e-05, 2.91431e-07, 8.9644e-15
1.60178e-05, 2.84474e-07, 9.18388e-15
1.61475e-05, 2.77682e-07, 9.40866e-15
1.62782e-05, 2.71053e-07, 9.63884e-15
1.641e-05, 2.64582e-07, 9.87473e-15
1.65428e-05, 2.58266e-07, 1.01163e-14
1.66767e-05, 2.52101e-07, 1.03638e-14
1.68117e-05, 2.46083e-07, 1.06173e-14
1.69478e-05, 2.40208e-07, 1.08771e-14
1.70851e-05, 2.34474e-07, 1.11435e-14
1.72234e-05, 2.28878e-07, 1.14161e-14
1.73628e-05, 2.23414e-07, 1.16954e-14
1.75034e-05, 2.18082e-07, 1.19816e-14
1.76451e-05, 2.12876e-07, 1.22747e-14
1.77879e-05, 2.07795e-07, 1.2575e-14
1.79319e-05, 2.02836e-07, 1.28826e-14
1.80771e-05, 1.97995e-07, 1.31979e-14
1.82234e-05, 1.93269e-07, 1.35207e-14
1.8371e-05, 1.88657e-07, 1.38516e-14
1.85197e-05, 1.84154e-07, 1.41905e-14
1.86696e-05, 1.79759e-07, 1.45376e-14
1.88208e-05, 1.75469e-07, 1.48934e-14
1.89731e-05, 1.71282e-07, 1.52576e-14
1.91267e-05, 1.67195e-07, 1.56309e-14
1.92816e-05, 1.63205e-07, 1.60134e-14
1.94377e-05, 1.5931e-07, 1.64052e-14
1.9595e-05, 1.55509e-07, 1.68063e-14
1.97537e-05, 1.51798e-07, 1.72176e-14
1.99136e-05, 1.48176e-07, 1.76388e-14
2.00748e-05, 1.44641e-07, 1.80702e-14
2.02373e-05, 1.4119e-07, 1.85122e-14
2.04012e-05, 1.37821e-07, 1.89653e-14
2.05663e-05, 1.34533e-07, 1.9429e-14
2.07328e-05, 1.31324e-07, 1.99043e-14
2.09007e-05, 1.28191e-07, 2.03913e-14
2.10699e-05, 1.25133e-07, 2.08901e-14
2.12404e-05, 1.22148e-07, 2.14008e-14
2.14124e-05, 1.19234e-07, 2.19244e-14
2.15857e-05, 1.1639e-07, 2.24605e-14
2.17605e-05, 1.13614e-07, 2.301e-14
2.19367e-05, 1.10904e-07, 2.35729e-14
2.21143e-05, 1.08258e-07, 2.41495e-14
2.22933e-05, 1.05676e-07, 2.474e-14
2.24738e-05, 1.03156e-07, 2.53452e-14
2.26557e-05, 1.00696e-07, 2.59649e-14
2.28391e-05, 9.82944e-08, 2.65999e-14
2.3024e-05, 9.59503e-08, 2.72504e-14
2.32104e-05, 9.36622e-08, 2.79168e-14
2.33983e-05, 9.14288e-08, 2.85995e-14
2.35877e-05, 8.92487e-08, 2.92988e-14
2.37787e-05, 8.71206e-08, 3.00154e-14
2.39712e-05, 8.50434e-08, 3.07494e-14
2.41653e-05, 8.30158e-08, 3.15015e-14
2.43609e-05, 8.10366e-08, 3.22716e-14
2.45581e-05, 7.91046e-08, 3.30607e-14
2.47569e-05, 7.72188e-08, 3.3869e-14
2.49574e-05, 7.5378e-08, 3.46974e-14
2.51594e-05, 7.35812e-08, 3.55456e-14
2.53631e-05, 7.18273e-08, 3.64147e-14
2.55684e-05, 7.01153e-08, 3.73049e-14
2.57754e-05, 6.84441e-08, 3.8217e-14
2.59841e-05, 6.68128e-08, 3.91515e-14
2.61944e-05, 6.52205e-08, 4.01084e-14
2.64065e-05, 6.36662e-08, 4.10891e-14
2.66203e-05, 6.21491e-08, 4.20937e-14
2.68358e-05, 6.06681e-08, 4.31226e-14
2.7053e-05, 5.92225e-08, 4.41765e-14
2.72721e-05, 5.78114e-08, 4.52568e-14
2.74928e-05, 5.64341e-08, 4.63626e-14
2.77154e-05, 5.50895e-08, 4.7496e-14
2.79398e-05, 5.37771e-08, 4.86571e-14
2.8166e-05, 5.24961e-08, 4.98464e-14
2.8394e-05, 5.12456e-08, 5.10646e-14
2.86239e-05, 5.00249e-08, 5.23128e-14
2.88556e-05, 4.88334e-08, 5.35911e-14
2.90892e-05, 4.76704e-08, 5.49008e-14
2.93247e-05, 4.65351e-08, 5.62425e-14
2.95621e-05, 4.54269e-08, 5.76169e-14
2.98014e-05, 4.43451e-08, 5.90247e-14
3.00427e-05, 4.32892e-08, 6.04673e-14
3.02859e-05, 4.22585e-08, 6.19447e-14
3.05311e-05, 4.12524e-08, 6.34584e-14
3.07783e-05, 4.02703e-08, 6.50091e-14
3.10274e-05, 3.93116e-08, 6.6597e-14
3.12786e-05, 3.83759e-08, 6.82242e-14
3.15318e-05, 3.74624e-08, 6.98908e-14
3.17871e-05, 3.65708e-08, 7.15985e-14
3.20445e-05, 3.57004e-08, 7.3348e-14
3.23039e-05, 3.48508e-08, 7.51396e-14
3.25654e-05, 3.40215e-08, 7.69749e-14
3.2829e-05, 3.3212e-08, 7.88549e-14
3.30948e-05, 3.24218e-08, 8.07812e-14
3.33627e-05, 3.16504e-08, 8.27541e-14
3.36328e-05, 3.08975e-08, 8.47753e-14
3.39051e-05, 3.01625e-08, 8.68459e-14
3.41796e-05, 2.94451e-08, 8.89669e-14
3.44563e-05, 2.87447e-08, 9.11395e-14
3.47352e-05, 2.80611e-08, 9.33648e-14
3.50165e-05, 2.73938e-08, 9.56454e-14
3.52999e-05, 2.67424e-08, 9.79801e-14
3.55857e-05, 2.61066e-08, 1.00373e-13
3.58738e-05, 2.54859e-08, 1.02823e-13
3.61642e-05, 2.48801e-08, 1.05334e-13
3.6457e-05, 2.42887e-08, 1.07905e-13
3.67521e-05, 2.37114e-08, 1.10539e-13
3.70497e-05, 2.31478e-08, 1.13238e-13
3.73496e-05, 2.25978e-08, 1.16002e-13
3.7652e-05, 2.20608e-08, 1.18834e-13
3.79568e-05, 2.15366e-08, 1.21734e-13
3.82641e-05, 2.1025e-08, 1.24705e-13
3.85739e-05, 2.05255e-08, 1.27749e-13
3.88861e-05, 2.0038e-08, 1.30865e-13
3.9201e-05, 1.95621e-08, 1.3406e-13
3.95183e-05, 1.90975e-08, 1.3733e-13
3.98382e-05, 1.8644e-08, 1.40681e-13
4.01608e-05, 1.82014e-08, 1.44114e-13
4.04859e-05, 1.77693e-08, 1.4763e-13
4.08136e-05, 1.73475e-08, 1.5123e-13
4.11441e-05, 1.69357e-08, 1.5492e-13
4.14771e-05, 1.65338e-08, 1.58698e-13
4.18129e-05, 1.61414e-08, 1.62569e-13
4.21514e-05, 1.57584e-08, 1.66534e-13
4.24927e-05, 1.53846e-08, 1.70596e-13
4.28367e-05, 1.50196e-08, 1.74756e-13
4.31835e-05, 1.46634e-08, 1.79018e-13
4.35331e-05, 1.43156e-08, 1.83383e-13
4.38855e-05, 1.39761e-08, 1.87854e-13
4.42408e-05, 1.36448e-08, 1.92434e-13
4.4599e-05, 1.33213e-08, 1.97125e-13
4.496e-05, 1.30055e-08, 2.0193e-13
4.5324e-05, 1.26973e-08, 2.06852e-13
4.56909e-05, 1.23964e-08, 2.11893e-13
4.60608e-05, 1.21026e-08, 2.17057e-13
4.64337e-05, 1.18159e-08, 2.22347e-13
4.68096e-05, 1.1536e-08, 2.27765e-13
4.71886e-05, 1.12628e-08, 2.33315e-13
4.75706e-05, 1.09961e-08, 2.38999e-13
4.79557e-05, 1.07357e-08, 2.44821e-13
4.8344e-05, 1.04816e-08, 2.50786e-13
4.87353e-05, 1.02335e-08, 2.56893e-13
4.91299e-05, 9.99126e-09, 2.63151e-13
4.95276e-05, 9.75483e-09, 2.69559e-13
4.99286e-05, 9.52404e-09, 2.76124e-13
5.03328e-05, 9.29874e-09, 2.82847e-13
5.07403e-05, 9.07881e-09, 2.89734e-13
5.1151e-05, 8.86412e-09, 2.96786e-13
5.15651e-05, 8.65454e-09, 3.0401e-13
5.19826e-05, 8.44995e-09, 3.11411e-13
5.24034e-05, 8.25023e-09, 3.18989e-13
5.28277e-05, 8.05527e-09, 3.26753e-13
5.32553e-05, 7.86495e-09, 3.34703e-13
5.36865e-05, 7.67916e-09, 3.42847e-13
5.41211e-05, 7.49779e-09, 3.51188e-13
5.45593e-05, 7.32074e-09, 3.59732e-13
5.50009e-05, 7.14791e-09, 3.68479e-13
5.54462e-05, 6.97918e-09, 3.77442e-13
5.58951e-05, 6.81448e-09, 3.86621e-13
5.63476e-05, 6.65369e-09, 3.96021e-13
5.68038e-05, 6.49673e-09, 4.0565e-13
5.72636e-05, 6.3435e-09, 4.1551e-13
5.77272e-05, 6.19392e-09, 4.2561e-13
5.81946e-05, 6.04789e-09, 4.35955e-13
5.86657e-05, 5.90535e-09, 4.46549e-13
5.91406e-05, 5.76619e-09, 4.57398e-13
5.96194e-05, 5.63034e-09, 4.68511e-13
6.01021e-05, 5.49772e-09, 4.79893e-13
6.05886e-05, 5.36826e-09, 4.91547e-13
6.10791e-05, 5.24187e-09, 5.03484e-13
6.15736e-05, 5.11849e-09, 5.15711e-13
6.20721e-05, 4.99805e-09, 5.28232e-13
6.25746e-05, 4.88046e-09, 5.41055e-13
6.30812e-05, 4.76568e-09, 5.54188e-13
6.35919e-05, 4.65362e-09, 5.67638e-13
6.41067e-05, 4.54422e-09, 5.81412e-13
6.46257e-05, 4.43742e-09, 5.95518e-13
6.51489e-05, 4.33317e-09, 6.09965e-13
6.56763e-05, 4.23139e-09, 6.24759e-13
6.6208e-05, 4.13202e-09, 6.3991e-13
6.6744e-05, 4.03502e-09, 6.55426e-13
6.72843e-05, 3.94032e-09, 6.71314e-13
6.7829e-05, 3.84787e-09, 6.87586e-13
6.83782e-05, 3.75762e-09, 7.04253e-13
6.89317e-05, 3.66951e-09, 7.21316e-13
6.94898e-05, 3.58349e-09, 7.38793e-13
7.00524e-05, 3.49952e-09, 7.5669e-13
7.06195e-05, 3.41753e-09, 7.75015e-13
7.11912e-05, 3.3375e-09, 7.93782e-13
7.17675e-05, 3.25936e-09, 8.12998e-13
7.23485e-05, 3.18308e-09, 8.32677e-13
7.29342e-05, 3.10861e-09, 8.52829e-13
7.35247e-05, 3.0359e-09, 8.73466e-13
7.41199e-05, 2.96492e-09, 8.94596e-13
7.472e-05, 2.89563e-09, 9.16236e-13
7.53249e-05, 2.82797e-09, 9.38393e-13
7.59347e-05, 2.76192e-09, 9.61081e-13
7.65494e-05, 2.69744e-09, 9.84311e-13
7.71692e-05, 2.63449e-09, 1.0081e-12
7.77939e-05, 2.57303e-09, 1.03246e-12
7.84237e-05, 2.51302e-09, 1.0574e-12
7.90586e-05, 2.45444e-09, 1.08294e-12
7.96986e-05, 2.39725e-09, 1.10909e-12
8.03438e-05, 2.34141e-09, 1.13586e-12
